Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,-0.14980514,-0.0041538533,0.26931012
Subject_2,-0.7738015,0.75763744,-0.9407341
Subject_3,0.9733184,-0.11064633,0.9794287
Subject_4,1.2236999,1.237011,1.0586265
Subject_5,-1.2070158,0.7046386,-0.3173928
Subject_6,0.0999204,-1.9226689,0.02461278
Subject_7,-1.2000684,-0.29670957,-1.1516032
Subject_8,0.37544426,0.045276776,-2.0065925
Subject_9,-0.8412815,0.75915074,-0.02532826
Subject_10,-1.1419574,0.058426972,-1.2263212
Subject_11,-0.9006101,-0.37601304,-0.7127105
Subject_12,0.43047208,-3.0078669,0.8971373
Subject_13,-2.2299044,0.20596376,-0.20268603
Subject_14,2.7454183,0.16045113,1.2638111
Subject_15,0.06587048,-0.24980976,0.5217943
Subject_16,-1.1627405,0.24767493,0.17883275
Subject_17,-0.61492497,1.5340756,-1.350845
Subject_18,2.5786202,1.5503179,-0.015937055
Subject_19,1.0593605,1.7911031,-1.3264695
Subject_20,-1.048687,0.25651112,0.20467645
Subject_21,0.37661093,-0.17462002,1.2407752
Subject_22,0.044867657,-0.5062319,0.9890446
Subject_23,1.5031413,-0.42067406,-0.048139803
Subject_24,-0.89047897,-0.66660607,-1.3273574
Subject_25,-1.0585945,0.29164794,-0.6654295
Subject_26,1.3101988,0.85648113,-1.7259867
Subject_27,-0.80570495,0.005695153,-0.57136506
Subject_28,-0.43533793,0.5202826,1.6033642
Subject_29,0.6659257,0.012032144,0.81571525
Subject_30,0.24073528,0.9260243,-1.069186
Subject_31,0.39471126,0.9664997,-0.027621951
Subject_32,-0.30987677,0.648713,-0.034415584
Subject_33,1.120504,-0.93947196,1.4233674
Subject_34,1.3109488,-1.684713,-1.9933704
Subject_35,-0.35907266,1.3282058,-1.2357329
Subject_36,-1.6200564,0.052557286,-0.37022614
Subject_37,0.7210372,0.46149307,0.7482052
Subject_38,-1.0831088,0.40705034,-0.7017937
Subject_39,-0.8717873,1.1024555,-1.9781946
Subject_40,-1.2079616,2.5677183,0.0817373
Subject_41,1.666482,-0.82102996,-1.0234894
Subject_42,-0.5395515,-0.64380443,0.16727366
Subject_43,0.76683474,-0.79686147,-0.041097853
Subject_44,-0.2297757,-1.6776261,-0.31551063
Subject_45,1.4783261,0.32248017,-0.04700898
Subject_46,-0.9485976,0.3404613,1.2115372
Subject_47,0.32632738,0.6636064,-1.0061698
Subject_48,-0.6323285,1.4616796,0.2137437
Subject_49,-0.28923205,0.07343049,0.24485587
Subject_50,0.4271091,-0.70283735,-0.77776426
Subject_51,1.4492847,-0.88507205,1.3635912
Subject_52,1.3183295,-0.8709646,-1.2462415
Subject_53,0.79117006,-0.01837089,-0.4069336
Subject_54,0.60002524,0.43573117,-0.8810122
Subject_55,2.3895414,-0.11048086,-2.5456548
Subject_56,0.9668215,0.39884165,0.92846054
Subject_57,1.6558,0.75686777,-1.3618186
Subject_58,-2.3493083,-1.3631859,0.78705144
Subject_59,-0.67030376,0.26888555,-0.1273156
Subject_60,0.28639677,0.5942103,-0.15244952
Subject_61,0.037272207,0.40648788,1.7295526
Subject_62,1.6304098,-2.3508394,-0.86735433
Subject_63,1.6840966,0.10861087,1.5827824
Subject_64,-2.0221748,1.5938528,0.078484535
Subject_65,-0.28189585,1.3038281,-0.328751
Subject_66,0.61824715,-0.3605069,1.1345096
Subject_67,-1.5368079,0.6022696,1.00287
Subject_68,2.7395802,-1.0153459,-0.25501317
Subject_69,1.5171955,0.43831462,1.0688633
Subject_70,-0.48747453,1.541449,-0.8186378
Subject_71,-0.9343466,-1.3918551,-0.6305776
Subject_72,1.4160482,0.85110444,1.4488815
Subject_73,-0.20651343,0.6657331,0.5867762
Subject_74,-0.950831,-0.6838315,0.026883053
Subject_75,-1.1631136,0.31127045,-1.0877913
Subject_76,0.7762142,-1.8723656,-0.7528516
Subject_77,-1.1313891,-0.20008025,0.69348043
Subject_78,1.053038,0.7732057,-0.4826529
Subject_79,1.9190431,0.52380395,0.7394426
Subject_80,-2.5070431,0.66308767,0.36091837
Subject_81,-0.02485365,-1.1485049,0.065383814
Subject_82,-1.3243695,1.2179865,-0.38111278
Subject_83,-0.54183847,0.12964486,-0.1589509
Subject_84,0.37503675,-0.55551666,0.7286321
Subject_85,-1.4623239,0.7400949,-2.2527213
Subject_86,-0.6259788,1.5808991,0.9458658
