Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,-0.8865029,1.2367682,0.33960629
Subject_2,-0.43745658,0.9070905,0.95092493
Subject_3,-0.98903507,-0.40792271,-0.862592
Subject_4,1.5500411,-0.92710876,-0.6215432
Subject_5,0.3050146,3.6430697,1.044273
Subject_6,-1.0470325,1.381037,-1.8902535
Subject_7,1.08053,0.7098101,-0.26433215
Subject_8,1.108291,-0.20915395,-0.22765641
Subject_9,-0.9103942,-0.8286132,2.4085162
Subject_10,-0.7466794,0.5761605,0.39519718
Subject_11,-0.85396403,0.5275885,1.2341222
Subject_12,1.2424223,0.38661313,-0.75642985
Subject_13,1.4374679,0.90114343,0.63824576
Subject_14,-1.5994852,-1.0014917,-1.2746599
Subject_15,1.9127185,0.76512367,-0.7451924
Subject_16,-0.6512661,1.226068,1.6771104
Subject_17,-0.43727663,0.43786585,-1.4558312
Subject_18,1.4414126,-1.7842277,-1.3288932
Subject_19,0.030020826,-0.13468505,-0.10370904
Subject_20,-0.9765652,1.5247835,1.8089325
Subject_21,-0.47774425,-1.4156879,-1.5886965
Subject_22,-0.8163112,-0.26149416,0.5242974
Subject_23,-0.30359,-0.8514383,-1.6478251
Subject_24,-1.005355,0.43283468,-0.9776181
Subject_25,0.93120956,-1.6111156,1.7032927
Subject_26,-1.1025383,1.2173172,-1.7977377
Subject_27,-1.0493058,-0.882157,1.1341065
Subject_28,-0.31042147,-0.52631605,0.20693009
Subject_29,-0.8924323,1.1894807,-0.18768641
Subject_30,1.1739281,0.7099543,0.45208248
Subject_31,0.040542465,-0.6963826,-0.7361384
Subject_32,0.0764379,0.31452644,1.4967953
Subject_33,-0.22690192,-1.0151625,-1.5655814
Subject_34,-1.2095419,-1.1420742,1.3576561
Subject_35,-0.10564507,0.6583047,0.5265458
Subject_36,0.712138,1.2362614,1.1707124
Subject_37,-0.8633578,1.2626408,-0.63902116
Subject_38,-1.0285362,0.55830824,0.9241236
Subject_39,1.0361627,0.80881584,0.95441407
Subject_40,2.2376685,0.013735705,-0.61057
Subject_41,0.6114522,1.3754475,1.1626008
Subject_42,0.4920796,0.60446393,-0.9704412
Subject_43,0.7872393,0.9554051,0.63837194
Subject_44,1.1492661,0.020704707,-0.004733878
Subject_45,-0.44999966,0.3485678,2.1074548
Subject_46,-2.220964,2.2926705,-0.5514724
Subject_47,0.3659305,-0.2221161,-1.3799038
Subject_48,1.1588639,0.056839805,0.0024432729
Subject_49,-2.0804977,0.079750866,-1.1428349
Subject_50,0.7894215,0.084378034,-0.69382334
Subject_51,0.39061072,0.0029667013,0.4636681
Subject_52,0.03740787,0.98398256,-1.745955
Subject_53,0.31831783,-1.4029062,-0.0919263
Subject_54,-0.8533433,-0.15596816,-0.14509095
Subject_55,0.7105619,1.1696899,1.7179309
Subject_56,0.22256051,-0.04374528,-1.7907361
Subject_57,-2.0464969,-1.8902324,0.46620214
Subject_58,0.024701215,1.474123,1.984053
Subject_59,0.47451103,-2.3305473,0.7438236
Subject_60,-1.0713673,-1.0598407,-1.7437757
Subject_61,0.598155,-0.1070578,0.6526954
Subject_62,0.11090616,-0.990534,-1.0666922
Subject_63,-1.1693343,-0.6556674,-0.19014236
Subject_64,-1.5855113,1.7056551,2.2775846
Subject_65,-2.007707,0.3472957,0.45915172
Subject_66,1.4358109,-0.66000843,0.02836373
Subject_67,0.49886984,0.9992596,0.6692225
Subject_68,-0.8050057,-1.3514807,-1.4688064
Subject_69,-0.08093381,1.2082428,0.47814465
Subject_70,0.6658079,1.7942182,0.5371992
Subject_71,-0.05823601,-3.1809132,-0.48857525
Subject_72,-0.1947551,1.1745133,1.2952195
Subject_73,1.1130208,0.8997847,0.1346992
Subject_74,-0.57883984,-0.52762616,-1.1666222
Subject_75,0.12445638,0.18172614,-1.0257018
Subject_76,0.9692857,0.67471284,0.8489938
Subject_77,0.68323386,1.1361262,0.9897613
Subject_78,0.1182458,-0.72983646,-0.4884067
Subject_79,0.7855122,-1.7649579,-1.1557378
Subject_80,-1.8480946,1.3737704,1.5203779
Subject_81,1.2101817,0.13747811,0.044375543
Subject_82,-0.1934999,-0.71413213,0.8855032
Subject_83,-0.05202622,-0.99733216,-0.6602815
Subject_84,0.80362177,0.33581743,-0.27697837
Subject_85,-2.4303105,-0.49898562,2.4319732
Subject_86,-0.14590634,-0.367432,-0.44019502
