Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,-1.0526823,-0.44913962,-0.20561895
Subject_2,1.4895643,-0.61051774,-0.21504329
Subject_3,-1.6334168,-1.1720215,-0.5607479
Subject_4,-0.37302324,-1.2370306,1.3778628
Subject_5,-1.0097557,-0.04542294,0.922725
Subject_6,-0.23907372,-0.05774315,-1.4913119
Subject_7,0.41189247,-0.11160472,-0.5005245
Subject_8,0.8604884,-2.1147392,-0.55958503
Subject_9,1.0017282,0.49715558,0.9689292
Subject_10,-2.6163645,0.7603699,-0.7609325
Subject_11,0.94199586,1.2358,0.5480581
Subject_12,-0.48205182,-0.51908946,-0.7205633
Subject_13,1.8917139,1.145198,-0.108039655
Subject_14,0.21471232,-0.6333742,-1.6683403
Subject_15,0.30640376,0.34956136,-0.15159377
Subject_16,-1.9418205,-0.24706762,0.42225233
Subject_17,0.27221638,-0.5025627,-0.27568814
Subject_18,0.27814448,0.053376887,-1.0528837
Subject_19,0.08255602,0.64626926,0.90238327
Subject_20,0.12433471,0.02707232,2.5284884
Subject_21,-0.78231716,0.23262498,-0.4514026
Subject_22,0.7259544,-0.9437886,-0.2992039
Subject_23,0.8304629,-1.3551549,0.62339735
Subject_24,1.0954729,-1.1016142,-0.5788064
Subject_25,-1.2273331,-0.090233475,-0.13547882
Subject_26,-0.8567324,-0.21157129,-1.4025948
Subject_27,0.7568502,0.10686178,0.16273826
Subject_28,-0.8330321,0.8147155,-0.72703683
Subject_29,0.11012904,-0.089759976,-0.16807717
Subject_30,1.6045984,-0.7996517,0.8507995
Subject_31,-1.0491512,-0.92480534,-0.64642143
Subject_32,-0.40598541,-0.26784867,0.096212626
Subject_33,0.7851081,1.6574826,-1.7674859
Subject_34,1.5215179,-1.6249912,2.4266086
Subject_35,1.5308579,0.13425522,0.8428831
Subject_36,-0.8347087,-1.9185828,1.7290574
Subject_37,-0.59902567,0.7104034,-0.23096667
Subject_38,0.29209942,-0.71924865,-0.94743
Subject_39,1.3127856,0.80711925,-0.35853878
Subject_40,-0.80169445,-0.81733197,1.44284
Subject_41,-0.035221335,-0.85335034,-0.023657816
Subject_42,-1.3983077,-0.9670722,0.09200329
Subject_43,0.5747583,-0.68365544,1.1874545
Subject_44,1.8424238,0.0700488,0.5606097
Subject_45,-0.23636577,-0.2406113,0.047259636
Subject_46,-0.5186412,0.68265224,0.658803
Subject_47,0.51687974,-0.28624576,1.1232198
Subject_48,0.02255863,-0.77203834,-0.49592704
Subject_49,-0.1649063,-0.6993665,3.15607
Subject_50,0.44128755,1.6268238,-0.079931006
Subject_51,-1.1910194,0.47126812,0.4463787
Subject_52,0.7887298,-0.3718468,-0.82668316
Subject_53,-0.907648,-1.8665196,0.038724877
Subject_54,0.12610553,-0.25584006,-0.3428123
Subject_55,-0.21022724,0.16231169,-0.22540812
Subject_56,0.049550865,0.5256683,-0.20530422
Subject_57,-0.5868765,0.2885943,-0.3336789
Subject_58,-1.1262623,1.8537889,0.6119429
Subject_59,-0.9658004,-0.060239248,0.6823173
Subject_60,0.044688836,-0.17150392,0.17814831
Subject_61,0.5766039,0.9051652,4.9919205
Subject_62,-1.2043172,0.18825398,0.0009872294
Subject_63,0.66606647,-0.018688107,0.20179585
Subject_64,0.67999786,0.4308347,0.27443552
Subject_65,0.2235804,-0.119757645,0.97449994
Subject_66,0.8630516,0.8776095,-0.5261811
Subject_67,0.42981187,1.0014694,1.2361426
Subject_68,0.39833874,2.4014719,0.4207922
Subject_69,-1.2306389,-0.7302697,-0.31163067
Subject_70,-0.5242241,0.46819896,-1.292788
Subject_71,-0.7073496,-0.5193912,-0.53065825
Subject_72,1.144066,0.73587614,0.093135394
Subject_73,-1.9264016,1.3919734,-0.5685073
Subject_74,0.08638297,0.8852107,-0.08792941
Subject_75,-0.04493241,0.9164674,0.8710896
Subject_76,-0.013956823,-1.230325,1.3206432
Subject_77,-0.40143782,0.42208353,0.65298647
Subject_78,0.22570544,0.43503654,1.2191479
Subject_79,0.13563648,0.039863206,-0.6613447
Subject_80,1.873555,0.5907207,0.17598467
Subject_81,0.5365432,-0.45947644,0.37611288
Subject_82,-0.91052717,-1.2404014,-1.3154492
Subject_83,-0.42800817,-0.1274767,3.2467387
Subject_84,-0.7669331,0.010110954,0.91083145
Subject_85,-0.26017374,1.0184041,-0.12332685
Subject_86,0.4209353,-0.1687837,-0.29229283
