Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,-0.38478175,0.70655364,0.074585676
Subject_2,-0.64373374,0.030789923,-2.3349752
Subject_3,-0.10813238,0.33796838,-1.4022229
Subject_4,0.8426719,-0.7430555,-1.2109356
Subject_5,0.55090964,0.008120986,0.77795726
Subject_6,-0.35472652,0.52989334,-0.20560272
Subject_7,1.0355778,-0.008296423,2.0687647
Subject_8,-0.41452163,0.5993158,-0.07632423
Subject_9,0.26870656,1.9007453,2.367269
Subject_10,0.72133476,2.3048036,2.3461678
Subject_11,-0.6749559,0.6148831,0.3651806
Subject_12,-0.6644113,-1.7437856,-1.2144482
Subject_13,1.8165455,-0.19372478,2.5954287
Subject_14,2.6996875,0.52288234,-1.3284129
Subject_15,0.58919626,-0.4989117,-0.21603277
Subject_16,-1.124237,-1.2183493,1.1154076
Subject_17,-0.4495987,-0.54290944,0.088247664
Subject_18,-0.9611227,-0.83828986,0.75061214
Subject_19,0.2647137,-1.3656101,-1.2582308
Subject_20,-0.6412827,0.578393,1.0205008
Subject_21,1.7054728,1.9598396,-1.6092186
Subject_22,-3.1942086,-0.82003087,-0.9347295
Subject_23,-0.84131765,0.73784006,-1.1691594
Subject_24,0.9036076,0.9536074,0.30105194
Subject_25,1.1141211,-0.4594029,0.93444234
Subject_26,-1.4217693,0.5562466,-1.4636949
Subject_27,-0.09269868,-1.2059968,0.9647559
Subject_28,-0.3603964,0.06554276,-1.0797082
Subject_29,1.1856889,0.18099956,0.009225876
Subject_30,0.1740122,-1.2252852,1.7253575
Subject_31,0.25404528,0.62967575,1.1320575
Subject_32,1.3159922,-0.49144664,0.14363226
Subject_33,1.2536196,-0.04536455,-1.8070093
Subject_34,1.057851,0.8661516,1.6727597
Subject_35,0.79970825,-1.04888,0.0325545
Subject_36,1.2475923,1.6060766,0.85948265
Subject_37,0.7541367,-0.5101171,1.1475226
Subject_38,-1.6092097,-1.4483835,-1.0750192
Subject_39,2.1555347,0.70377594,0.6251324
Subject_40,1.3996805,-0.8422971,0.31088734
Subject_41,-0.048120316,-0.047898624,-0.7302821
Subject_42,-0.07755573,-1.6415662,0.38624263
Subject_43,0.5743561,0.00054886594,-1.1926428
Subject_44,0.41636437,-0.5532494,0.23916002
Subject_45,0.13334167,-0.77438825,1.3000966
Subject_46,0.8537826,-1.807343,2.1692476
Subject_47,-0.7884442,0.41102338,-0.25873154
Subject_48,-1.5244613,0.36585182,0.43961915
Subject_49,1.7340157,-1.3008342,0.50071603
Subject_50,0.21986471,1.5707822,-2.5439775
Subject_51,1.1940621,0.23235159,0.52384555
Subject_52,-0.05232102,0.50187534,-0.0009148615
Subject_53,-0.089265496,-1.7553135,-1.8792166
Subject_54,-0.16338913,-1.4146006,-1.7118176
Subject_55,1.5837667,-0.42243785,2.0773857
Subject_56,0.08070165,1.9828194,2.0425944
Subject_57,-1.2281791,-1.143681,-1.1688958
Subject_58,-0.52127063,1.534894,1.7455127
Subject_59,-2.6997473,-0.43070465,0.84729207
Subject_60,-0.032037813,0.792145,-0.327609
Subject_61,-0.437052,0.1772384,-0.24355265
Subject_62,-0.015250836,1.078774,-1.4213693
Subject_63,-0.88966495,-0.7471683,-0.6856348
Subject_64,0.65998983,0.85739493,2.4561338
Subject_65,-1.1871415,1.0659052,-0.034337927
Subject_66,0.75581145,0.85594445,-0.8901325
Subject_67,-1.5469254,0.1629518,1.2783179
Subject_68,1.1533706,-0.45558295,-2.2300584
Subject_69,0.2540473,2.0382376,-1.5991004
Subject_70,0.112554505,-0.3779386,0.4195277
Subject_71,1.5285065,0.5029535,-0.007278936
Subject_72,0.06518841,-1.0613219,1.2764909
Subject_73,-1.2863846,1.7210909,-1.4472482
Subject_74,-0.29407468,-0.3452932,0.02973923
Subject_75,-2.193106,-0.063987635,0.39835864
Subject_76,-0.19811586,-2.0088317,1.3062745
Subject_77,0.5202258,0.117542244,1.3310543
Subject_78,0.25169525,-0.2819658,-1.0173357
Subject_79,1.6200507,2.30167,0.42392495
Subject_80,1.0852284,0.39423627,1.9221562
Subject_81,2.1004486,0.9225592,-0.49258444
Subject_82,0.3513102,-0.6109307,-2.0159202
Subject_83,1.7899138,0.8519927,-1.5044242
Subject_84,0.57624024,0.38319665,-0.5672768
Subject_85,-1.3747423,-0.6463491,2.5107608
Subject_86,1.3309928,-1.104001,-1.2829115
