Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,-1.2936513,-1.2399008,0.13469926
Subject_2,-0.33077326,0.90723056,-0.2549589
Subject_3,-0.14847805,0.6424019,0.9266406
Subject_4,2.6155334,-1.5552357,0.22579972
Subject_5,0.46185198,-0.05202706,-0.89315796
Subject_6,-0.48273936,0.30155382,-0.073427625
Subject_7,-0.6990853,0.43766004,1.1052145
Subject_8,1.4617218,1.341686,-0.10386917
Subject_9,-0.5466376,-0.048002224,0.6207829
Subject_10,-0.07747414,-0.7166315,-1.3865061
Subject_11,-0.1495225,0.258698,0.267895
Subject_12,-1.5163546,1.1143292,-0.09179505
Subject_13,0.0277849,0.19738898,-1.169801
Subject_14,-1.0606447,0.8291459,0.23544195
Subject_15,-0.67500263,-0.023924142,-1.2987763
Subject_16,0.06316068,-1.3444253,0.43494934
Subject_17,-0.48558885,0.22752833,-0.624315
Subject_18,-0.21413724,-1.0247753,0.1748814
Subject_19,0.035842057,-1.1989911,-0.43561774
Subject_20,3.8209476,-1.9465141,1.5456538
Subject_21,0.20935117,-0.4492792,0.4028929
Subject_22,-0.37367868,0.655595,0.05394985
Subject_23,1.0263555,-1.5772227,-3.1753445
Subject_24,-0.57990277,1.6029286,0.40094477
Subject_25,-0.32421786,0.61602014,0.16491687
Subject_26,0.7470058,0.2943713,-0.28744638
Subject_27,1.4498329,-0.08120253,-0.7431203
Subject_28,-0.60170823,1.1331924,-1.2016155
Subject_29,-0.32974753,0.047196,0.26973918
Subject_30,0.6960246,-0.9008252,-0.14329082
Subject_31,-0.23157594,0.5221031,0.41998616
Subject_32,0.1308598,-0.5166913,-0.5792808
Subject_33,-0.75510305,0.68994206,-0.05198496
Subject_34,-1.3279232,-0.97576845,1.4214262
Subject_35,1.3180423,-2.05943,0.1755791
Subject_36,1.6196564,-1.583023,-1.6481957
Subject_37,-0.3235675,0.034112446,0.045185763
Subject_38,-0.75801915,-0.7212113,1.3305708
Subject_39,0.63881683,-0.36684018,0.014311432
Subject_40,0.84979326,-1.0740005,-1.2005346
Subject_41,-0.08124812,-0.45939097,0.6116511
Subject_42,-0.00090840104,0.025885897,0.44913343
Subject_43,0.08390299,0.57261914,0.19744718
Subject_44,0.7233047,-0.63643265,0.2747105
Subject_45,0.914504,-0.26383415,0.020288004
Subject_46,0.66104925,-0.50340545,-1.7217491
Subject_47,1.8706377,-1.5330364,0.35926136
Subject_48,-0.1961912,0.87849146,-0.090536945
Subject_49,3.7518325,-2.5904832,-0.42977092
Subject_50,-0.27573818,0.5294979,-0.6641533
Subject_51,0.88846654,0.09224635,-0.2483868
Subject_52,0.68463856,-0.9073919,-0.62653434
Subject_53,0.12519442,0.5711297,-0.7660242
Subject_54,-0.32274067,0.51640713,0.33759308
Subject_55,0.13401538,-0.021674369,-0.18044426
Subject_56,-0.013903374,0.5253083,-0.0044905376
Subject_57,0.26807085,0.64955044,2.255676
Subject_58,0.29188156,-0.8763833,-1.1569761
Subject_59,-0.47194943,1.091727,-0.18683872
Subject_60,-0.099853404,-0.143165,1.3890527
Subject_61,0.66284317,-1.8348446,-1.4487686
Subject_62,0.016911635,0.025126493,-0.44447547
Subject_63,0.115075484,0.08582238,-0.78798026
Subject_64,0.6111202,1.0374146,0.61626637
Subject_65,0.18772113,-0.626308,-0.4856213
Subject_66,-0.40563095,0.45299283,-0.055521574
Subject_67,1.1964004,-1.708866,0.5786781
Subject_68,0.44495928,-0.83415323,-0.2509553
Subject_69,-0.69769627,0.7062096,-1.2004203
Subject_70,-0.4817383,0.48777834,1.1840146
Subject_71,-0.054682594,0.31781992,0.32732716
Subject_72,0.14602272,1.2033639,0.27864626
Subject_73,-0.12171607,0.5863951,0.631718
Subject_74,0.15202738,-1.1447667,-0.055772997
Subject_75,1.4621574,-1.24448,-0.42675313
Subject_76,0.391488,-0.46211845,0.43530005
Subject_77,0.011423273,-0.75580937,-0.84462506
Subject_78,0.87122273,-0.61390495,-0.16568269
Subject_79,-0.63666534,0.39513242,-0.34024456
Subject_80,0.15402168,-1.1477633,-0.16805096
Subject_81,-0.6276413,-2.462758,0.095718704
Subject_82,-0.15166515,1.394887,-0.14390221
Subject_83,2.1389499,-2.6912107,1.3323522
Subject_84,-1.1242688,-1.3477092,-0.11054039
Subject_85,-0.17605814,0.44392774,0.7057152
Subject_86,-1.3687735,0.22240084,0.27273798
