Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,-0.020469043,0.39540306,-0.32145473
Subject_2,-0.76698214,0.5892189,-0.12612936
Subject_3,-0.43280703,1.8975484,-0.5132778
Subject_4,0.62147653,0.044371884,-1.0972447
Subject_5,-0.15764348,0.85716677,-0.8479198
Subject_6,0.40963387,-0.7282731,0.4477359
Subject_7,-0.063281365,0.10701046,-0.61366874
Subject_8,-0.25665122,1.3266119,-1.1595645
Subject_9,-1.4779239,0.34182385,1.0505515
Subject_10,-0.7434829,0.56324655,0.10000037
Subject_11,-0.86700535,-1.5430422,-0.17942312
Subject_12,0.82194644,-0.9620813,-0.24638017
Subject_13,-1.5001612,0.53413737,0.20625526
Subject_14,0.85836023,0.25765193,1.8317171
Subject_15,-0.79019994,-0.14735703,0.4644627
Subject_16,0.16556247,0.07065883,-0.69856274
Subject_17,0.41466853,0.09667114,-1.896602
Subject_18,1.9918088,0.84463423,0.5436047
Subject_19,1.6724508,2.3213613,-0.29034048
Subject_20,-1.281858,-0.6504347,-0.11971421
Subject_21,0.84051013,-0.8526042,0.75926167
Subject_22,-1.8921689,0.6476538,0.7060894
Subject_23,0.748255,-0.5270038,0.29702887
Subject_24,-0.1856262,0.4805355,1.0429804
Subject_25,-1.7392827,1.113593,1.2690493
Subject_26,0.84708834,-0.24733981,0.57505167
Subject_27,-1.6834706,0.22346367,-0.871425
Subject_28,0.8980182,1.1168983,-0.036037643
Subject_29,0.59674966,-0.008197364,1.012718
Subject_30,-1.204349,-0.8575625,-1.2092786
Subject_31,0.9081838,0.49140748,-0.5222406
Subject_32,-0.43255857,0.22598842,-0.575635
Subject_33,-0.4464805,-0.7429467,-0.43779668
Subject_34,1.0587345,0.1579614,-0.6285508
Subject_35,0.42457545,-0.68809056,0.39655548
Subject_36,-0.4894868,0.45779568,-0.32617566
Subject_37,-0.55500734,0.29759923,-0.71258676
Subject_38,-0.9094625,-0.012961553,1.2440492
Subject_39,-1.3811098,-0.79659295,0.541216
Subject_40,1.0574454,-0.82489115,0.5195773
Subject_41,1.0271138,1.1553558,-1.0458404
Subject_42,-0.55170584,1.2591734,0.455565
Subject_43,-0.73976856,-0.84358126,-0.73125166
Subject_44,-0.66747266,1.4940013,0.6634347
Subject_45,-1.4917073,1.0246953,0.70430994
Subject_46,-1.0250633,-0.25409034,0.2032039
Subject_47,0.25872475,-0.79958373,-1.387581
Subject_48,-2.1305404,-0.8156717,-0.06852175
Subject_49,-1.3866533,0.27611193,0.28030547
Subject_50,3.2535975,0.30256692,0.37091428
Subject_51,0.6269744,-0.12761833,0.31261802
Subject_52,-0.1774624,-0.23366496,-0.80004114
Subject_53,0.45701864,0.20115057,-0.3404615
Subject_54,1.396537,-0.26148757,-0.8110432
Subject_55,-1.3450946,-0.0824326,-0.0014224505
Subject_56,0.6949811,-0.1367308,-0.48935848
Subject_57,1.1717247,-0.052275196,0.19912614
Subject_58,-2.2046976,-0.9600899,-0.11292412
Subject_59,0.48912263,1.0347059,-1.0923561
Subject_60,0.4921353,0.63277173,0.9403951
Subject_61,-0.054209806,-0.34756812,0.2379168
Subject_62,0.86208844,0.28036863,-0.008901036
Subject_63,0.07704726,-1.330646,-0.42646545
Subject_64,-1.4776766,1.5533177,-1.5108346
Subject_65,0.39853176,0.22105937,2.1136189
Subject_66,-0.81905895,0.15044934,-1.0549091
Subject_67,-0.2904576,-0.750398,-1.5704504
Subject_68,1.2176361,-0.14239156,0.24762182
Subject_69,3.349536,-1.6976457,-0.9383978
Subject_70,-0.48343936,0.27530736,-2.7910786
Subject_71,0.051795177,0.21344087,-0.11474647
Subject_72,-0.95496505,1.7468114,0.17417558
Subject_73,0.71514255,-1.240418,-0.7932828
Subject_74,1.3053005,0.46587026,0.9281247
Subject_75,-0.20846999,0.5155851,-0.7314278
Subject_76,-0.6322624,0.3662562,0.0071834647
Subject_77,-1.0447413,-0.009740056,1.3414378
Subject_78,0.12977572,-1.1805353,0.0015735573
Subject_79,1.7966475,-1.5909305,0.6489873
Subject_80,-1.3406433,-0.717205,1.1183205
Subject_81,0.25326777,-2.2107675,0.42922944
Subject_82,0.57517904,0.44651866,-0.9113196
Subject_83,-1.900482,0.53809035,-0.47762728
Subject_84,-0.21677962,-0.1541069,1.012745
Subject_85,-1.5331333,-1.290908,-0.030740354
Subject_86,0.3823813,1.820444,-0.15632299
