Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,0.3016872,-1.2927592,1.4181987
Subject_2,1.189527,-1.1399862,1.4522411
Subject_3,0.094829164,-0.1380486,0.33624995
Subject_4,-1.3093647,0.0006270692,1.9733238
Subject_5,-0.41145936,-1.8197824,0.6040392
Subject_6,0.8290915,1.2313668,0.23717022
Subject_7,0.18940915,0.72153646,-0.07402246
Subject_8,0.046752147,-0.33826944,0.063625835
Subject_9,-0.1170849,0.2754424,1.5170869
Subject_10,-0.33202133,0.875011,1.0224304
Subject_11,0.30252382,1.0214553,0.7823434
Subject_12,0.058284912,-1.1063479,-0.21350856
Subject_13,0.065767534,0.7766145,-0.62735057
Subject_14,0.1367495,0.44116816,1.1373372
Subject_15,0.067515165,0.15976304,0.2184609
Subject_16,-0.18717077,-0.5903921,-0.3616865
Subject_17,0.33362126,-0.19115534,0.74498874
Subject_18,-0.059929874,-0.19306749,0.6858939
Subject_19,-0.69319046,1.5061065,-0.37977442
Subject_20,-3.0019236,0.92577904,0.42746907
Subject_21,-0.13295951,0.1654817,0.65200084
Subject_22,0.013342856,2.0899088,0.5269171
Subject_23,0.54991496,1.0081424,0.31012085
Subject_24,0.32910007,0.91842866,-0.30206162
Subject_25,0.28883386,0.21607201,-0.98072016
Subject_26,0.40448883,-0.50561583,0.35868564
Subject_27,0.71916914,-0.4453943,-0.6765639
Subject_28,0.4797317,-0.045919497,0.2656496
Subject_29,0.5518437,-1.174064,0.31977242
Subject_30,-0.45981467,1.2215536,1.3376664
Subject_31,0.81814396,-1.1218146,-0.50132275
Subject_32,1.2954929,0.20185435,-0.26009604
Subject_33,0.56364155,-0.503124,0.82803345
Subject_34,-0.25050738,0.23372188,-0.441237
Subject_35,-0.5063888,0.15099064,1.0503451
Subject_36,-1.2003251,0.91818583,1.3286409
Subject_37,-0.9158606,-0.6479446,0.030134037
Subject_38,0.238498,0.35681513,-0.54635626
Subject_39,-0.3147791,-0.27429196,-0.011239056
Subject_40,-1.8809278,0.8704629,-0.95780456
Subject_41,0.15603182,-0.71461946,2.19371
Subject_42,-0.99826133,-0.72246563,-0.028788522
Subject_43,-0.09717295,-0.20975322,-0.8107202
Subject_44,-0.10298635,0.1508108,1.3904305
Subject_45,-0.07627279,-0.57137346,0.36197475
Subject_46,1.608532,-1.2948804,-1.6076646
Subject_47,-0.94342774,0.66358745,-0.10157728
Subject_48,0.40296414,-0.9363023,0.21640593
Subject_49,-4.035433,0.10602577,-1.2829325
Subject_50,0.06461671,-0.4965299,0.25844762
Subject_51,-0.46073112,-0.2943602,-0.4289509
Subject_52,-0.15364297,0.8582137,0.9767957
Subject_53,0.9486399,-1.1423222,-0.11233437
Subject_54,1.1198175,-0.22807544,1.4450711
Subject_55,-0.17787698,0.7631491,0.21298955
Subject_56,1.5960698,-0.24694672,0.531715
Subject_57,0.9136564,-0.34556255,0.080901444
Subject_58,-0.36297876,0.73525774,-1.6104014
Subject_59,0.82517165,1.5988563,1.2737453
Subject_60,0.2582787,-0.14259233,-1.6231447
Subject_61,1.331708,-0.7110387,0.3637746
Subject_62,-0.039817024,2.1073775,0.35435772
Subject_63,0.20998551,1.9707054,0.12911414
Subject_64,-0.7613842,0.4227151,0.5016018
Subject_65,-0.2066823,-0.64181995,-1.8120004
Subject_66,0.69958335,-0.09401712,-0.05703527
Subject_67,1.069651,-1.8609253,-0.18349645
Subject_68,-1.5746686,-0.503279,0.536593
Subject_69,1.0476465,0.110837825,0.45707032
Subject_70,0.27461046,0.9168872,1.3279656
Subject_71,0.329718,-0.21195383,-1.5234102
Subject_72,-0.45080572,-0.055225298,2.0243955
Subject_73,0.36719906,1.8936151,0.046309967
Subject_74,-0.16730066,-0.4292334,-1.4588802
Subject_75,1.8089294,-0.35347554,0.07439232
Subject_76,-0.58676964,0.43295094,0.76408285
Subject_77,-0.8083464,-0.28670183,-0.18925095
Subject_78,-0.84722584,1.3798618,0.8153147
Subject_79,0.46314532,-0.7942481,-0.911485
Subject_80,-0.027835408,0.5508953,-0.054522324
Subject_81,0.07444975,0.24246797,0.18651675
Subject_82,0.93198144,-2.1140838,-1.148877
Subject_83,-3.35969,-0.8227408,0.34418148
Subject_84,1.9881808,-1.4634752,1.2359432
Subject_85,0.17688681,0.9036378,-0.03911748
Subject_86,0.22785167,-0.9898205,-0.8565511
