Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,-0.3774709,0.10897769,-1.1165721
Subject_2,1.0837483,0.7726197,-0.47579336
Subject_3,-0.48012605,-0.14943019,-0.59892243
Subject_4,0.25059846,2.122531,3.123779
Subject_5,-0.23851894,0.29142696,1.3047782
Subject_6,0.59555095,0.10594819,-0.2232811
Subject_7,-0.3912216,-0.28326482,-0.9701548
Subject_8,-0.4795442,0.85494304,-0.2043019
Subject_9,-0.29391176,-1.1801528,3.065711e-05
Subject_10,-0.036018535,0.39001843,1.2064873
Subject_11,-0.14036204,-0.4689428,-0.6560553
Subject_12,-1.2729579,0.9111257,-0.62996316
Subject_13,-0.39958978,1.955906,0.18204734
Subject_14,-0.1755616,0.37382966,-0.45290712
Subject_15,1.6752019,1.1619121,-0.69858533
Subject_16,-0.6349879,-0.07977388,-0.56852305
Subject_17,-1.4643434,0.0029139165,-0.8945374
Subject_18,0.8317553,0.47077918,0.037849586
Subject_19,0.7630127,1.1048043,1.2672547
Subject_20,0.83876914,-0.74706995,2.389873
Subject_21,-0.031961,0.035761204,0.23480012
Subject_22,-0.46129152,-1.1685928,-0.16695324
Subject_23,0.113787375,4.822323,0.60279125
Subject_24,0.52659726,0.28399676,-0.5295654
Subject_25,-0.39650092,0.8915807,-0.17908217
Subject_26,-0.53223306,-1.068178,-0.104573935
Subject_27,-0.7488576,-1.0326654,0.24314767
Subject_28,0.74986434,1.3697575,-0.26177704
Subject_29,-0.6859249,-0.074694045,-0.9485236
Subject_30,1.2982984,-2.3164458,0.2512647
Subject_31,-0.09348305,-0.29635283,-0.5428211
Subject_32,0.50081915,0.7453579,0.44478497
Subject_33,-0.09995061,-0.77109843,-1.8865569
Subject_34,-1.3154129,-0.18659806,1.2397668
Subject_35,0.09865323,1.4274061,0.7625879
Subject_36,1.1014391,-0.13623598,2.3756673
Subject_37,-1.1267185,-0.56781596,-0.08109737
Subject_38,-2.4998693,-0.88753647,0.9432102
Subject_39,-1.3108497,-0.18700966,0.28184307
Subject_40,-0.0036773102,-2.5990224,0.90643924
Subject_41,-0.1257389,-0.7249443,-0.0579864
Subject_42,-0.03450392,-0.79213536,0.06083087
Subject_43,-1.2944196,-0.4427796,0.92287296
Subject_44,-0.09817203,-2.5792365,1.0597318
Subject_45,-1.5079113,-0.28660893,0.047071278
Subject_46,0.32010716,-0.8407807,0.5237729
Subject_47,-0.68594635,-1.3974116,-0.6648359
Subject_48,-0.24071902,-2.0439968,-0.52918947
Subject_49,0.77892417,0.86347395,4.0117726
Subject_50,0.4112386,-0.49435806,-0.1457645
Subject_51,1.1479802,-0.15383407,1.0550122
Subject_52,0.8797035,0.44389272,0.8612484
Subject_53,0.46587786,0.98729575,0.030755393
Subject_54,-0.7044808,0.82172287,-1.0775319
Subject_55,0.34848568,-1.4608092,-0.19001132
Subject_56,-0.1035201,0.3631205,-0.027107777
Subject_57,-1.117867,0.5512393,-1.0442417
Subject_58,1.9614936,-0.64957744,0.7572565
Subject_59,0.09093978,0.9318729,-0.20214044
Subject_60,0.20618424,-0.44866282,-0.22067429
Subject_61,-0.06568959,-1.7632933,1.8773829
Subject_62,0.24960712,0.24696274,0.70404035
Subject_63,1.7656499,-0.40915686,0.1295711
Subject_64,0.8410758,-0.8885712,1.2190508
Subject_65,0.2856197,-1.120767,0.31410673
Subject_66,-1.4311094,-0.57462996,-0.38529623
Subject_67,0.33476478,-1.4525654,1.309342
Subject_68,-0.4892136,-0.14554578,0.2029727
Subject_69,0.4658722,-0.93640333,-0.62686783
Subject_70,-0.09625639,0.06204009,-0.30743465
Subject_71,0.13364923,1.4649065,-1.9761205
Subject_72,-0.17662048,-1.0784793,0.47236583
Subject_73,1.5282495,0.22899944,-0.90910614
Subject_74,1.3395752,1.158144,0.31950834
Subject_75,-0.1804462,-1.4937125,1.8402698
Subject_76,-0.5737618,-0.7808234,1.8392209
Subject_77,0.6570778,0.9335484,0.61402154
Subject_78,0.6083275,0.6413123,2.3281848
Subject_79,0.24786481,-0.9220461,1.5645086
Subject_80,0.9338017,-0.2901598,0.34557635
Subject_81,2.2472503,0.73607737,-0.0596991
Subject_82,1.2819597,-1.6777052,-0.46008942
Subject_83,0.38103515,0.9578172,2.994404
Subject_84,0.36540344,0.147516,0.054685727
Subject_85,-0.86799127,-1.3514132,-1.3308254
Subject_86,1.27754,-0.19276413,-0.7736472
