Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,0.03815539,-0.8951704,0.46577922
Subject_2,-0.42873186,-0.15120748,0.10271943
Subject_3,-1.1085285,-1.2340629,0.24961808
Subject_4,0.004027967,-2.2626562,-1.8929818
Subject_5,-0.083132304,0.6762974,-0.38439718
Subject_6,0.5023877,-1.052035,0.20419407
Subject_7,-1.1707331,-1.7943172,0.08171215
Subject_8,-1.2937058,-0.726412,0.022253957
Subject_9,-0.26792988,1.8647656,-0.2097973
Subject_10,1.4160899,-0.8160464,-0.1822852
Subject_11,1.1780505,0.93063277,0.09517441
Subject_12,-0.39878854,-2.559706,0.112271346
Subject_13,-0.5905965,1.8789715,-0.12859645
Subject_14,0.37229055,-0.80887544,0.056694064
Subject_15,0.83581924,-1.5432254,1.0387136
Subject_16,-0.95764506,-0.6221052,-1.4844002
Subject_17,0.053057253,0.7500114,0.5771134
Subject_18,1.4107556,1.6752391,0.022747988
Subject_19,0.90651494,-0.4237555,-1.0567535
Subject_20,-0.27525583,0.9472991,-1.4799156
Subject_21,0.5513095,0.3556957,-0.23255046
Subject_22,0.4723941,4.9630814,0.32201025
Subject_23,1.343498,-1.7866234,-0.01760948
Subject_24,1.2816079,0.6172103,0.40053195
Subject_25,1.8187281,-1.1095407,1.0631365
Subject_26,1.3621202,-1.6194767,0.4415
Subject_27,0.2472633,2.0027153,-0.20607905
Subject_28,-0.2601538,-0.8719974,0.18252866
Subject_29,-1.4984969,-0.6247607,1.2364403
Subject_30,-1.7371777,1.0651996,-0.72705364
Subject_31,-0.25236782,1.2425759,0.24446175
Subject_32,1.0283372,1.283522,-1.2850839
Subject_33,-0.98889446,-1.8261058,0.24354531
Subject_34,0.71104705,2.9443703,-0.8530393
Subject_35,1.7269039,-0.29499072,-0.467632
Subject_36,-0.62088853,-0.06264811,-0.57118034
Subject_37,0.7012792,1.221674,0.7892783
Subject_38,0.43559313,-0.91340876,0.19809256
Subject_39,1.3232064,0.9548112,-0.24603124
Subject_40,1.83865,0.24437219,-1.0488938
Subject_41,-0.7364154,1.6927185,-0.20722476
Subject_42,-0.97153413,1.5004772,-0.0151830325
Subject_43,1.1783594,2.7163043,-0.33681422
Subject_44,-0.35455614,-0.5479763,-0.6025362
Subject_45,-0.007164298,0.7051053,-0.022092039
Subject_46,-1.0951984,2.2936337,-0.20127842
Subject_47,-1.3779916,-2.7529738,-1.7409022
Subject_48,-0.20636675,1.7667909,0.09940965
Subject_49,-0.14597316,-1.4082572,-3.3562136
Subject_50,-0.02883718,1.5050054,0.74208724
Subject_51,0.5171693,0.67763245,-0.17024018
Subject_52,-0.6155456,1.008191,-1.1773129
Subject_53,1.3400551,-1.2505714,-0.15110147
Subject_54,0.16688101,-2.6808002,0.26878738
Subject_55,-1.6529377,1.6228281,-0.58354044
Subject_56,-1.3576064,0.70621103,0.120542884
Subject_57,-0.30282563,-1.4060037,0.19994882
Subject_58,-1.6020635,2.0219402,-1.8781743
Subject_59,-0.04305726,-0.4142137,0.08004845
Subject_60,1.0153563,0.45480043,0.097093634
Subject_61,-0.03162185,1.0344119,-0.37869227
Subject_62,0.24226588,-0.84476227,-0.064294845
Subject_63,-0.16761717,-0.9690619,0.04223351
Subject_64,0.26109692,1.6883401,-2.023899
Subject_65,-0.6548165,0.53247035,-0.113757774
Subject_66,-0.05402888,1.591973,0.11309146
Subject_67,-1.1206753,-1.6928579,-1.1459949
Subject_68,0.5467955,-0.9807651,-0.25043118
Subject_69,-1.3601705,-1.4195203,0.46734864
Subject_70,-0.07350409,-0.31199753,0.4369365
Subject_71,-0.6493828,-1.838374,0.08476278
Subject_72,-0.6169249,1.2752751,-0.047132105
Subject_73,-0.60454935,0.3282484,0.07880997
Subject_74,0.6306787,-0.9383264,-0.124538094
Subject_75,0.45691356,0.83912194,-0.7086157
Subject_76,-0.23614587,2.807034,-0.42854086
Subject_77,1.89764,0.8773325,-0.19524646
Subject_78,-0.8748216,-0.9561705,-1.5764083
Subject_79,-0.24219646,-1.1724658,0.6031647
Subject_80,0.6408957,1.2127163,-0.3235208
Subject_81,0.5802515,-1.111794,0.27113703
Subject_82,0.81466585,-1.9046228,0.98007214
Subject_83,-0.04325891,-1.3603215,-1.686977
Subject_84,0.54797184,1.5273845,-0.104207724
Subject_85,0.09160149,1.6800542,0.48032218
Subject_86,0.7246973,2.5849316,0.10546068
