Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,-0.1906596,-0.23029795,-1.0865532
Subject_2,0.69508606,-0.35457298,0.7933727
Subject_3,-1.2287351,-0.24530716,-0.94370586
Subject_4,-1.899889,1.3444511,2.15783
Subject_5,0.34986436,0.2714864,-1.171646
Subject_6,-0.9906364,-0.35312623,2.5997372
Subject_7,0.09149586,-0.740506,-1.0864538
Subject_8,0.82013845,-0.71394336,1.5687068
Subject_9,2.2203996,-0.013964696,-0.49223685
Subject_10,0.29684028,0.9539733,0.396997
Subject_11,0.22412558,-0.43819734,-1.3315676
Subject_12,-1.0664309,-0.69358563,0.66657215
Subject_13,2.5802884,-0.7320166,2.300678
Subject_14,-1.223027,-1.2131121,-1.2854922
Subject_15,-0.70453197,3.4133008,-1.8000102
Subject_16,-0.028399544,0.21998577,0.6259916
Subject_17,0.37414798,-0.28480148,-0.7833021
Subject_18,-1.9058236,0.021030547,2.3385704
Subject_19,-0.9732238,0.48688334,1.7971481
Subject_20,1.5772758,2.993484,-1.171426
Subject_21,-0.9681694,1.257644,-1.4655272
Subject_22,1.0871501,-0.15432505,0.4705736
Subject_23,-1.5211949,2.751595,6.008261
Subject_24,-0.11727608,-0.9167433,-0.10051219
Subject_25,2.9363651,-0.37045443,-0.7705411
Subject_26,-0.7077293,-0.31568557,0.5050158
Subject_27,1.2270138,0.5910915,0.21008153
Subject_28,-1.1367351,-0.17155004,2.0578172
Subject_29,-0.4728349,-0.10634674,-0.9380353
Subject_30,1.8409688,0.8892503,1.093539
Subject_31,0.7124009,-0.67337406,1.2807348
Subject_32,-0.18690842,0.18411206,2.1488986
Subject_33,-0.93973166,-0.5152851,-1.1897297
Subject_34,-0.77526134,0.3773477,0.79828715
Subject_35,-0.5912475,1.0789797,-0.86087066
Subject_36,1.3514026,1.6182928,1.2212274
Subject_37,0.5074972,-1.3584256,1.4676374
Subject_38,1.6434885,-0.7293718,-0.13417386
Subject_39,0.80808526,0.65677375,0.784977
Subject_40,0.33190104,2.0029273,-0.9774986
Subject_41,1.2161876,-0.0646382,-1.8967514
Subject_42,0.78880566,-0.23238735,-1.4728274
Subject_43,0.90088654,0.44432792,-0.49357885
Subject_44,0.565082,1.0491506,-0.3061625
Subject_45,0.7249295,-0.07803839,-1.5659882
Subject_46,2.0207605,0.10151056,0.821092
Subject_47,-1.8766854,2.0827422,0.2687009
Subject_48,1.1900723,-0.46728542,0.62557906
Subject_49,-0.22566096,2.3649423,-0.8563969
Subject_50,-1.7744969,1.1071873,-1.228039
Subject_51,-0.98036736,1.6430854,-2.0127397
Subject_52,-1.6297605,0.55358005,0.09952477
Subject_53,-0.9515045,0.7901938,-0.7197305
Subject_54,-1.4908196,-0.19856136,2.1844044
Subject_55,2.2857866,-0.05045544,0.033030104
Subject_56,-0.34838578,-0.13103074,0.88435245
Subject_57,-1.1242805,-0.80115116,-0.386318
Subject_58,2.4826956,1.6485995,-1.0430357
Subject_59,-1.6340188,-0.811337,-0.1813989
Subject_60,0.16763727,-0.6290297,0.155527
Subject_61,0.8098193,1.6799518,0.34949335
Subject_62,-1.612512,0.46633333,1.6349902
Subject_63,1.9180876,0.78006065,-0.19991039
Subject_64,1.643745,0.19329865,-1.5282605
Subject_65,-0.4791446,1.1500244,1.9983549
Subject_66,1.287121,-0.2883679,-0.4573464
Subject_67,-0.19274725,2.05564,-0.64360005
Subject_68,-1.2715843,0.5024989,-0.10881363
Subject_69,-1.9480172,-0.09138606,2.9657867
Subject_70,0.8683814,-0.3833483,0.694785
Subject_71,1.0307302,-0.105892695,-0.4994778
Subject_72,1.6889516,0.40173963,-0.75355357
Subject_73,-0.7351123,0.24559204,0.08102553
Subject_74,-0.36016124,1.0298698,0.20131786
Subject_75,1.1450801,0.680514,0.32566574
Subject_76,1.3187375,1.2755698,-0.3047164
Subject_77,1.4824762,-0.6868323,-1.5855608
Subject_78,-1.1479876,1.0911467,-0.08983266
Subject_79,-2.8025277,-0.7935549,-0.042913515
Subject_80,2.4918196,0.0008461126,-0.59431213
Subject_81,-0.7403996,-0.73353827,-0.5188673
Subject_82,-0.9574867,-0.42770666,-0.48213992
Subject_83,-1.3136691,3.622079,0.2047672
Subject_84,0.4626654,0.57666856,2.1508362
Subject_85,2.0399485,-1.5774652,-0.6410303
Subject_86,-0.25196165,-0.20074672,1.0605168
