Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,-0.30005795,0.020343184,-0.0015154739
Subject_2,1.2221086,-0.0040155184,-0.0026124697
Subject_3,0.45582736,0.008384018,-0.003338416
Subject_4,-0.45422068,-0.5208896,0.10390343
Subject_5,1.0256304,-0.021806374,0.002595453
Subject_6,0.0421917,-0.024485897,-0.003640531
Subject_7,0.15662634,-0.38988537,-0.0058658607
Subject_8,0.630024,0.030646903,-0.0015279512
Subject_9,-0.3690471,0.0046553384,-0.00033885072
Subject_10,0.3069879,-0.0065140966,0.0016151747
Subject_11,0.4540909,0.027033431,-0.001885357
Subject_12,1.0240383,0.077123605,-0.0019989074
Subject_13,0.97456443,-0.040080912,-0.0010994
Subject_14,0.8908167,0.0152188,-0.0061295168
Subject_15,0.55363005,0.0009522351,-0.00014455296
Subject_16,-0.5799965,0.03492589,0.006355735
Subject_17,-1.1367382,-0.0009998598,-0.0042508775
Subject_18,0.79671353,0.08902431,0.00064729346
Subject_19,-0.25597826,0.6006419,0.007866599
Subject_20,-1.3567015,1.407322,0.19568352
Subject_21,0.8661615,-0.058690447,0.008878868
Subject_22,0.9144625,-0.0027029244,-0.0018929113
Subject_23,0.32835004,-0.03579096,0.0045157154
Subject_24,-1.037031,0.02206552,-0.0071673505
Subject_25,-0.1172922,-0.039304182,-2.1088681
Subject_26,-0.29025176,0.020014862,-0.003893662
Subject_27,0.118280925,-0.037137352,0.0038585234
Subject_28,-0.25484306,0.011761144,-0.005793695
Subject_29,-1.3499157,0.026493436,-0.0023683954
Subject_30,0.98506796,-0.067173705,0.012590327
Subject_31,-0.058748744,0.0131900525,-0.0034003155
Subject_32,-0.9639732,-0.029821156,0.0028580078
Subject_33,0.74647737,0.0035631415,-0.0056562037
Subject_34,0.120832704,-0.0072883004,0.012845414
Subject_35,-0.8112088,-0.0560346,0.013463231
Subject_36,-1.5020721,-0.37001994,0.058081094
Subject_37,0.30633855,0.013765854,-0.0022339083
Subject_38,-1.256996,0.024177425,-0.0029278502
Subject_39,-0.25312084,0.020928144,0.0035926832
Subject_40,-1.2844396,-0.17833295,0.0409154
Subject_41,0.18712503,0.012262544,-0.0023598447
Subject_42,0.4340647,-0.008160559,-9.849553e-05
Subject_43,1.3407377,-0.03507471,0.003937503
Subject_44,0.7232068,0.010499471,0.007718509
Subject_45,0.8054421,-0.014904528,0.00040498577
Subject_46,-0.06494559,0.017904047,0.0030796898
Subject_47,1.464115,-0.11293621,0.033683054
Subject_48,-0.6885269,0.14864734,-0.0048479573
Subject_49,-0.8773917,-2.143333,1.0894587
Subject_50,-0.13217863,0.09998552,1.3770823
Subject_51,-0.25775558,-0.09051513,0.012761424
Subject_52,-0.15900302,-0.07938982,0.018395223
Subject_53,-0.2664006,-0.01885927,0.000865345
Subject_54,0.96579427,0.009263834,-0.00478594
Subject_55,-0.07894373,0.01125173,-0.00030284587
Subject_56,0.31648564,0.007330765,-0.0012606251
Subject_57,0.5764956,-0.0011403968,-0.008474035
Subject_58,-0.44067144,-0.059550002,-0.030323824
Subject_59,-0.08780103,-0.0054950155,-0.0041212407
Subject_60,-0.030203639,-0.004878957,-0.00043802807
Subject_61,-0.039955523,-0.114978105,0.029923901
Subject_62,-0.06303267,0.018201724,0.00046595937
Subject_63,-0.64732844,-0.012196847,0.0011139117
Subject_64,0.3936384,-0.056164805,0.0021424468
Subject_65,0.38215157,0.023055503,0.0035792098
Subject_66,0.033051647,0.032383252,-0.004328446
Subject_67,-0.84695745,-0.24719147,0.07406352
Subject_68,-0.6849149,-0.014249401,0.0075938
Subject_69,0.052453484,0.07303102,-0.0052697193
Subject_70,-0.688192,0.0023182798,-0.0042001046
Subject_71,-0.918095,0.008823559,-0.0022028994
Subject_72,0.65759814,0.010786052,-0.020444792
Subject_73,-1.8315201,0.0031005307,-0.0020944446
Subject_74,-0.3269484,0.88701725,0.0021317222
Subject_75,0.96772933,-0.03828595,0.01911354
Subject_76,-1.4015578,-0.045035955,0.014349706
Subject_77,0.89009535,-0.004249184,0.0027524987
Subject_78,0.32975584,0.013448326,0.6830444
Subject_79,1.2126347,0.00022645896,-0.010299778
Subject_80,-0.66724,0.022186797,0.0017726066
Subject_81,1.3731557,0.016183348,-0.0005242529
Subject_82,0.88497055,0.018231383,-0.006905775
Subject_83,-0.91145855,-0.8533588,0.3027893
Subject_84,-0.89327407,-0.015798781,0.002669844
Subject_85,0.6626713,0.009629579,-0.041768048
Subject_86,0.6157245,0.21202996,-0.32225382
