Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,0.14698131,1.1024868,0.11328934
Subject_2,0.00823466,-0.1545312,1.0936769
Subject_3,0.017175224,1.2195537,0.5842023
Subject_4,-0.5759066,0.25782683,0.9148618
Subject_5,0.33536252,1.1848146,-0.9342549
Subject_6,0.016219938,-0.36879286,-0.83703
Subject_7,0.030994473,-0.03789923,-0.39684343
Subject_8,0.008855696,-1.5782851,1.7007147
Subject_9,0.010656608,-0.059993155,1.4708372
Subject_10,-0.009797524,1.3615242,-0.36437246
Subject_11,0.045909483,-0.0026015074,1.8505197
Subject_12,0.10385046,1.1856419,-0.40828
Subject_13,0.008544433,0.11125697,-1.3093096
Subject_14,0.028155632,0.7304054,1.1604642
Subject_15,0.0027208566,1.355712,-1.964286
Subject_16,-0.02869162,-0.88363284,0.54140395
Subject_17,0.015678924,-0.7874343,-1.2751547
Subject_18,0.00059773866,2.2606113,0.9462376
Subject_19,-0.04043613,-1.0552224,0.22344455
Subject_20,-1.083517,-0.056296043,0.5757921
Subject_21,-0.052252434,0.67550075,0.8167085
Subject_22,0.11697162,-0.11198344,-1.4086219
Subject_23,-0.024299677,-1.1292963,0.48591706
Subject_24,0.033884406,0.79201865,1.4939989
Subject_25,-0.8493894,-0.98592097,-0.624887
Subject_26,0.015464661,0.98805547,1.37983
Subject_27,-0.023880515,-0.626818,-1.5380685
Subject_28,0.030006371,0.8694204,0.29547334
Subject_29,0.014115356,1.301748,-0.30288142
Subject_30,-0.094245814,-0.671544,1.1255193
Subject_31,0.01887903,0.22490925,-0.29330823
Subject_32,-0.01705338,0.026836123,1.2460911
Subject_33,0.025691306,0.94151044,-0.47181368
Subject_34,1.2446271,1.1975012,0.5039139
Subject_35,-0.07058394,-0.5197921,1.9921603
Subject_36,-0.3490654,-0.83127403,-0.45234162
Subject_37,0.01242008,-0.2784959,-0.8528898
Subject_38,0.01830396,-0.8404521,-0.5572634
Subject_39,-0.011778858,-1.353552,0.04543085
Subject_40,-0.25241855,1.9595002,1.653821
Subject_41,0.008280752,-2.0990276,0.35729954
Subject_42,0.0027740635,1.5940269,-0.6931781
Subject_43,-0.01509026,-1.4919558,-0.8814563
Subject_44,-0.036577314,-0.3813136,-1.1845716
Subject_45,-0.0023783185,0.033602245,-0.3761038
Subject_46,-0.006900937,-0.67931366,0.6384166
Subject_47,-0.20188227,-0.00086575944,1.9226677
Subject_48,0.032788858,1.1462941,2.1636674
Subject_49,-2.3912635,1.1215583,0.93560964
Subject_50,0.0154733155,0.7869806,1.9734762
Subject_51,-0.080230065,-0.27843705,-0.3785653
Subject_52,-0.14040203,0.89202565,1.4957687
Subject_53,-0.008313745,-0.020151949,-1.502458
Subject_54,0.02230867,-1.4603481,-0.6713888
Subject_55,0.011784504,-1.3153481,-0.61722696
Subject_56,0.004911724,0.8576827,1.6597668
Subject_57,-0.8751848,0.89056706,-2.51035
Subject_58,-0.040760525,0.6676909,-1.785542
Subject_59,0.021109387,-1.9064423,-0.10274379
Subject_60,0.0016072032,0.5622005,2.2234912
Subject_61,-0.15477128,-0.29424304,0.41929245
Subject_62,-0.011131994,0.75714684,1.3939962
Subject_63,-0.6871569,-0.9330409,-1.5619318
Subject_64,-0.0021316635,0.3318944,0.34817865
Subject_65,0.6923932,0.5932281,0.17576167
Subject_66,0.023023028,-0.7422792,0.4486458
Subject_67,0.43646708,2.4098632,-0.1671612
Subject_68,-0.04302607,0.5015811,1.3890173
Subject_69,-0.13089183,-0.21380927,1.2285743
Subject_70,0.020840036,1.6122583,1.4263748
Subject_71,0.009852497,-0.36158127,-0.54276675
Subject_72,-0.0012199166,-0.024534462,1.8145308
Subject_73,0.008234994,-0.43976957,-1.0579785
Subject_74,-0.017247958,0.30332834,-0.86266357
Subject_75,-0.14875744,0.9146452,-0.4348401
Subject_76,-0.07793928,1.5377328,1.3040463
Subject_77,-1.3720443,-0.91132295,0.19494264
Subject_78,-0.07490705,-0.30265313,-0.8088307
Subject_79,0.038711824,0.30289507,0.87356704
Subject_80,-0.0062846495,1.4398037,-0.017644916
Subject_81,-0.82306904,-1.5358969,0.8463048
Subject_82,0.035911247,-1.5447457,0.32014722
Subject_83,-1.9506611,-0.8269646,0.61369103
Subject_84,-0.016155446,-0.86255026,-0.29692924
Subject_85,-1.1370227,1.2478453,0.06540783
Subject_86,0.0017453274,0.33138236,0.93796223
