Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,-0.18103483,-1.5422795,-0.87476087
Subject_2,-0.059066143,-0.79663414,-0.93959737
Subject_3,-0.15666828,0.35569024,-0.39428636
Subject_4,1.7645956,-0.10146227,-0.7449812
Subject_5,0.10266909,3.141085,0.5932941
Subject_6,-0.46653244,0.052281853,-0.26112622
Subject_7,-0.18828683,0.008335951,-0.09227968
Subject_8,-0.68029195,0.21704838,-0.32834172
Subject_9,-0.04695513,1.6420316,1.1935399
Subject_10,0.039327595,-0.108669184,-0.86807597
Subject_11,-0.28570583,-0.3352116,0.932759
Subject_12,-1.073268,-0.37378418,-2.3959286
Subject_13,0.24564108,-0.054332722,1.5357267
Subject_14,-0.9553178,1.2502772,-1.4704763
Subject_15,-0.09272785,2.053509,-0.36057034
Subject_16,0.05787871,0.30975708,0.6777789
Subject_17,-0.20725043,-0.8203809,0.2848523
Subject_18,0.3672596,0.89675456,0.51568085
Subject_19,1.3079944,-1.4077301,0.4353377
Subject_20,1.929172,-0.61297864,2.017046
Subject_21,1.1713325,-0.8522027,0.5128522
Subject_22,-0.4477113,-0.5955253,1.3960822
Subject_23,0.382431,-0.9328705,-3.5647957
Subject_24,-0.35704026,-1.6056507,-1.1003337
Subject_25,-0.09708868,-0.48111552,-0.38675255
Subject_26,-0.57783467,0.89184886,-1.9318234
Subject_27,1.9018735,-0.61706644,0.6144376
Subject_28,-0.27937183,-0.004495717,-1.429642
Subject_29,-0.26081684,-0.6812426,-0.24930838
Subject_30,0.8371685,-0.78587687,0.80075574
Subject_31,-0.6680726,0.7776778,1.0902388
Subject_32,0.4591148,0.5403618,0.58307934
Subject_33,-0.26882982,0.010255156,-1.4731091
Subject_34,1.6946099,-1.000076,0.85383993
Subject_35,0.39322504,-0.5124536,-0.5269386
Subject_36,1.2848954,-2.2484775,0.49563497
Subject_37,-0.096486725,1.6895481,0.34912333
Subject_38,-0.04215133,-0.9451991,0.80813056
Subject_39,1.4321074,0.4700786,-1.9221143
Subject_40,1.7506144,-0.23239088,0.43424547
Subject_41,0.050258104,0.08608649,0.90726787
Subject_42,-0.041414082,0.28473637,0.9380359
Subject_43,0.6781989,0.29397684,-1.5363401
Subject_44,1.1051742,0.17997558,1.7568278
Subject_45,-1.347914,0.43044883,0.5744444
Subject_46,0.40611112,0.868577,1.9636976
Subject_47,1.6459943,1.444183,-1.5649954
Subject_48,-0.19576658,1.1726204,0.9332182
Subject_49,1.9216694,-4.8917594,-0.50001645
Subject_50,-0.61365604,-0.007198294,0.44376191
Subject_51,0.5235916,-1.6351514,-0.70860165
Subject_52,0.75184727,1.3203309,1.0437866
Subject_53,0.030070277,-0.15056422,-2.026796
Subject_54,-0.1193248,-0.2720752,-1.6858232
Subject_55,0.059934262,0.5066545,1.4813204
Subject_56,-0.86190146,-0.4885606,1.3786945
Subject_57,-0.99303734,-0.70668256,-1.8256725
Subject_58,0.5246681,0.3618323,2.109462
Subject_59,-0.12813288,-0.121367574,-1.5191824
Subject_60,-0.30302444,1.2167487,0.20280795
Subject_61,1.3724426,0.3065785,0.66477793
Subject_62,-0.006883546,0.46384838,-0.86169994
Subject_63,0.012117752,-0.09946654,-1.3904654
Subject_64,0.18747893,0.5344504,1.4995195
Subject_65,1.2918867,-0.778621,0.1766208
Subject_66,-0.58905077,0.21666263,1.9311572
Subject_67,1.4268848,1.206147,-1.5743324
Subject_68,0.104007125,-0.16260518,0.0043585454
Subject_69,-0.7801094,0.05438333,0.9110777
Subject_70,-0.48564628,0.3570959,-1.8334961
Subject_71,-0.2201619,0.0987535,-0.3802912
Subject_72,0.33848274,-0.027314944,0.74335605
Subject_73,-0.2391452,0.028506417,1.2814392
Subject_74,1.012121,1.1554494,-0.9771452
Subject_75,0.95201916,1.0297799,2.7152135
Subject_76,1.017766,-0.9310933,1.1631634
Subject_77,0.22621979,1.2837694,-2.1546412
Subject_78,-0.6980467,0.24800742,-0.5166154
Subject_79,-0.7472177,-2.1056278,-2.8997357
Subject_80,0.09706963,-1.7685852,1.4166433
Subject_81,-0.34791794,0.2141109,-0.9241884
Subject_82,-0.1647476,-0.17910884,-1.9223251
Subject_83,1.8351904,-0.17188948,-1.3178456
Subject_84,1.0198188,0.37900046,0.40086865
Subject_85,-0.4059937,-0.88878727,2.005914
Subject_86,-0.39910132,0.0059372284,2.113681
