Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,-1.0452304,0.40472072,-0.26903215
Subject_2,0.48993978,1.6288123,-0.92402345
Subject_3,0.6099517,0.0813421,-0.064914525
Subject_4,-0.09538745,1.5144725,-0.104881026
Subject_5,2.0457528,0.10708886,-1.2766396
Subject_6,-0.6112136,-0.3508349,2.0571985
Subject_7,-0.23840195,0.14369942,0.0074324124
Subject_8,0.8680889,0.59833264,1.008852
Subject_9,0.7366066,2.107721,-1.118478
Subject_10,-0.4053804,-0.24443474,-0.051349916
Subject_11,0.8993124,0.01245968,0.15710597
Subject_12,-0.70251715,-1.4798483,-1.2795789
Subject_13,0.5056639,2.3850927,-2.5367255
Subject_14,1.0457461,0.48587468,0.62820256
Subject_15,-0.54155385,-1.0014372,0.51258487
Subject_16,0.159011,-0.56515217,0.6087663
Subject_17,-0.36434504,-0.5327266,1.1385357
Subject_18,1.71135,-1.6865553,-3.1624823
Subject_19,-0.2896331,-1.2578658,-1.3922473
Subject_20,-0.7494233,-1.6147143,1.4855512
Subject_21,0.80070597,-0.81496006,1.1771746
Subject_22,0.06658191,1.7714978,-0.71323204
Subject_23,-0.8279308,-1.2034351,0.818714
Subject_24,0.7926576,0.3244592,1.3656297
Subject_25,0.6852836,1.3374925,-0.6946237
Subject_26,-0.34869823,0.71902937,-0.059279494
Subject_27,-0.56977636,0.8330612,-0.92046493
Subject_28,-0.67198503,-0.9827053,1.216305
Subject_29,-0.2920364,0.20001473,0.44706136
Subject_30,-1.9022493,1.2436463,-1.5288862
Subject_31,-1.5750403,2.0854516,-0.7957419
Subject_32,-0.3401698,-0.35575348,-0.7485233
Subject_33,-0.5008551,-0.49026063,0.38677913
Subject_34,0.643877,-1.58039,1.9211667
Subject_35,1.3652378,-0.90079665,1.2451649
Subject_36,0.32341456,0.82982635,-1.1166395
Subject_37,0.24017642,0.42116478,-1.4524981
Subject_38,-0.9845349,1.3662415,-0.9322695
Subject_39,-0.6095437,-0.51067775,-0.41110805
Subject_40,1.5675311,0.60490817,-0.74488616
Subject_41,-0.64253676,0.8922565,-1.2497169
Subject_42,-0.8787117,0.2777044,-0.6433369
Subject_43,1.4904673,0.6734,-1.7321707
Subject_44,0.78485227,-0.29882896,0.99012375
Subject_45,-0.3817412,0.77247477,0.27291432
Subject_46,0.06939596,1.0307295,0.35097906
Subject_47,-0.037760068,-0.4197404,0.90230554
Subject_48,0.55751985,1.8081609,-1.6431832
Subject_49,-1.4844512,-0.34936255,-0.06625418
Subject_50,-0.13553677,-1.8901185,0.96499777
Subject_51,0.6863049,-1.2265701,2.513155
Subject_52,-0.6837713,-1.5766811,0.0076291086
Subject_53,2.331013,-0.44379202,-1.6587558
Subject_54,2.122391,1.4980006,0.91564953
Subject_55,2.3766117,1.6659129,-2.7395246
Subject_56,-0.4098549,0.7845466,0.06849621
Subject_57,2.6341703,0.5543859,2.654405
Subject_58,-1.6809416,1.8979253,-1.3749921
Subject_59,-1.6180652,-0.6449534,1.4317667
Subject_60,-0.40631413,-0.04658752,0.025436046
Subject_61,-1.4342147,0.3582166,-0.53997546
Subject_62,-0.15266623,-1.4889828,0.90087485
Subject_63,-0.64659756,0.5382663,0.31660384
Subject_64,-0.42276773,0.95711,-1.5288758
Subject_65,-0.56425226,-1.0175214,2.019924
Subject_66,-1.0375004,-1.0884533,0.17665327
Subject_67,-0.5109827,1.3298976,0.840805
Subject_68,-0.41144407,1.5011674,0.027032712
Subject_69,0.26901576,-2.162886,2.108901
Subject_70,1.5476592,0.3278719,0.38621923
Subject_71,-0.9697886,0.05874387,0.8783104
Subject_72,-1.1751186,0.59501106,-0.5319216
Subject_73,-0.98284423,0.37540257,0.74699986
Subject_74,-0.4331729,0.6205749,-0.35885978
Subject_75,-1.877568,0.12928882,0.016875325
Subject_76,-0.84690017,1.5634868,-1.7981308
Subject_77,2.2404802,1.1773088,-2.3305337
Subject_78,0.045964077,-0.2319364,0.49070212
Subject_79,-2.5028994,0.67849374,0.038587116
Subject_80,-0.695816,2.0308888,-2.567836
Subject_81,-0.33842152,-2.8112466,1.6189063
Subject_82,-0.22265941,-0.6159277,1.320631
Subject_83,0.94359624,1.040656,0.8696133
Subject_84,-1.7202332,-0.12427815,0.39093867
Subject_85,-0.10571946,1.5214489,0.62903893
Subject_86,0.14669979,-0.45572358,0.21840358
