Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,0.979302,0.6173295,0.97914654
Subject_2,1.0049659,-0.119271725,-0.33173132
Subject_3,-0.013222697,0.042890564,0.8902743
Subject_4,-1.2697967,1.5722535,0.3251876
Subject_5,1.4427732,0.026575372,0.6942494
Subject_6,-0.47183156,-2.50634,-0.7475066
Subject_7,0.047704972,1.421752,-1.6384804
Subject_8,0.11464699,0.73157746,0.061387394
Subject_9,2.5697567,0.5307528,0.33854473
Subject_10,1.2071234,0.2309313,1.2944784
Subject_11,1.0899265,-0.35912654,-0.81242543
Subject_12,-1.0706946,0.32821667,0.7055137
Subject_13,2.9349964,-0.5975589,1.8458802
Subject_14,-1.1025794,0.4576114,2.6436698
Subject_15,-0.4719659,1.2813648,2.457038
Subject_16,-0.22767258,2.3026063,-0.3177437
Subject_17,-0.5445639,0.17444308,0.962817
Subject_18,-3.4132383,0.6636675,-0.2879831
Subject_19,-1.5374308,1.5564843,0.8377279
Subject_20,1.2798816,0.38457882,0.48039272
Subject_21,-1.0231694,0.5103047,1.548913
Subject_22,0.77428776,-1.2808468,-1.2092762
Subject_23,-1.502738,0.55083525,-1.2509912
Subject_24,0.26199397,-0.002998681,0.970165
Subject_25,1.4263515,0.54201776,0.7152911
Subject_26,-0.7923192,0.3886303,0.15616338
Subject_27,1.1160196,-0.54736173,0.9676201
Subject_28,-1.2835249,1.0039748,0.60495853
Subject_29,-1.5655373,0.568109,-1.3820052
Subject_30,1.60624,-0.4004598,0.13753256
Subject_31,1.0805074,0.47488597,-0.7414287
Subject_32,-0.5410126,-0.5633188,0.7950767
Subject_33,-0.89813846,0.44606447,-0.7824386
Subject_34,-1.4028665,3.1338668,-0.24162033
Subject_35,-0.74230087,-0.91094047,-0.16705628
Subject_36,0.9961416,0.31081247,-0.35238612
Subject_37,0.517151,0.09610215,-1.0726409
Subject_38,1.7909821,-0.37963206,-0.20779592
Subject_39,0.59593487,-0.31582,-0.4427885
Subject_40,0.39871472,0.89374745,-0.26816607
Subject_41,1.0801841,-1.0490614,0.12044903
Subject_42,0.41811097,-0.59943175,-2.196889
Subject_43,0.8777702,-1.3658466,0.16636106
Subject_44,0.34952557,-0.30319798,-0.46655256
Subject_45,0.8909478,0.5318158,0.011860607
Subject_46,1.8039814,-0.6209853,-0.35707745
Subject_47,-0.35001904,1.8698959,-0.33310822
Subject_48,1.2995644,0.28341678,0.65676284
Subject_49,1.1077075,0.09321724,-1.576815
Subject_50,-0.5105545,-0.35769445,-0.05800721
Subject_51,-1.0316544,-0.7303971,0.8889052
Subject_52,0.4140956,-1.0682971,-1.161136
Subject_53,-0.9111446,-1.6450238,-0.9222501
Subject_54,-1.4578782,0.8581659,-0.60406965
Subject_55,2.4239352,0.36960068,-1.1592861
Subject_56,-0.7565318,-2.013396,-0.3841104
Subject_57,-0.52367556,1.5437967,-0.53197175
Subject_58,2.5964267,-0.6131695,0.8178214
Subject_59,-0.53161895,0.053047728,-1.5517157
Subject_60,-0.80725616,-2.1173744,-0.8094991
Subject_61,0.41080534,1.1550527,-0.42543575
Subject_62,-1.8898093,-1.4795837,0.7751457
Subject_63,-0.11852903,-2.9291172,-0.7915547
Subject_64,1.531259,-0.44656664,-0.20752376
Subject_65,-0.8522776,0.7431612,-1.8720161
Subject_66,-1.0896016,-0.49199596,-0.37758517
Subject_67,0.075230815,0.39561737,0.7872619
Subject_68,-2.0863574,-2.7247977,-0.38548163
Subject_69,-2.691505,-0.56336594,-0.037420433
Subject_70,0.52133596,-1.7228876,-0.23565918
Subject_71,-0.11925506,0.39361656,0.03915844
Subject_72,0.82723093,0.25976804,-0.5777913
Subject_73,-0.49704468,0.76139486,-0.515619
Subject_74,0.87853515,-2.71564,-0.31776056
Subject_75,0.21841106,-0.76713,-0.32984948
Subject_76,1.4628422,0.006526562,-1.3246499
Subject_77,1.7036598,-0.255396,1.2980838
Subject_78,-0.3402341,0.7775851,1.0380297
Subject_79,-2.4140565,0.093191564,0.39190495
Subject_80,2.7535,-0.26392457,0.73914146
Subject_81,-0.5814281,-1.4751357,-0.22439626
Subject_82,1.1290046,0.16924255,-0.12764348
Subject_83,-1.7514685,0.9192558,-0.288685
Subject_84,-0.2303412,-1.7851486,0.371388
Subject_85,2.2118957,0.026136814,0.5985676
Subject_86,-0.5217707,-0.47830653,0.33788657
