Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,-0.85086215,0.7019451,-1.5900788
Subject_2,-0.047821637,1.030737,0.33307704
Subject_3,1.1959746,0.15119924,0.68167806
Subject_4,-0.031227741,1.7564794,0.56657606
Subject_5,0.20782797,0.1795823,1.2461908
Subject_6,-1.4825114,-0.88392335,-0.08359654
Subject_7,-1.0575622,0.07979604,0.73630244
Subject_8,-1.416727,0.03706276,-1.3473747
Subject_9,0.119555555,1.7373605,-0.7534903
Subject_10,-0.94605774,0.3368366,0.0343112
Subject_11,0.95591944,-0.027055087,-0.7283797
Subject_12,0.6919343,-0.89292586,0.46291536
Subject_13,-0.4256043,1.6364851,0.536152
Subject_14,1.3450507,1.0621079,-1.0022079
Subject_15,0.8832636,-0.25107825,-0.3734661
Subject_16,0.41855556,-0.44440898,1.2604638
Subject_17,-0.08433701,-1.1181126,-0.24695522
Subject_18,0.37168732,-1.7520086,0.4179786
Subject_19,1.2302738,-2.344974,0.2605802
Subject_20,0.15910266,1.2764782,0.43274054
Subject_21,-0.25803822,-0.69484466,0.6153382
Subject_22,-0.33386993,0.88016194,0.95652217
Subject_23,-0.07077056,-0.9935527,-0.85111725
Subject_24,-0.27078417,1.463428,-1.4405915
Subject_25,-0.7084354,0.7614796,-0.7143173
Subject_26,0.24721372,-0.54602194,-1.8504975
Subject_27,1.2227471,-0.78249043,-0.63906115
Subject_28,0.14650647,-1.5727694,0.3487813
Subject_29,-0.8061604,0.4891838,-0.5306161
Subject_30,1.5827067,2.0187964,-1.8971543
Subject_31,-0.7185481,0.91805786,0.3227425
Subject_32,0.97953516,-0.18403676,0.6444169
Subject_33,0.43700904,0.5551288,0.13104422
Subject_34,-0.65817374,-2.5001223,-0.0008872993
Subject_35,-0.052898142,-1.7889519,-0.10973908
Subject_36,0.8379184,2.2677565,-0.8209797
Subject_37,-0.71790355,0.3125409,-0.7556207
Subject_38,0.35311246,0.67464274,1.7588385
Subject_39,-0.049542446,0.20826904,-0.46708858
Subject_40,0.4124786,0.14094566,-0.731657
Subject_41,0.027489943,0.859978,-0.591857
Subject_42,-0.48513547,0.14337426,0.37094674
Subject_43,1.6543925,1.6921116,-1.2720978
Subject_44,-0.17190933,-0.13746274,-0.9416734
Subject_45,-0.9178776,0.8693903,0.6639099
Subject_46,0.75947326,0.5196946,0.06687175
Subject_47,-0.30720013,-1.3151579,0.90490997
Subject_48,-0.92484003,1.5373442,-0.40716943
Subject_49,0.2787052,1.0199792,0.022774296
Subject_50,0.75581634,-1.0130923,-0.2471484
Subject_51,-0.027923204,-0.7013057,-0.8171712
Subject_52,0.19060646,1.6020341,2.183707
Subject_53,0.06182432,-0.91798097,0.6786755
Subject_54,0.24902965,-1.9426225,0.7697594
Subject_55,-0.8003114,1.0608109,-0.50265944
Subject_56,-0.010961097,-0.66116506,-0.2149385
Subject_57,-2.150701,-0.23637187,-2.055431
Subject_58,0.07667584,1.2108753,-0.02282021
Subject_59,-0.5705712,0.55707777,0.7617152
Subject_60,-2.0856068,-0.031818874,0.001973472
Subject_61,0.30334637,1.083408,-2.4910111
Subject_62,-0.8826874,-0.84073997,2.519463
Subject_63,1.1484123,0.5493813,0.025437083
Subject_64,1.2049673,0.81776214,0.4603257
Subject_65,0.5633418,-2.5035315,-0.53932965
Subject_66,-0.48159426,-0.37210348,1.2580799
Subject_67,0.002548728,0.39714587,-0.58761054
Subject_68,0.70814544,-0.7698941,0.9337896
Subject_69,1.6854559,-1.2522347,-0.01680266
Subject_70,0.7600853,0.58053714,1.4143008
Subject_71,-0.13330801,0.022052372,-1.0457664
Subject_72,0.7692679,-0.89835495,-1.3290508
Subject_73,-1.2860935,1.0229068,-0.36069104
Subject_74,-0.646741,0.93121207,-0.6196918
Subject_75,-0.37649196,0.9396857,0.4660484
Subject_76,0.2246946,0.5574737,1.8525562
Subject_77,-0.12682523,0.72347677,-1.6740559
Subject_78,0.52613914,-2.037855,-0.9095587
Subject_79,0.78452057,-0.8660481,-0.0678793
Subject_80,-0.2107448,1.5344819,-0.4401712
Subject_81,-0.1016382,-0.66935694,0.25231233
Subject_82,0.40816924,-0.24538341,-0.88219625
Subject_83,-1.1034395,0.43861344,0.6497011
Subject_84,0.7953556,1.5065889,0.5952646
Subject_85,-0.4480354,1.2398505,0.48771018
Subject_86,-1.3475119,-0.50839996,0.38878405
