Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,0.0014919309,-1.0469159,-0.7934655
Subject_2,0.6279878,0.60961324,0.91100794
Subject_3,0.04943029,-0.48843607,0.033129826
Subject_4,0.6276802,-1.1499821,0.5933639
Subject_5,0.23005809,-1.7212179,0.59163725
Subject_6,-0.60308105,0.21387888,-0.3525263
Subject_7,0.7096329,-0.97041214,1.862877
Subject_8,0.47998282,-0.15580478,0.87334543
Subject_9,1.6395802,-0.5621784,1.6346554
Subject_10,0.3614987,-0.6041763,1.8111404
Subject_11,-1.5268804,-1.471847,0.015593555
Subject_12,-0.99748904,-2.3900461,-0.5263943
Subject_13,2.3769617,-0.98571396,1.911531
Subject_14,-0.69173634,0.29940757,-2.0150843
Subject_15,-0.45668367,-0.52867544,-0.7170383
Subject_16,-0.49479637,1.6843582,-1.5023949
Subject_17,-0.52649856,-0.5072211,-1.3661965
Subject_18,-1.4015119,-1.1327751,-0.7622773
Subject_19,-1.021148,-1.3348113,-1.3420764
Subject_20,0.8558378,-0.70674276,0.9672154
Subject_21,-0.92341197,-1.0982672,-0.70490295
Subject_22,0.80180746,-0.58141154,1.0698729
Subject_23,-0.90181875,-0.18119375,-1.280669
Subject_24,-0.08470913,0.16604415,-1.5185428
Subject_25,0.9379134,1.0702586,1.3656032
Subject_26,-0.40520206,-0.47401816,-0.7441655
Subject_27,0.66444385,2.917835,1.3658965
Subject_28,-1.6021713,-1.833756,-0.9203976
Subject_29,0.29220593,0.5998156,0.13184771
Subject_30,1.0420359,0.18237631,1.6049706
Subject_31,0.7696261,-0.63050526,1.1814799
Subject_32,-0.327408,-0.48323402,-1.0220022
Subject_33,-0.63067406,-0.6589182,-1.565157
Subject_34,1.3295176,-0.3326822,0.022457132
Subject_35,-1.245792,1.6391264,-0.69405955
Subject_36,0.5322142,0.11878969,0.86547315
Subject_37,-0.103516094,0.47998872,0.09113198
Subject_38,1.3468723,-0.15453805,0.9591205
Subject_39,0.36746004,-1.1605678,0.48898888
Subject_40,0.23687284,0.04966981,0.22739996
Subject_41,0.9368398,-0.20510629,0.71596986
Subject_42,0.19317214,0.12785842,0.20594177
Subject_43,1.8507866,1.5011741,1.2716922
Subject_44,0.20760508,0.33890197,0.20685714
Subject_45,0.0013365867,0.44330508,-1.0119901
Subject_46,1.1704043,-1.2382948,1.7668186
Subject_47,-0.21363816,1.4645748,-0.53904194
Subject_48,0.9306309,-0.4488636,1.3301976
Subject_49,0.9394839,0.07552764,1.6076598
Subject_50,-1.5628455,-0.7565425,-1.7256213
Subject_51,-0.9327286,0.6040034,-0.83669436
Subject_52,0.33534655,-0.29019564,0.35394654
Subject_53,-0.6841759,-0.38351697,-0.5255398
Subject_54,-0.95732874,2.761326,-1.0912435
Subject_55,1.4475241,-1.8378862,1.7528911
Subject_56,-0.35940623,0.55042297,-1.3796554
Subject_57,-0.36179954,0.27939603,-0.9606218
Subject_58,1.5298774,-1.3538644,1.7360303
Subject_59,-0.38342822,1.7170686,-0.43151385
Subject_60,1.1189036,-0.66562253,0.004234459
Subject_61,1.2979561,-0.90924716,0.87576234
Subject_62,-1.439651,0.6881619,-1.3559033
Subject_63,-0.74150705,-0.1402584,-0.02688827
Subject_64,0.97222984,-0.9322393,0.87884027
Subject_65,-0.5172215,-0.23063433,-0.36353782
Subject_66,1.2877147,1.1271716,-1.3208034
Subject_67,0.041286293,1.4822962,1.3500205
Subject_68,-0.9510224,-1.094195,-1.1683131
Subject_69,-1.694054,-0.6883835,-2.127752
Subject_70,0.83550227,1.3730952,0.23286419
Subject_71,-0.028559571,0.8386112,-0.0403544
Subject_72,0.49010164,-1.1890773,0.74186444
Subject_73,0.33895957,-0.41141474,-0.4798034
Subject_74,0.84046143,0.5000963,1.5403445
Subject_75,0.1230829,-0.09908001,0.410266
Subject_76,1.1232048,0.90246093,0.9794048
Subject_77,0.99026614,0.67304057,1.4320734
Subject_78,-0.24370833,0.62718946,-1.0322007
Subject_79,-1.7843336,-0.23187828,-1.3331965
Subject_80,1.5848397,-0.44302192,4.421706
Subject_81,-0.5474468,0.5296756,-0.43730637
Subject_82,-0.8965208,-2.2099626,-0.72140706
Subject_83,-0.7469875,-1.9724809,-0.8913961
Subject_84,0.39077476,-0.4887516,-1.0396976
Subject_85,1.5095574,0.5280629,1.3562944
Subject_86,-0.27285472,-1.1293272,-2.0514367
