Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,0.68467706,0.14514695,-1.0095608
Subject_2,0.6253924,1.235139,-1.0110655
Subject_3,2.0975242,1.0644557,-0.2130324
Subject_4,-2.05768,0.3904349,-1.9812138
Subject_5,-0.8638399,0.19395179,1.4838517
Subject_6,0.035828564,0.851562,1.9383191
Subject_7,0.087844156,0.15640448,0.056488987
Subject_8,0.037096888,-0.18968564,-0.15580504
Subject_9,-0.19457747,-1.5878823,1.8554293
Subject_10,-0.5193661,-0.57540286,-0.91041905
Subject_11,1.0068581,-0.48490632,0.53589904
Subject_12,1.2440885,0.42539588,-2.5020602
Subject_13,-0.15743028,-0.6204246,1.4404761
Subject_14,3.5599716,0.3407152,-1.0659741
Subject_15,0.6415352,-0.32805306,-0.700854
Subject_16,-0.9526184,-2.2297082,-0.6013826
Subject_17,0.46549195,0.6166379,0.15075465
Subject_18,-0.30261043,-0.9704399,0.56556195
Subject_19,-0.57924837,-1.2867347,0.80125135
Subject_20,-2.7905152,-2.321212,1.2150604
Subject_21,-0.067499995,0.05804105,0.29032883
Subject_22,0.0908951,0.8102551,1.031851
Subject_23,-0.030746302,0.031076076,-1.8091362
Subject_24,1.2733582,3.507008,-1.8203439
Subject_25,0.94871444,-2.041077,-1.3798761
Subject_26,1.6150285,1.303029,-1.0186838
Subject_27,-1.4761565,1.2402799,0.6979397
Subject_28,0.74783146,-0.6767441,2.1114151
Subject_29,0.0345591,1.3164506,-0.25411072
Subject_30,-0.5486015,0.22113551,1.6239533
Subject_31,0.7215218,1.3375742,1.9276148
Subject_32,-1.7296017,-0.15647711,1.2913916
Subject_33,0.5801986,0.28352794,-2.550726
Subject_34,-1.0837395,-0.9469565,2.7343493
Subject_35,-0.78500575,-1.6002984,-1.0756502
Subject_36,-1.0649933,0.79985917,1.710651
Subject_37,0.7916549,-0.1714969,0.30211902
Subject_38,0.23997784,0.9666089,0.90278924
Subject_39,-0.19774857,-1.9322869,0.97334844
Subject_40,-1.361274,-1.0121539,0.36442968
Subject_41,-0.31112176,0.055744886,1.8576797
Subject_42,-0.11797822,1.1112615,0.8085922
Subject_43,-0.6653701,-0.8370666,-0.79573524
Subject_44,-0.41442183,0.28939512,1.3544636
Subject_45,-0.05643983,-0.13768573,0.72336656
Subject_46,-0.8275932,-0.75637513,3.268321
Subject_47,-0.68719286,-1.6673312,-1.364927
Subject_48,1.1214653,1.4852926,3.337503
Subject_49,-3.6953936,2.9379766,-1.1568196
Subject_50,1.0110704,-1.0213937,0.9692081
Subject_51,-1.6053123,-2.2597687,0.60129815
Subject_52,-0.2675731,0.07084345,-0.89786845
Subject_53,0.6559441,0.7602735,-2.003788
Subject_54,2.4439707,0.6475944,-1.1891999
Subject_55,-0.11662855,1.6971303,2.4568462
Subject_56,0.007989762,0.28184313,2.0430722
Subject_57,0.2668902,1.6116997,-1.7482109
Subject_58,-0.33984995,-1.5794342,1.8172549
Subject_59,0.3037878,0.2062819,-0.545311
Subject_60,0.063651696,1.4932556,0.6245966
Subject_61,-0.52358055,-1.1688025,1.5718818
Subject_62,-0.25622848,-0.46130943,0.37045163
Subject_63,-0.08341025,1.4931931,0.41537282
Subject_64,-0.87214166,1.7089461,1.117408
Subject_65,-0.1450437,0.48491788,1.2038575
Subject_66,0.14054273,-1.0293113,0.96691513
Subject_67,-1.6933242,-1.8612279,0.67773986
Subject_68,-0.43011644,0.23573849,-0.01959366
Subject_69,0.845741,0.8407375,-0.6702995
Subject_70,0.502211,0.21515456,-0.15603307
Subject_71,0.19196005,0.05969866,-0.6462895
Subject_72,1.0581435,-1.3942255,1.3413959
Subject_73,0.18776613,-0.68155,-0.90974885
Subject_74,-0.041233122,0.84793633,-0.86741394
Subject_75,-0.7709861,3.010362,2.49621
Subject_76,-0.54778665,1.0941316,1.3750232
Subject_77,-0.353275,-0.58487034,1.5850861
Subject_78,-0.5831922,-2.8844576,-2.2121487
Subject_79,0.6100272,0.9328888,1.2702032
Subject_80,-0.14229111,-2.3825715,1.3657004
Subject_81,0.28529924,-0.8985158,-1.6226349
Subject_82,1.1162274,-0.75514495,1.98757
Subject_83,-2.6673214,-3.5722973,-1.7162781
Subject_84,-0.16052221,1.9018166,1.9159422
Subject_85,0.37659976,0.78017193,2.7970593
Subject_86,0.028440649,-0.1518021,1.172661
