Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,-0.45033246,0.022864778,0.5176755
Subject_2,-1.5766734,0.119910575,0.7519154
Subject_3,-1.3769808,0.08506534,0.40389156
Subject_4,-1.6384084,-1.815528,0.08060308
Subject_5,0.16071983,2.0952055,-0.586245
Subject_6,-0.85404676,1.4064364,0.5135747
Subject_7,0.52476716,0.21289702,0.28425425
Subject_8,-1.918894,0.094980374,-0.13269351
Subject_9,0.7410163,0.035244253,-0.4100676
Subject_10,-0.3993151,-0.0637916,0.17117089
Subject_11,0.28215033,0.047375053,-0.17684996
Subject_12,-1.8563715,-0.0010289708,0.59470075
Subject_13,1.5223906,0.5425109,-0.54659295
Subject_14,-0.44713396,-0.0019272725,0.42958435
Subject_15,-0.8580145,0.0054631173,0.7092846
Subject_16,0.877546,-0.7464575,-0.9131822
Subject_17,1.889795,0.095263846,-0.19083148
Subject_18,0.034641042,0.3096987,-0.1066057
Subject_19,-0.4777187,-0.15846328,-0.3201912
Subject_20,-0.205453,-3.182529,-0.71899986
Subject_21,0.34471786,-0.2597061,-1.1097645
Subject_22,0.5438179,2.4280326,-0.38486496
Subject_23,-3.4060206,-0.58654267,1.5233065
Subject_24,-0.4435555,0.5056762,0.983963
Subject_25,-2.3710227,0.30883113,0.1280322
Subject_26,-0.33662868,0.68154114,-1.8127899
Subject_27,0.71769744,-1.1040876,-0.6795551
Subject_28,-1.0649898,0.16476473,1.0453893
Subject_29,-0.9434918,0.2228214,0.23345327
Subject_30,0.20021772,-0.9616689,0.7700732
Subject_31,0.2726551,0.27806595,-0.08445054
Subject_32,0.17261414,-0.5681384,-2.0345712
Subject_33,1.7126234,0.08766505,-0.7374343
Subject_34,1.7416105,-0.56729484,-0.3663325
Subject_35,-0.064743176,-1.116536,-0.09840766
Subject_36,1.1792072,-1.3945093,-1.0242853
Subject_37,0.14706366,1.4224105,-0.6212178
Subject_38,0.48856717,0.3620779,-0.49950135
Subject_39,0.9832687,-0.17125545,-1.1225162
Subject_40,1.521814,-0.7252341,-1.0018066
Subject_41,0.62778574,0.06961676,-0.687954
Subject_42,-0.92694956,-0.07307238,-1.0539719
Subject_43,1.2399062,1.2790601,-0.3439858
Subject_44,-1.4405711,-1.1528243,-0.2683596
Subject_45,1.0583183,0.027799884,-0.6636184
Subject_46,1.2347039,-0.70864475,-1.7405614
Subject_47,-1.2805438,-1.6677456,-2.180281
Subject_48,1.8339434,-1.2349784,-0.5780795
Subject_49,-1.8075733,-6.2857885,-0.57301897
Subject_50,-1.0504628,0.24617723,-0.53696173
Subject_51,1.3363212,-0.47331774,-0.7235497
Subject_52,-0.75811607,-2.5893621,-0.44230893
Subject_53,-0.45296225,-0.09711989,0.5381269
Subject_54,-0.6486567,0.73748064,0.722099
Subject_55,0.653809,0.16364425,-0.6410308
Subject_56,0.77042824,0.12503217,-0.48480216
Subject_57,0.19938907,1.6131165,-0.8402092
Subject_58,0.8108461,-0.35620403,-1.1485059
Subject_59,0.22364907,0.097371474,0.31139457
Subject_60,1.4122043,0.13951398,-0.23872371
Subject_61,0.65277255,-0.90764266,-0.3512579
Subject_62,-1.2394314,-6.4146545e-05,0.40622276
Subject_63,-1.4014857,-0.32190257,0.8690031
Subject_64,1.3538084,-0.60497886,-0.8971062
Subject_65,1.0911082,-0.62342155,-0.8629972
Subject_66,1.2911083,1.0424364,-0.48576856
Subject_67,-0.8428095,-1.3339382,0.25068155
Subject_68,-0.41887715,-0.6461979,0.26686504
Subject_69,-0.5306188,0.436202,0.26477855
Subject_70,-0.47200623,0.18444493,0.42607218
Subject_71,-0.2685505,0.034143798,0.20183307
Subject_72,0.94894576,0.006668652,-0.8621572
Subject_73,-0.41715333,-0.26657414,0.72152865
Subject_74,0.26205006,-0.042488873,0.16913319
Subject_75,2.0115855,-1.1683389,-1.8561219
Subject_76,0.9244887,-0.58772504,-2.6917412
Subject_77,1.0195856,-0.21326992,-0.7400475
Subject_78,-0.28642493,-0.39049476,0.49390915
Subject_79,-0.55595374,0.19312383,1.7337081
Subject_80,1.0122867,0.0033501168,-0.6385605
Subject_81,-1.2247326,-0.13503852,0.63936204
Subject_82,-0.7988609,0.521818,2.2345269
Subject_83,-2.4038472,-4.72779,1.9089307
Subject_84,-0.044181712,-0.12612219,-0.07346157
Subject_85,1.2099268,0.57904816,-1.1763247
Subject_86,0.238523,0.19890974,1.6962501
