Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,-0.026557975,-1.2839622,-0.08284298
Subject_2,-2.2785635,0.07770966,-0.5590084
Subject_3,-0.048708037,-0.6435559,0.40361807
Subject_4,-0.31782135,0.056342788,0.48017988
Subject_5,-0.8039841,1.2615538,-1.0283923
Subject_6,1.0761113,0.5106493,-0.054013077
Subject_7,-0.33337057,-1.0225401,-0.7050166
Subject_8,0.06279776,-0.24837519,0.7034631
Subject_9,-2.759104,0.29222548,-1.3545128
Subject_10,-0.46529847,0.35478052,-0.38461632
Subject_11,-0.028237972,2.0280175,-0.37565246
Subject_12,2.050799,1.0893483,-0.14262433
Subject_13,-1.8792502,0.23188947,-1.0154543
Subject_14,1.0601333,-0.7208761,1.7975179
Subject_15,0.28858116,-0.5316932,-0.4191343
Subject_16,0.9507312,-0.34982845,-1.2873614
Subject_17,0.39565432,0.43993816,-0.45293596
Subject_18,3.6216903,0.2951957,-0.5757057
Subject_19,1.0962142,-0.6447922,0.57399154
Subject_20,-1.4995484,2.0498543,-1.3907496
Subject_21,0.6572553,-0.80055463,0.23865286
Subject_22,-1.3998325,1.3507748,0.2185669
Subject_23,1.2136385,0.5486888,0.2154267
Subject_24,-1.08324,-0.32643414,-0.6369332
Subject_25,-1.2514863,-0.27974874,-1.9609746
Subject_26,1.0815693,-0.21189024,1.3899541
Subject_27,1.433774,-0.036584213,-1.0199243
Subject_28,0.7704603,-0.7018073,0.9212027
Subject_29,-0.247093,-1.6761599,0.67403597
Subject_30,0.6327013,-0.1237992,-1.3095633
Subject_31,-1.4510293,-0.116111875,1.5272729
Subject_32,1.7210417,-0.70135945,-0.54551274
Subject_33,1.0643429,0.54521334,-0.82644475
Subject_34,0.8313083,0.04366889,2.0352068
Subject_35,0.52660936,1.636638,-0.57511467
Subject_36,-0.81682515,0.14946772,-0.82623005
Subject_37,-0.7201341,0.75394696,-0.5126778
Subject_38,-1.3343675,1.879845,-0.9178514
Subject_39,-0.9613666,-0.55822223,-0.3740469
Subject_40,-0.6878123,0.18487233,-1.7838376
Subject_41,-0.76440483,-0.120115004,-1.7180762
Subject_42,-1.4019905,-1.2042613,-0.6554815
Subject_43,-1.5250338,-0.43138194,-0.96065474
Subject_44,0.34744182,0.097909175,-0.040804904
Subject_45,-0.7237878,-0.09922322,-0.77063304
Subject_46,-1.0574415,-0.14432849,-0.58506274
Subject_47,0.3419344,0.3185144,0.53908163
Subject_48,-1.636615,1.5972949,-0.60926646
Subject_49,-0.7972364,0.2589557,1.7257329
Subject_50,1.7882926,0.26492265,1.2948288
Subject_51,0.9429003,-1.1906521,-0.05426403
Subject_52,-0.8417856,0.28887016,0.29572165
Subject_53,1.0564024,1.4939032,1.8868549
Subject_54,1.970148,-0.6043565,0.17197503
Subject_55,-1.7622312,1.3470234,-0.78369975
Subject_56,1.5454222,-1.7112285,-1.4529399
Subject_57,0.27695894,-1.0027598,1.1160839
Subject_58,-1.8206124,-0.5357133,-0.98097587
Subject_59,0.8487831,-1.6472429,-0.47180748
Subject_60,0.25601548,-1.8776774,1.5199327
Subject_61,0.53719807,-1.1399181,0.64544153
Subject_62,1.560182,0.45880052,0.6201596
Subject_63,-0.13897064,0.15838422,0.44250754
Subject_64,-0.737404,0.9491848,-1.4555644
Subject_65,1.0590149,0.2645019,1.9347718
Subject_66,1.2587903,-0.44565076,1.4471993
Subject_67,0.0145329,-0.8675516,-0.36475977
Subject_68,0.9134369,-0.8366364,0.4456709
Subject_69,2.7250826,-0.35055324,0.6278954
Subject_70,-0.8367462,0.72804916,-0.42484924
Subject_71,0.013234382,-0.024668401,1.4513205
Subject_72,0.7648072,0.49584708,-1.126684
Subject_73,1.4514831,1.1724991,0.35451013
Subject_74,-1.4149828,0.04100138,-1.0834842
Subject_75,-0.27916756,-0.401015,1.4416955
Subject_76,-0.97472924,-0.40577942,1.6618959
Subject_77,-1.1005756,-0.46864894,-0.71397084
Subject_78,0.8147758,-0.99412185,0.8332871
Subject_79,2.5128353,0.8078174,0.29516184
Subject_80,-1.5428667,0.85703135,-1.1016833
Subject_81,-0.49829373,-0.0456702,-0.02825573
Subject_82,0.40934557,-0.47198138,0.43770117
Subject_83,0.7924033,-0.46813408,1.3427026
Subject_84,-0.38750198,1.121079,0.7667624
Subject_85,-1.3190175,-0.8692499,-1.5802814
Subject_86,1.1050818,-1.3626108,0.3416314
