Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,-0.8640914,1.0003206,-0.0041895756
Subject_2,-0.35806403,0.56440794,0.76721686
Subject_3,-0.22200984,0.6444734,-1.4446502
Subject_4,1.8188018,-0.14066401,-1.7481531
Subject_5,0.48622617,-1.5911576,0.35462007
Subject_6,-0.88984334,0.3826353,-0.47593674
Subject_7,-0.8947346,0.02492161,-0.4334474
Subject_8,-1.3264551,-0.08836074,-0.20868953
Subject_9,0.0784117,-1.861339,-0.18863088
Subject_10,0.47481275,1.1269133,1.79953
Subject_11,-0.20494041,2.3852997,0.29985598
Subject_12,-0.22428782,1.3122662,-1.0906614
Subject_13,-0.043198377,-0.6111938,1.6885179
Subject_14,-0.719699,1.2056397,0.49815828
Subject_15,-0.09483537,-0.96160096,-0.33362073
Subject_16,0.36922044,-0.29781607,-1.4733436
Subject_17,-0.93740666,-0.12502447,-1.0362434
Subject_18,0.0011397864,0.2348387,0.3667133
Subject_19,1.7775084,-0.3377426,1.3466411
Subject_20,2.8645387,-1.0337282,-0.26674902
Subject_21,0.48066998,-0.62008,-0.2991823
Subject_22,-2.2513103,-0.80725694,-1.8574238
Subject_23,0.21812859,-0.64645135,-0.9193845
Subject_24,-0.4326472,0.85566145,-0.043338746
Subject_25,-1.120858,0.4126241,-0.8405131
Subject_26,-0.39026302,0.8207356,-0.4817751
Subject_27,1.2199098,-0.18582876,0.90907776
Subject_28,-0.86164105,1.2931926,-2.2181637
Subject_29,-0.026049806,-0.32581535,1.254083
Subject_30,0.56622154,-0.72010964,-0.9200826
Subject_31,-0.40041417,-0.6714203,-0.5217993
Subject_32,0.75636476,-0.27041602,1.0780066
Subject_33,-0.17654309,1.0959288,0.086884044
Subject_34,0.52028364,0.42635602,0.47870266
Subject_35,0.53895926,-0.30138496,-1.1971077
Subject_36,2.5641427,-1.4944657,-0.13527736
Subject_37,-2.0989795,0.06155135,-1.0021192
Subject_38,-0.3084172,-0.9568402,-1.1536815
Subject_39,0.50247455,0.72781473,-0.7964536
Subject_40,1.6508082,-1.053253,0.1212088
Subject_41,-0.10786638,-0.87991416,1.4237055
Subject_42,0.31068745,-0.5408027,1.0134565
Subject_43,0.6285787,0.25347048,1.0200249
Subject_44,0.9010079,-0.5674232,0.42516086
Subject_45,0.021044265,1.5778664,1.1913763
Subject_46,0.3636917,-2.6071744,2.0316904
Subject_47,1.3475223,0.039866973,-0.5780904
Subject_48,-0.52001786,-1.0161763,0.22075722
Subject_49,2.361511,-3.3886585,-1.0624945
Subject_50,0.32253066,1.4780072,1.37401
Subject_51,1.4659499,-0.5932365,-0.0058747735
Subject_52,0.27419773,0.11765044,-0.6970806
Subject_53,0.1352822,0.7199513,-0.14963841
Subject_54,-0.044504423,1.9137627,0.41031083
Subject_55,1.3779403,-1.2910388,1.0412366
Subject_56,-0.15696834,-0.36125597,0.73746926
Subject_57,-1.9186538,1.558867,-1.481462
Subject_58,1.1753652,-1.4192809,0.003832051
Subject_59,-0.6411088,0.15317042,0.72609586
Subject_60,-0.023010843,0.95750564,0.51697534
Subject_61,2.3316944,-0.83400464,-1.8137816
Subject_62,0.026079137,0.10304988,0.56701404
Subject_63,0.40039495,0.9487172,-0.6830025
Subject_64,0.03489728,-2.1090987,1.0913341
Subject_65,1.053935,-0.50349176,-0.9315945
Subject_66,-0.60398054,-0.76045513,-0.3885158
Subject_67,2.2803264,0.38665637,-0.8149794
Subject_68,0.47096825,0.37635326,0.7784622
Subject_69,-0.31069827,0.9721798,0.57060635
Subject_70,1.2291801,0.66556436,0.9010476
Subject_71,-2.005025,-0.6113707,0.11610132
Subject_72,0.22609997,-1.0734898,1.4194434
Subject_73,-0.21874838,0.6477458,-1.0981585
Subject_74,0.5981688,1.1079493,-0.5690615
Subject_75,-0.9594797,-1.8134371,-0.09989987
Subject_76,0.59381133,-0.36057332,-0.9221214
Subject_77,0.21942009,-1.2998115,0.69831526
Subject_78,0.9375033,0.618534,-0.7269926
Subject_79,-1.0250643,3.0296283,1.1682072
Subject_80,0.14365356,-0.6504708,-0.013588412
Subject_81,-0.08782525,1.8142762,-2.3350496
Subject_82,-0.07638637,1.3552482,-0.090617836
Subject_83,2.7247026,1.731821,0.31222674
Subject_84,0.44682568,-0.23663913,-0.079819985
Subject_85,-1.2335303,-1.4309587,0.34327915
Subject_86,-0.040687226,0.35624954,0.18746994
