Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,1.4008768,0.73761,-0.6365611
Subject_2,1.7052596,-0.61072165,-0.24023245
Subject_3,-0.60720426,0.8662657,0.7753008
Subject_4,-1.3435335,-0.7949067,-0.899259
Subject_5,1.9524264,-0.9015277,-0.00021711821
Subject_6,0.56866723,-1.4768717,-0.8247292
Subject_7,1.067925,-0.5644237,1.1287919
Subject_8,-0.5568329,0.3546537,-1.1755654
Subject_9,1.036897,0.74832255,0.1936026
Subject_10,0.8387222,0.01797708,1.0273744
Subject_11,0.7296167,1.2895291,1.6680361
Subject_12,1.1039424,0.92015344,0.68964916
Subject_13,2.169468,-1.4265842,0.17421769
Subject_14,-2.1621997,-1.7178128,-0.44891357
Subject_15,0.1308271,0.5608004,-0.26736534
Subject_16,2.665181,-1.1022384,0.07126892
Subject_17,0.97659326,-0.3970536,-0.7734593
Subject_18,-1.4470158,-0.03919731,0.74443424
Subject_19,-0.45147207,0.6476922,0.3433904
Subject_20,2.0688987,-1.3666064,-0.93215823
Subject_21,-0.7342316,0.8909607,-0.37782323
Subject_22,-0.285194,-1.1565812,0.16882557
Subject_23,-1.0630435,1.2489579,-0.5802254
Subject_24,0.60107815,0.454233,0.91114527
Subject_25,-1.4385854,0.44719017,0.6951737
Subject_26,-1.4262788,-0.09418451,0.65347385
Subject_27,0.86418885,-0.29337597,0.42683217
Subject_28,-0.7687117,0.63763326,-0.79231435
Subject_29,-0.4262089,1.3449465,0.036761485
Subject_30,1.1383425,1.2548246,-2.4807942
Subject_31,-1.0142862,0.7183762,-1.0177191
Subject_32,1.0991429,-0.38954183,-2.4186394
Subject_33,-1.6938934,0.30877966,1.0292932
Subject_34,-2.268777,0.75348866,-2.668808
Subject_35,1.1474402,-1.4583149,-0.46780315
Subject_36,1.8590919,0.9922571,0.19487356
Subject_37,0.621632,0.64827734,-0.8659619
Subject_38,1.175109,1.1974084,-0.019517552
Subject_39,1.149421,-0.6930733,-1.8936341
Subject_40,-0.13331975,-1.2661017,1.0399892
Subject_41,-2.034274,1.1151894,-0.11075397
Subject_42,1.7366666,0.4893823,-0.13814515
Subject_43,1.4644719,0.47858125,-0.1332957
Subject_44,0.79371154,-0.7202993,1.4494619
Subject_45,1.8313831,-0.012407026,1.0325979
Subject_46,1.5091201,-1.8863916,-0.9345101
Subject_47,-0.96205175,-2.2449896,-0.62189615
Subject_48,0.10064047,-0.59183115,0.7560511
Subject_49,0.45152733,-0.31509227,0.12559584
Subject_50,0.43434474,0.32580456,0.86286765
Subject_51,-0.020652086,-0.74538666,1.1022948
Subject_52,-0.6978047,-0.38879406,-0.74979573
Subject_53,-1.5050275,1.6694069,-2.416259
Subject_54,-0.30248144,0.2706835,0.19678529
Subject_55,2.9164555,0.021653157,-0.71085656
Subject_56,0.0984905,-0.9026414,1.0234394
Subject_57,-0.6835717,1.5439646,1.4069118
Subject_58,2.812083,1.8488644,1.0686055
Subject_59,-0.14818695,-0.08404145,-2.0377402
Subject_60,-0.92193156,0.49975324,1.536696
Subject_61,-0.3184227,-1.1769063,-0.07167321
Subject_62,-1.3861533,-0.6499273,1.5071211
Subject_63,-0.9840963,-0.29247183,1.4852391
Subject_64,3.4765706,1.7271411,0.21045193
Subject_65,0.738589,0.61078614,-0.055894677
Subject_66,1.1958251,2.9352348,1.1647401
Subject_67,-0.5164753,0.10384943,-0.19963835
Subject_68,-2.5042639,0.79389936,0.22305179
Subject_69,-1.3787081,-0.56369954,0.28366673
Subject_70,0.8813141,0.07780645,1.0474622
Subject_71,0.14642496,0.899538,1.3498843
Subject_72,1.9462533,0.16665249,-0.2093504
Subject_73,-1.1912701,-1.097036,-0.03948846
Subject_74,-0.73328465,-1.5690923,-1.4557197
Subject_75,0.3696188,1.4847575,0.1781923
Subject_76,1.4127332,-0.39873236,-0.8219349
Subject_77,1.8576072,0.09963102,0.44760683
Subject_78,-0.56529003,1.6433065,0.085781224
Subject_79,-2.5632935,-0.18997484,-0.7369239
Subject_80,2.9442623,0.30736625,1.0036079
Subject_81,-1.761218,-0.61799043,-0.17472345
Subject_82,-1.3331738,-0.25995448,-0.301022
Subject_83,-1.6882474,0.23558009,0.035116114
Subject_84,-1.4911318,-0.38592562,-0.32782933
Subject_85,1.8308309,1.1884607,-0.62786824
Subject_86,-0.74673355,-1.3218964,-0.6733611
