Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,-0.17967764,-1.2979448,-2.1693027
Subject_2,-0.5464352,-0.20708407,-2.1111426
Subject_3,-0.61160654,-0.14201231,-0.37310654
Subject_4,2.1050858,-1.6676184,-2.1665778
Subject_5,0.4854803,0.7182714,1.4017234
Subject_6,-0.9181966,-0.6092384,-0.6887844
Subject_7,-0.17857012,-0.09170836,0.35496053
Subject_8,-0.29392698,0.0120469695,1.14018
Subject_9,0.062703624,0.4399675,1.5587175
Subject_10,0.32549617,-0.75269043,-1.2604352
Subject_11,-0.9642649,0.74911237,0.65052
Subject_12,-0.71923125,-0.5330786,-1.2595516
Subject_13,-0.09337556,0.48963603,1.3350432
Subject_14,-0.7270468,-0.40172985,1.5883635
Subject_15,-1.5238682,0.50973845,-1.0106295
Subject_16,0.780874,0.27148825,0.73228896
Subject_17,-0.6133954,-0.35007197,0.4108238
Subject_18,0.06632037,0.22689733,1.0682719
Subject_19,0.41602218,-0.18985355,0.2729357
Subject_20,1.4581342,2.4918487,2.0176568
Subject_21,0.25621745,-0.14346868,0.2008691
Subject_22,-0.33178285,-0.67205065,0.7251157
Subject_23,0.36301997,0.20909525,-2.1325858
Subject_24,-0.68632203,-0.6206485,-2.217962
Subject_25,-0.115351364,-2.9888654,-1.1524727
Subject_26,-0.849618,-0.7105109,-0.9656582
Subject_27,0.8146634,-1.4698623,2.2437766
Subject_28,-0.36651236,-0.46729544,-1.0480528
Subject_29,-0.31293017,-1.444302,-0.095869735
Subject_30,0.620492,-0.9049284,1.9402922
Subject_31,-0.6028311,-1.2719486,1.1470993
Subject_32,0.34330425,0.022941861,1.9165418
Subject_33,-0.67347646,-0.848772,-1.7801812
Subject_34,1.243934,0.3113701,2.071801
Subject_35,0.9330605,0.46684617,0.23246114
Subject_36,1.3061444,-2.5610588,-0.4914254
Subject_37,-1.2752126,0.022770576,1.5047636
Subject_38,-0.6643995,-0.0105184745,1.2520604
Subject_39,1.3472403,0.33229464,1.6396563
Subject_40,3.4231193,-0.07277366,0.9104988
Subject_41,0.0829254,0.18259458,0.6941766
Subject_42,0.027690955,0.15703607,0.37402517
Subject_43,0.5237359,0.687909,1.3306688
Subject_44,0.93073803,0.83640784,1.0833055
Subject_45,0.021435356,-0.7126497,1.8558968
Subject_46,0.40914577,1.2622054,-0.6420594
Subject_47,1.628203,-0.5790373,-1.1734291
Subject_48,-1.7089316,-0.0554305,-1.4748576
Subject_49,4.3271775,-2.4586303,-0.93437815
Subject_50,-0.7282073,0.05391181,0.65480685
Subject_51,0.94239503,-1.4859397,1.1226813
Subject_52,1.4628158,-0.8632288,-2.8040447
Subject_53,0.07406496,-0.95425355,-1.4625497
Subject_54,1.7480174,-0.28554556,-1.1073447
Subject_55,-0.07905199,-1.1929362,2.248029
Subject_56,-0.14094594,1.076661,1.9116558
Subject_57,0.35438567,-0.62780917,-1.875584
Subject_58,0.46705,-0.93905085,3.0186715
Subject_59,-0.9622775,-0.14058451,-1.2636396
Subject_60,-0.116017714,0.27192178,0.98519087
Subject_61,0.7482907,-0.016076583,0.7333485
Subject_62,1.6927828,-0.004029444,1.2540033
Subject_63,0.70787704,-0.93447185,-1.0341418
Subject_64,0.58135736,-0.029848004,1.3697612
Subject_65,0.31463903,-0.22988999,0.7659717
Subject_66,-0.13993973,-0.11474129,2.148135
Subject_67,0.7512797,-1.0725889,-1.768238
Subject_68,1.0822345,-0.5816634,0.14155693
Subject_69,-1.1239336,-1.4309243,-0.77595276
Subject_70,-0.5233367,-0.078967735,-1.2893901
Subject_71,-0.7981179,-0.36588407,-1.8218458
Subject_72,0.106240325,0.13606861,1.4289162
Subject_73,-0.11026805,-0.8625823,-1.605803
Subject_74,0.47758973,1.0964868,-1.1101956
Subject_75,1.46529,-0.9190823,2.656903
Subject_76,0.72740966,-0.38713732,1.0233825
Subject_77,0.6364674,1.4661677,1.665817
Subject_78,0.7697266,2.2128778,-0.9109071
Subject_79,-0.88279027,-1.0081391,-1.8147694
Subject_80,1.1352698,2.0752258,1.657983
Subject_81,-0.38737148,1.2766771,-1.8972604
Subject_82,-0.9709995,-0.01881811,-1.603889
Subject_83,2.5404012,2.6872966,-1.6693048
Subject_84,0.19100001,0.17301555,1.0185946
Subject_85,-1.137408,-0.6315915,3.1565337
Subject_86,-0.17080192,0.14182848,2.4494421
