Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,-1.5699652,-0.4201877,0.14817691
Subject_2,0.74941075,-1.0064211,-0.16433798
Subject_3,1.6480972,0.8415224,-1.3619413
Subject_4,-1.1961172,1.4965715,0.4208628
Subject_5,0.6216246,-1.0979033,0.052865393
Subject_6,0.65676975,0.5799999,-0.23333634
Subject_7,-0.41672644,-1.071521,-1.3276081
Subject_8,-0.1065449,-0.66858524,1.1399654
Subject_9,-0.88749,-1.4225594,-0.8477548
Subject_10,-0.35158518,-0.9730738,0.7186207
Subject_11,0.7941599,-0.81384796,0.4622409
Subject_12,0.7022728,-0.74924177,-1.9077865
Subject_13,-1.1382443,-1.5740817,0.4589403
Subject_14,1.06273,1.652339,1.0665736
Subject_15,-1.3230008,-0.17699723,-0.6736818
Subject_16,0.30574,-1.8465633,0.68766636
Subject_17,-0.15164411,0.9239909,-0.92352957
Subject_18,-0.07702628,2.0966375,1.243208
Subject_19,0.88927543,0.93814313,1.3150942
Subject_20,-1.1035072,-2.0154252,0.096691035
Subject_21,1.590841,0.5957479,0.21343222
Subject_22,0.03032233,0.50092465,1.033598
Subject_23,-0.80094576,1.2086138,-0.28688145
Subject_24,-1.0432028,-0.7550316,-0.17917901
Subject_25,-0.46918336,1.2744558,-0.85215497
Subject_26,-0.13056247,1.3053944,1.1027702
Subject_27,1.270966,-0.8365722,0.3711076
Subject_28,1.1013504,0.69110304,2.661937
Subject_29,2.7912571,0.6549704,-1.8508093
Subject_30,-0.93042135,-1.0261166,0.1470607
Subject_31,-1.3104165,0.30381405,0.55833966
Subject_32,-0.18424605,-0.3260053,0.4580956
Subject_33,-0.64897084,1.3498458,1.670786
Subject_34,1.6521266,1.8281751,-0.22731848
Subject_35,0.6538061,-0.43610984,-1.8161825
Subject_36,-1.0034868,-1.8518316,-0.8484192
Subject_37,0.442682,-1.2630135,0.16527486
Subject_38,2.277472,-1.1308049,-1.4574535
Subject_39,-0.6388075,-0.94720787,-1.2190607
Subject_40,0.3115764,-0.06851765,-1.015337
Subject_41,-1.6401166,1.1629511,-1.1092371
Subject_42,-0.6222214,-0.7045266,0.42845166
Subject_43,1.797276,-1.1495632,0.9667979
Subject_44,-1.3394562,-0.45904863,0.23015057
Subject_45,0.6323319,-1.1720774,1.9751823
Subject_46,-1.579489,0.79436064,1.4651878
Subject_47,1.0552163,0.7054079,0.0759034
Subject_48,1.3512149,-0.4188369,-0.28131455
Subject_49,-1.3832449,-1.0091157,1.2656982
Subject_50,-0.8942574,0.4661138,-0.6224215
Subject_51,-1.0218215,0.34538686,-0.3580072
Subject_52,-0.9679368,0.4659238,1.249966
Subject_53,1.1033114,1.3880866,-0.66832393
Subject_54,2.787076,0.60957956,0.5739426
Subject_55,0.38287967,-2.4061406,-0.931145
Subject_56,0.82988954,0.9298671,1.0956478
Subject_57,0.6524183,0.604968,-1.8274475
Subject_58,-0.097456664,-2.6261752,0.46331656
Subject_59,0.7093857,-0.34354946,1.7887195
Subject_60,0.8037658,0.33027768,2.370562
Subject_61,0.91059077,0.43395093,0.46724996
Subject_62,-0.092043966,1.7763481,-0.46496502
Subject_63,-0.021900995,1.0874707,-0.81709313
Subject_64,-1.2885821,-2.8398936,1.1488463
Subject_65,-0.21234193,-0.99641186,0.62267345
Subject_66,2.058585,-0.9372223,-1.2937435
Subject_67,-1.2360917,-0.9841848,1.0503087
Subject_68,0.7921694,2.594257,1.1202924
Subject_69,-2.2757015,2.0883334,-1.211272
Subject_70,-0.8048335,-0.5170841,-0.2508449
Subject_71,1.3090284,0.16652574,-1.9257337
Subject_72,-0.99351364,-1.6049597,-0.1846291
Subject_73,0.07191191,0.88680077,-0.9522948
Subject_74,0.91883504,0.36551595,-0.60246086
Subject_75,-1.3242034,-0.1817857,0.50417286
Subject_76,-0.07233593,1.6744497,0.4450779
Subject_77,0.22161058,-1.7954365,0.73516977
Subject_78,-0.23853032,0.79333234,-1.5038499
Subject_79,-0.92908245,2.479408,-0.47649223
Subject_80,0.471346,-2.6335018,1.0274504
Subject_81,-0.53752065,-0.005088846,-0.19067122
Subject_82,-1.980577,1.1574781,0.40734616
Subject_83,2.4402833,1.6549516,0.4650351
Subject_84,0.88829386,0.42459098,1.3479176
Subject_85,1.3572963,-1.9627256,0.06303759
Subject_86,1.3475603,0.7299944,-0.50568676
