Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,-0.08226949,0.2651001,0.020050602
Subject_2,0.03837667,-0.2612809,0.9073136
Subject_3,-0.87061435,-0.068312936,0.16127142
Subject_4,0.41414917,-0.77956283,1.0107465
Subject_5,1.530314,0.5361825,0.4509851
Subject_6,-1.3242359,1.436262,-0.43869415
Subject_7,-0.38245147,0.64949924,1.5266889
Subject_8,0.23001705,0.3516913,0.12505186
Subject_9,0.22901037,-0.018548848,2.4762237
Subject_10,0.037092898,-0.72236025,-2.3371074
Subject_11,1.7922812,0.7381715,-1.0704468
Subject_12,1.3846914,1.1977811,-0.31799862
Subject_13,-0.3249449,-1.2576823,2.8836267
Subject_14,-0.34094173,-1.0310873,1.6818866
Subject_15,0.60397273,-0.17785391,-1.0183358
Subject_16,1.2209624,1.180695,1.5441108
Subject_17,-0.35457146,0.06857047,-1.1250198
Subject_18,3.0250714,0.5334208,-1.1561897
Subject_19,0.78522325,-0.4866569,-1.2315645
Subject_20,-0.9316307,-1.589785,1.0262825
Subject_21,-3.2543018,0.3281345,-1.5930387
Subject_22,1.2869185,1.2229209,0.9279814
Subject_23,-0.62500226,1.0334998,-1.3933929
Subject_24,0.3178743,-0.366182,0.28608787
Subject_25,0.28141144,0.18900965,1.5359986
Subject_26,-0.06823958,1.32886,-0.69263065
Subject_27,-0.07327985,0.9431588,1.0236058
Subject_28,-0.3545837,1.9939665,-0.9938009
Subject_29,-0.4300586,-0.8832937,0.23172471
Subject_30,-0.047557056,-0.78778535,1.1899871
Subject_31,-0.024129976,0.07722851,1.5552973
Subject_32,0.4809879,-0.027347654,1.140215
Subject_33,0.42401972,1.5734792,-0.6575693
Subject_34,0.33635113,0.22072381,-1.407249
Subject_35,-0.026166223,-1.8511378,-1.0790833
Subject_36,0.10945453,-0.18175341,-1.0695224
Subject_37,-0.102545604,-0.7791951,0.9439606
Subject_38,-1.6939635,0.2458572,1.871364
Subject_39,0.045717247,0.40077516,1.0190456
Subject_40,0.1364185,0.90621704,0.75233835
Subject_41,0.53558165,1.7135625,1.4056699
Subject_42,-1.054069,-0.09442355,0.85890543
Subject_43,1.1192586,0.3242108,0.6730247
Subject_44,0.4937664,1.1714566,0.36834487
Subject_45,0.0647592,-0.90523773,0.81167257
Subject_46,0.8454191,1.0420727,1.845608
Subject_47,-0.56246024,-0.6286807,-1.4045132
Subject_48,0.39372632,-2.2889369,1.2159317
Subject_49,0.854584,0.005428036,1.3195049
Subject_50,0.92531204,-1.155459,1.7706667
Subject_51,-0.6296781,-1.8953917,-1.2060559
Subject_52,-0.047675796,-0.34542972,-0.47788784
Subject_53,-0.13297984,-0.8343974,-1.1937457
Subject_54,-0.15594038,1.1211927,-1.3609028
Subject_55,0.49048203,-1.1829325,2.1670344
Subject_56,0.008798381,0.5961178,-0.6157673
Subject_57,-0.26058826,-0.68770254,1.2062436
Subject_58,0.21154273,0.22647154,2.3145344
Subject_59,-0.41961583,0.7785784,-0.5590007
Subject_60,0.07927349,0.25165126,-2.1889658
Subject_61,0.32805574,-0.6543422,0.35159412
Subject_62,0.5043011,1.1608855,-1.795032
Subject_63,-0.57771844,0.14169891,-0.7647388
Subject_64,-0.0454172,0.05003749,1.1326276
Subject_65,1.4447783,-0.19362265,-1.0005403
Subject_66,-0.066573575,1.4881605,-0.6146874
Subject_67,-0.62853056,0.1319868,-0.08113584
Subject_68,1.7003827,-1.8608812,0.9315951
Subject_69,2.589512,-0.892437,-2.1283016
Subject_70,-0.66499615,-1.1355263,1.2094841
Subject_71,-0.37820888,-0.056015525,-0.3311828
Subject_72,-0.28969294,-0.82447857,1.2291187
Subject_73,-0.13275145,-1.5945323,-0.33284953
Subject_74,0.37468752,0.57093334,0.6390166
Subject_75,0.28225535,1.43402,0.39224407
Subject_76,0.20979643,0.3011913,1.4670988
Subject_77,2.6789677,-0.04620458,-0.6083976
Subject_78,-0.23399428,-1.5684961,-0.26596162
Subject_79,0.19476031,0.32918736,-1.8602798
Subject_80,0.3326369,-0.24496308,2.6662345
Subject_81,-0.08561836,-0.21860805,0.9112452
Subject_82,-0.6324264,-0.23231365,-0.671516
Subject_83,-0.102347136,0.24229617,-0.90387005
Subject_84,0.15171765,-0.4991269,0.7284486
Subject_85,0.14920597,1.682951,1.9651774
Subject_86,0.8168862,0.7523043,-0.30383626
