Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,-0.32111302,-0.22307064,-0.036798775
Subject_2,0.5515782,-0.3093499,-0.43076223
Subject_3,-0.27617264,0.36160195,-0.08305719
Subject_4,-0.1221436,-0.09352679,-0.16240136
Subject_5,0.16558789,1.1446,0.55732
Subject_6,-0.21645981,0.5898979,0.18173707
Subject_7,0.103842445,0.07328019,-0.13515982
Subject_8,0.08246589,1.0682222,2.0106022
Subject_9,0.27635792,-0.30242378,-0.48375687
Subject_10,-0.3386375,0.09879119,-0.1752966
Subject_11,-0.12862563,-1.1300449,-0.010663552
Subject_12,2.1388958,2.0975738,0.7008772
Subject_13,0.34823427,0.634561,-2.3152308
Subject_14,-0.6850469,0.1487832,-0.52649313
Subject_15,-0.15969409,0.26601753,0.11198871
Subject_16,-0.03922286,0.30286685,0.32235697
Subject_17,-0.0071036085,0.124635294,0.862483
Subject_18,4.574035,-0.39167848,0.6344547
Subject_19,1.8652542,0.46111238,-0.7971462
Subject_20,-0.13464838,1.0348212,-1.4825155
Subject_21,0.06435251,-1.5345459,1.2621373
Subject_22,-0.84306777,0.80218923,-1.0164672
Subject_23,0.4443493,3.6814137,1.0631354
Subject_24,1.4514514,1.6990359,-0.288033
Subject_25,0.24761648,0.5187763,-0.68053395
Subject_26,1.3012583,0.7212647,1.26937
Subject_27,0.05888695,-0.15068848,-1.4421368
Subject_28,-1.1020862,-1.1803871,-0.20734146
Subject_29,-0.50429,-0.14593202,-0.31668508
Subject_30,0.22058925,-0.4994154,-1.1027002
Subject_31,1.0664123,-0.22707988,-1.2583565
Subject_32,-0.22683464,1.1329538,0.2508447
Subject_33,0.75334567,-0.13562141,0.3521183
Subject_34,0.62333566,0.24626458,4.9089813
Subject_35,-0.88854355,0.27010497,-0.046609502
Subject_36,-1.2869955,-1.3231466,-0.187943
Subject_37,1.7508484,-0.7088859,-1.0222888
Subject_38,0.63225687,0.08097782,-2.7796974
Subject_39,0.1994462,0.5125944,0.18314236
Subject_40,1.1821259,-0.3594763,-0.49200323
Subject_41,0.25865164,-0.62660897,-1.6050707
Subject_42,0.10962126,-0.013387457,1.6403426
Subject_43,0.22304912,-0.16524851,-1.3461834
Subject_44,0.1420724,-0.17178585,-0.06450376
Subject_45,1.1937273,0.507262,-0.7624692
Subject_46,-2.054901,0.061997257,0.34657314
Subject_47,-0.093256384,0.21176906,0.13707785
Subject_48,0.23792852,-0.37285697,-1.1399099
Subject_49,0.1331397,1.3986442,-0.24967413
Subject_50,-0.027180027,2.126983,1.3775828
Subject_51,1.7287415,-0.61759454,1.7507154
Subject_52,0.15600757,0.40558207,-1.2387484
Subject_53,-0.82556933,-0.56922734,0.48250282
Subject_54,-0.6735956,0.18358286,0.925625
Subject_55,0.22681852,0.738155,-0.9486418
Subject_56,0.9037197,0.037751038,0.47520489
Subject_57,-0.19637036,0.0034603255,-1.1021521
Subject_58,0.7110198,-0.4728356,-0.80483305
Subject_59,1.159029,0.19717346,0.47442892
Subject_60,1.2099178,-0.024356693,0.58768815
Subject_61,1.6408437,0.042188037,-0.073503956
Subject_62,-0.058623508,-0.26021466,0.80163443
Subject_63,0.5146256,0.610117,-1.0038251
Subject_64,0.4706708,-1.1975832,-1.0432732
Subject_65,1.597004,-0.56998783,0.4128573
Subject_66,1.269885,-0.06441465,0.31191173
Subject_67,0.34284213,0.06609274,0.039451532
Subject_68,-0.15869118,1.5459161,1.3198426
Subject_69,1.92044,1.2618636,0.90158635
Subject_70,0.0009781364,0.56040597,-0.41318056
Subject_71,1.7026896,0.11601514,-0.14814512
Subject_72,0.99281436,0.59657085,-1.2927688
Subject_73,-0.8159644,-0.49648318,-1.4922193
Subject_74,-0.2782998,-0.22017306,-0.68089545
Subject_75,-1.1879891,-0.045369264,0.14972082
Subject_76,0.16843326,-0.13635962,-0.94021463
Subject_77,0.2523499,0.4912077,-0.46027842
Subject_78,-0.35610944,0.015868368,0.7213197
Subject_79,1.8657871,0.7132977,1.4463708
Subject_80,0.56997126,-0.32449856,-1.7520777
Subject_81,-0.13896464,-0.108957216,1.2129624
Subject_82,0.6679146,-0.08186612,0.29913417
Subject_83,1.3553547,0.15470414,0.4874898
Subject_84,-0.48487142,0.34211615,-0.90269554
Subject_85,0.8295135,-0.17229125,-3.350939
Subject_86,0.60532475,-0.5346113,0.24587727
