Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,1.6553692,-1.6324543,0.15576516
Subject_2,0.48607358,1.5900462,0.14740193
Subject_3,0.01426816,0.08497882,0.17075855
Subject_4,-1.2217097,0.7506162,-1.3411148
Subject_5,-1.1939499,0.16136208,-0.3976007
Subject_6,1.7115916,-0.8014663,1.3972234
Subject_7,1.4098957,0.63747466,0.88143617
Subject_8,-0.72240156,-0.33406073,0.15691
Subject_9,0.18998289,-0.47349554,0.028070511
Subject_10,-0.27585253,-1.823427,-0.92559004
Subject_11,0.11904997,-2.0343714,0.3350254
Subject_12,-1.1554466,-0.9988292,0.2072494
Subject_13,-1.7643274,1.0885216,0.05784906
Subject_14,0.49971986,0.43963522,0.8589492
Subject_15,0.5698304,0.667122,-0.009922479
Subject_16,1.8017823,-1.5604014,0.83697116
Subject_17,-2.0215797,0.24988887,-0.40073636
Subject_18,0.94494206,-0.58910346,-0.10751974
Subject_19,-0.8431818,1.0932137,-1.8729395
Subject_20,0.36747268,-1.4550781,-3.0676837
Subject_21,-1.4694341,0.12074364,1.3137408
Subject_22,-0.68704295,-0.9199565,0.44591972
Subject_23,-0.37362397,-0.91952133,-0.10236904
Subject_24,-0.93749595,1.7055364,1.798307
Subject_25,-0.6648928,0.39714286,0.34094173
Subject_26,-0.52613926,-1.1835693,0.20008843
Subject_27,1.2604592,-1.0883837,-0.2405037
Subject_28,-1.5131775,0.27449417,0.69458926
Subject_29,1.4629537,-0.8685595,0.27060968
Subject_30,1.3131515,0.41958565,-1.9848869
Subject_31,1.5719805,0.38040814,0.13955222
Subject_32,0.31111467,0.9601059,-1.5837864
Subject_33,1.9372762,-1.732073,0.8597681
Subject_34,0.37202743,-0.38082987,-0.50965405
Subject_35,-1.2231417,1.1075706,-1.0820643
Subject_36,1.5819286,1.2369946,1.7009414
Subject_37,-0.17309847,0.4677499,0.62774825
Subject_38,0.104234464,0.9319226,1.0916926
Subject_39,0.22644687,-2.0929646,-0.17540853
Subject_40,1.0845797,-1.0036064,-1.7713135
Subject_41,-0.42983624,0.606501,-0.0036855543
Subject_42,1.3565325,-1.4266467,1.7715192
Subject_43,0.066363,-1.367333,-0.16337085
Subject_44,1.4491625,2.0566142,1.2826569
Subject_45,-0.4812247,-2.117006,0.14185773
Subject_46,0.39604428,-0.68813044,-0.32650805
Subject_47,0.5158894,0.77890044,-1.3840202
Subject_48,-0.7645373,0.6048559,0.2727553
Subject_49,1.1426998,1.0504551,-4.5525146
Subject_50,0.2746046,1.2819675,-0.6056348
Subject_51,0.70655954,-0.6382536,-1.3489716
Subject_52,-0.46575868,-1.8962598,-1.6697593
Subject_53,-0.9113258,-1.1236161,-0.020742016
Subject_54,0.20577608,0.44940135,0.63824505
Subject_55,0.6711704,2.4483182,-0.011591742
Subject_56,-0.48698524,-0.7862723,0.5275159
Subject_57,-0.79079807,1.0533059,0.4362772
Subject_58,-1.386355,-0.2450135,-0.605995
Subject_59,-1.321625,-0.18054721,-0.4843811
Subject_60,-1.1899551,1.1878284,0.008790125
Subject_61,1.1756862,-1.4570321,-1.1733458
Subject_62,0.5919146,-0.8806951,0.009030704
Subject_63,-1.7223386,-1.0586699,-1.9304961
Subject_64,-0.7529236,1.3525246,-0.33704397
Subject_65,-0.16689308,-0.90362144,-0.12405814
Subject_66,0.05601719,-0.41908854,0.10402298
Subject_67,-0.05016053,-1.2184378,-1.9616561
Subject_68,-1.6899048,0.63667566,-1.3917354
Subject_69,-0.27345428,-1.8314136,0.39897388
Subject_70,-0.70396197,-1.5274945,1.3515595
Subject_71,0.63593596,0.28547516,0.12576015
Subject_72,1.017587,-0.46173525,0.6007599
Subject_73,-1.6972429,0.2697466,-1.04321
Subject_74,-1.4482442,-1.1727064,-0.9199527
Subject_75,0.6942121,1.8703724,-1.1617419
Subject_76,0.06702356,0.07659767,-0.52380985
Subject_77,0.5934574,-0.82566255,-0.12190458
Subject_78,-0.9711727,0.33423516,-0.40298426
Subject_79,-1.0458337,-0.36813873,-2.2398944
Subject_80,0.33587146,-0.34606013,-1.1580603
Subject_81,-1.7661875,-0.8440839,1.8607339
Subject_82,0.9564972,-0.6841912,0.15415494
Subject_83,-0.055841967,-1.7211381,1.611816
Subject_84,1.2087276,1.2834783,-0.72895193
Subject_85,-0.10240203,1.7417395,0.29406378
Subject_86,1.4257778,-0.52789533,0.02058925
