Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,-1.0551919,0.063960254,-0.53298223
Subject_2,1.312751,-1.2381958,0.27100304
Subject_3,-0.2582309,-1.2481266,-1.1902264
Subject_4,-0.89135194,0.6187035,2.2717798
Subject_5,0.44359797,-0.28545767,-0.30414876
Subject_6,-1.5262111,0.29932475,-2.46147
Subject_7,-0.28495276,-0.7822013,0.6276952
Subject_8,0.36111236,-0.12243049,-0.09837458
Subject_9,-1.878204,1.4135568,1.6393076
Subject_10,0.31169468,1.2153646,0.4284963
Subject_11,0.44022685,-0.6079693,1.3286656
Subject_12,2.793887,-0.5494946,0.34711003
Subject_13,-0.89600164,0.17147158,-0.978326
Subject_14,-0.19687323,0.7423868,0.6540513
Subject_15,0.06600337,0.14372376,-1.0476055
Subject_16,0.07439756,-0.7593205,0.46494448
Subject_17,0.93950546,0.18619065,-0.35007
Subject_18,4.930733,-3.4330916,-0.7567832
Subject_19,1.4616104,0.62903273,-0.43222153
Subject_20,-0.10267652,1.550984,0.24430896
Subject_21,0.61392707,-0.04178681,0.41049013
Subject_22,1.1096946,-0.12281952,0.3721759
Subject_23,2.446873,5.740437,0.33585075
Subject_24,0.32131848,0.88127077,1.947106
Subject_25,-0.6546601,-0.85193616,-0.9764138
Subject_26,-1.4339751,-0.38560364,-0.64399713
Subject_27,-0.30541107,0.43105984,-0.40488166
Subject_28,0.38093615,-0.65373933,1.7103659
Subject_29,-1.5231326,0.37064475,-1.3163242
Subject_30,-0.5001549,-0.85000813,-1.6019235
Subject_31,-1.025358,0.10086539,-1.1438498
Subject_32,1.2040104,0.15223452,-0.13476561
Subject_33,-0.23029673,0.4859839,-0.24302126
Subject_34,0.5509466,2.2198567,0.67066985
Subject_35,1.6373131,-0.22321124,-0.11096015
Subject_36,-0.12201706,1.2313696,-0.5797912
Subject_37,-0.51600724,-0.14539047,0.36966634
Subject_38,-0.07671102,-1.2393475,-2.6412776
Subject_39,0.3248164,-0.90728235,0.7893383
Subject_40,0.45950907,1.209287,0.21012789
Subject_41,-0.23526677,1.2716073,1.4357215
Subject_42,-0.35713232,0.51406825,-0.6414554
Subject_43,-0.20177105,-0.027242636,2.3519921
Subject_44,1.4688714,-0.63743865,-0.4316671
Subject_45,-1.3505765,0.59506184,-1.8327078
Subject_46,-0.6607197,0.23759593,0.65955234
Subject_47,-0.042946626,-0.5813635,0.24842484
Subject_48,-0.43839753,-1.4703164,-2.685339
Subject_49,-0.04575427,0.06234576,0.4558551
Subject_50,0.9960362,-1.2083957,0.6657535
Subject_51,1.9421107,1.2780527,-0.5297892
Subject_52,-0.37375033,-0.4310538,-0.8780569
Subject_53,-0.47299471,1.2574968,0.96261436
Subject_54,-0.019868094,-0.04251865,-0.36866167
Subject_55,0.75145614,0.09285511,-0.020016568
Subject_56,0.58440125,-0.1801349,0.088553526
Subject_57,-0.22668931,0.2708189,0.723175
Subject_58,-0.5499766,-0.21036474,0.8002048
Subject_59,0.07964582,-0.6081018,-0.26963317
Subject_60,0.014735557,0.034404002,-0.09575054
Subject_61,0.17138469,-0.99539167,-0.4356603
Subject_62,1.2738396,1.4188277,0.76556706
Subject_63,-0.21938574,0.19473065,0.70884746
Subject_64,-0.37765458,0.7815608,-0.14888273
Subject_65,1.5672084,-1.3589909,-0.51671803
Subject_66,0.039966047,-0.66855717,1.5107344
Subject_67,-1.0175586,1.344015,-0.19236027
Subject_68,1.7018633,-0.14219737,-0.4221198
Subject_69,3.2839108,-0.31169817,-0.49174693
Subject_70,-0.9542115,0.7187812,0.09094985
Subject_71,-0.7097438,-1.2891142,-1.0256727
Subject_72,-0.60692334,1.0532336,-0.016797943
Subject_73,-1.0882176,0.22260128,-0.26851323
Subject_74,-0.73379934,-0.4407008,0.45796362
Subject_75,2.1483214,-0.13734737,0.7343139
Subject_76,-0.6031263,0.04571258,-0.7719839
Subject_77,-0.58673537,0.10728769,1.4227453
Subject_78,-0.09204079,-0.56095594,-2.1227443
Subject_79,0.5623497,-0.5942606,-0.24803168
Subject_80,-0.5410431,0.78160626,-1.8811768
Subject_81,-0.59560114,-0.9586167,-0.57575005
Subject_82,-0.74317867,-0.12099327,-0.9567155
Subject_83,-1.2147722,-0.36038122,-0.31583455
Subject_84,0.03805638,-0.3235036,-0.26945883
Subject_85,-0.71414703,-0.19125025,-1.0579407
Subject_86,1.1823473,-0.5933577,0.9932949
