Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,0.42332688,1.5203323,1.0938768
Subject_2,0.0437075,0.79537404,-0.69401544
Subject_3,-0.18849544,-0.13903756,-1.1632189
Subject_4,1.0570145,-0.11242368,1.2283714
Subject_5,-1.2235427,0.52631056,0.11822383
Subject_6,0.5300861,-0.2337848,1.8098574
Subject_7,1.39277,0.21908802,1.5518256
Subject_8,-0.4701656,-0.08697891,-1.3073784
Subject_9,-0.9321646,1.983476,0.44874915
Subject_10,1.6274086,1.7380725,0.62958056
Subject_11,1.1020492,0.31133056,1.092926
Subject_12,-0.056185152,-1.3702501,2.331404
Subject_13,-1.3944377,2.1646504,-0.3265994
Subject_14,-0.29093924,-1.042239,-0.67302924
Subject_15,-0.8796204,-0.31141496,0.61917555
Subject_16,0.59282225,1.517741,-1.6930752
Subject_17,-0.2540515,-0.6732545,0.8295845
Subject_18,0.33364144,-6.436885,1.5896906
Subject_19,1.794857,-1.7496636,-0.6814405
Subject_20,0.99373305,1.2706534,-0.16497162
Subject_21,-1.0589368,-0.86959106,1.2466799
Subject_22,-1.9656559,1.3826194,0.42019773
Subject_23,-0.54547215,1.1564392,1.1444044
Subject_24,0.69880533,0.51838154,0.33824524
Subject_25,0.63246715,1.4053167,-0.6413563
Subject_26,-0.63413304,-0.86686504,0.9393539
Subject_27,0.27263474,-1.0195338,-0.43256116
Subject_28,2.1161897,-0.9862596,0.3899846
Subject_29,0.013404263,-0.43608338,0.88994855
Subject_30,-0.757669,1.2256364,0.17206258
Subject_31,1.2492179,0.41104195,-1.6251407
Subject_32,0.28681493,-0.26097712,-1.5774729
Subject_33,0.8313997,-0.93791384,-2.223341
Subject_34,1.082846,-1.5472522,0.7350581
Subject_35,-0.10045741,1.0041746,-1.23786
Subject_36,1.0096973,1.1759638,-0.4050253
Subject_37,0.15188639,1.0160811,1.0794493
Subject_38,-1.1363354,1.3685358,2.0731995
Subject_39,1.1985893,0.59070265,1.6954887
Subject_40,-1.074861,-0.3978073,1.1075727
Subject_41,0.58250326,0.6195879,-0.83407485
Subject_42,-0.67728704,0.5789018,-0.9846857
Subject_43,0.76977456,1.411721,-1.053108
Subject_44,-1.517743,0.071817845,-0.374949
Subject_45,-1.4527175,1.9909863,0.84531695
Subject_46,0.15679653,1.5972899,0.66138107
Subject_47,0.43885434,-0.29516825,1.713023
Subject_48,0.60848886,0.97318035,-0.5966316
Subject_49,-1.9643716,0.43829292,-0.61421436
Subject_50,1.4590154,-1.791508,-0.27124754
Subject_51,1.145766,-0.9518592,1.4946179
Subject_52,0.11093631,-1.4416144,1.6174669
Subject_53,-1.1584191,-1.4043006,-1.049351
Subject_54,-1.489078,-0.89650375,-2.0128415
Subject_55,0.6088598,2.2038107,0.49588308
Subject_56,0.8362387,-0.47819164,-0.74970937
Subject_57,-0.7907359,-0.47094148,-0.022092
Subject_58,1.1350474,2.3763661,0.03550276
Subject_59,-1.3544366,0.25592566,0.7609953
Subject_60,1.2516298,-0.25784916,1.3121568
Subject_61,0.22149903,0.14234932,-1.3879932
Subject_62,-0.62044054,-1.8466539,-0.24406302
Subject_63,0.72299784,1.3795329,-1.217579
Subject_64,0.7426179,1.7422626,0.13141282
Subject_65,-0.004660422,0.9116783,-0.55177784
Subject_66,0.92498845,-0.8094326,0.103628546
Subject_67,0.37322116,0.4342067,-1.5121211
Subject_68,1.1995181,-1.7557573,0.7657656
Subject_69,-0.65861464,-3.26485,-0.00030795633
Subject_70,0.91165245,0.5105131,-0.39478993
Subject_71,-2.6408222,0.052886974,0.85472
Subject_72,-1.4956698,-1.6998789,-0.49683845
Subject_73,0.28384998,-0.7590086,0.306196
Subject_74,-1.6063285,0.29094443,1.6631657
Subject_75,-0.30283296,0.12162392,1.1531454
Subject_76,1.7189063,1.1743081,-0.17892423
Subject_77,0.063614145,1.6858684,0.5799997
Subject_78,1.7060068,-0.5399273,-1.052971
Subject_79,-0.1488046,0.75296015,0.8666691
Subject_80,1.6501122,2.422942,-0.41783997
Subject_81,1.7446095,-0.26113927,-0.13919331
Subject_82,-1.6136849,1.3795437,2.4827352
Subject_83,0.028263416,-1.0826294,-0.36641032
Subject_84,-0.26921225,0.17805792,0.64992625
Subject_85,-1.790981,2.4579859,0.46729156
Subject_86,-0.900576,-0.6266297,-0.09524225
