Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,-0.11840537,0.83494854,0.4297786
Subject_2,-0.8252331,1.0581539,0.08702062
Subject_3,0.3863356,-1.8274744,-1.0412484
Subject_4,0.3390915,1.2904134,0.7616982
Subject_5,-0.5059803,1.2445915,1.2973151
Subject_6,-0.04459713,-0.85671043,1.4648057
Subject_7,-0.48052233,-0.7394943,1.1880276
Subject_8,-0.42986885,-1.5264193,-0.6175632
Subject_9,-1.207909,-1.8056871,0.11852649
Subject_10,-0.8237376,0.83832234,0.67388827
Subject_11,-0.45533836,-0.812208,-0.67744577
Subject_12,1.013333,0.40012875,-0.3886617
Subject_13,-1.8853967,-0.30876917,1.9857672
Subject_14,1.849552,-0.6997983,0.10023874
Subject_15,0.8893382,-1.2828773,1.7406342
Subject_16,-1.08652,0.50819826,-0.9692609
Subject_17,-0.03437334,-0.39573362,1.272687
Subject_18,1.135601,-0.73484355,1.0030782
Subject_19,4.158227,0.8049941,-0.25057656
Subject_20,-1.1050566,0.16099599,-0.05998038
Subject_21,0.87972647,-0.28396186,-0.31956547
Subject_22,-0.24313274,1.0807283,-0.60621506
Subject_23,1.7056996,1.3331181,1.0007111
Subject_24,-0.32347554,-1.9334675,0.6668549
Subject_25,1.5530016,-2.001768,0.28182656
Subject_26,3.1414042,-0.15774257,-1.3695693
Subject_27,-1.411018,0.013052304,1.3468065
Subject_28,0.79788435,0.5079872,0.04418421
Subject_29,0.006522001,-0.39306667,0.8650911
Subject_30,-0.92749333,0.27853492,-1.6019226
Subject_31,-0.19818078,-0.54821026,0.28583446
Subject_32,-0.59724367,-1.7310047,-0.024237176
Subject_33,0.7112517,-0.67088675,1.1539407
Subject_34,1.5260904,-0.61032474,-0.5386719
Subject_35,0.047679566,0.5105898,-0.3512653
Subject_36,-0.89321697,-0.21743123,0.17111811
Subject_37,-0.40043652,0.37753874,1.6718258
Subject_38,-0.8254467,0.54851645,-0.61999816
Subject_39,-0.45970318,-1.3399775,0.04896609
Subject_40,-0.05237631,-0.7196852,0.08784499
Subject_41,1.0915675,1.8319591,0.16582376
Subject_42,-0.46181592,-1.3936784,-0.4110641
Subject_43,-0.7791075,-0.2753946,2.160199
Subject_44,-0.0026907397,0.5118857,-1.2498747
Subject_45,-0.7938222,-0.60549724,-0.7245793
Subject_46,-0.8195559,-0.48702917,1.5671598
Subject_47,1.3720293,0.04117046,0.41694
Subject_48,-2.437914,1.4160852,1.0115335
Subject_49,-0.6934535,-0.8971058,1.1442336
Subject_50,0.8593635,-0.5525697,1.372725
Subject_51,0.3251032,1.6033828,-0.17657283
Subject_52,-0.13190658,-0.14684676,-0.6840141
Subject_53,0.61981064,0.26758572,-0.72655004
Subject_54,0.31152922,1.1786807,0.91308534
Subject_55,-1.1703709,0.069043845,-0.08204789
Subject_56,1.2344176,-1.0352458,0.0056232014
Subject_57,0.5118608,-0.67814285,0.80397016
Subject_58,-1.3284172,0.84403795,0.3209622
Subject_59,0.19996226,-1.3780774,0.6912335
Subject_60,0.23207113,0.09323803,-2.0403454
Subject_61,0.4880181,-0.10167754,-0.17394394
Subject_62,0.96088374,-1.6647781,-0.09480726
Subject_63,-0.6003805,-1.0191846,0.6293729
Subject_64,-1.3365382,0.9511174,1.1769456
Subject_65,0.4821924,-0.8416584,-0.5393975
Subject_66,1.9326974,1.5594459,-0.13046774
Subject_67,-0.62202454,0.71754694,-1.8212262
Subject_68,1.8475013,1.5944548,-0.78049064
Subject_69,1.5875517,2.0350566,0.5411515
Subject_70,-0.49468207,1.6008,-0.39766654
Subject_71,-0.0712157,-1.1439117,0.13500588
Subject_72,-0.5267969,1.1555146,-0.53181154
Subject_73,0.5862232,1.8210377,-0.6853242
Subject_74,-2.2798102,1.0301356,-0.61390495
Subject_75,-1.9281095,-0.85508925,0.5185331
Subject_76,-0.72405946,-0.26143828,0.7490676
Subject_77,-1.5059642,-0.57112944,-1.2025124
Subject_78,1.964406,1.1352295,0.51129884
Subject_79,2.0962842,0.5821657,0.5090518
Subject_80,0.71752673,0.81745553,-0.25443617
Subject_81,1.023124,1.6629797,1.1978437
Subject_82,0.58414876,-0.18508875,1.9037794
Subject_83,3.7257109,-0.3031208,3.4049315
Subject_84,1.3900825,0.52053887,-0.81508803
Subject_85,-1.3764883,1.117118,-0.195764
Subject_86,1.0518881,0.24627902,-0.5042973
