Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,1.951285,-1.7819664,0.44881883
Subject_2,-0.19918527,1.2200476,0.6269216
Subject_3,2.4420562,-0.2248512,-1.2211936
Subject_4,0.31908876,-0.28866956,-1.8381428
Subject_5,0.27033493,1.7530485,1.1824752
Subject_6,-1.5406702,-0.67209584,0.23574188
Subject_7,-0.31525075,-0.41291398,2.586148
Subject_8,1.4474458,0.46228823,-0.6163024
Subject_9,0.5614678,2.85923,1.7376573
Subject_10,-0.78975266,-0.9268282,1.62355
Subject_11,0.15938206,-0.28299892,0.9975489
Subject_12,-0.30159965,-0.039273504,-0.23941742
Subject_13,-1.1066281,-0.40319166,1.0792497
Subject_14,1.4888235,0.5992782,-1.7123246
Subject_15,0.65163106,-0.8681817,0.097253114
Subject_16,-1.4804643,0.57966393,1.3205129
Subject_17,0.014576396,0.51517546,1.1828914
Subject_18,1.602419,0.4161309,-1.6039542
Subject_19,2.2477403,1.9429287,-0.4154756
Subject_20,0.23737898,-0.8250441,1.1138561
Subject_21,0.08850873,-0.2496748,-0.7503398
Subject_22,0.32190245,1.315747,-1.1800048
Subject_23,-0.98499715,-0.99834555,0.6950891
Subject_24,0.34959015,0.8729467,0.49017915
Subject_25,-2.161819,0.82696486,-2.647131
Subject_26,0.9034477,-0.9119131,-1.6308733
Subject_27,0.974151,0.3166996,1.1688125
Subject_28,-1.5733515,0.5346892,-0.99088687
Subject_29,0.13207863,0.49280265,-1.5459541
Subject_30,0.97368026,-0.9262018,0.53663135
Subject_31,-0.84777814,0.9357702,1.5649992
Subject_32,0.74873495,2.6679344,2.0845585
Subject_33,1.1820751,-1.4604855,-2.182875
Subject_34,-1.9977174,1.1258357,-1.3791726
Subject_35,-1.9197547,-1.2356106,0.67245585
Subject_36,1.180186,-0.43754864,2.2067971
Subject_37,0.79143864,0.33258754,-0.8477493
Subject_38,-0.5308601,-2.0825057,-0.69410026
Subject_39,-0.35183573,-1.080132,0.93760234
Subject_40,-0.39923945,-0.15891077,2.6430445
Subject_41,0.70375,-0.92344373,-0.30238813
Subject_42,0.90278536,1.2418175,0.60409963
Subject_43,-1.0121549,-0.836922,2.2129261
Subject_44,0.11835519,-0.07902242,0.13369922
Subject_45,-0.44834173,-0.94814223,0.7914961
Subject_46,-1.3259051,-0.97603315,0.88484925
Subject_47,-1.1139324,-0.048725203,-0.33248568
Subject_48,1.4537059,-0.41372657,0.10671883
Subject_49,-1.5444824,0.9389634,0.58939666
Subject_50,-1.5719696,-1.0008622,0.53496265
Subject_51,0.44140565,1.1759899,0.028788958
Subject_52,0.75286025,0.07106399,-0.47807455
Subject_53,-0.11603577,0.8917534,-1.0004605
Subject_54,-2.7941337,-0.26427802,-0.7699189
Subject_55,-0.7863004,0.068878636,-0.47210014
Subject_56,-1.6927348,-0.33937088,-0.028816186
Subject_57,-0.4260575,2.3770099,-0.4061472
Subject_58,-1.0220803,0.35267544,-0.20251071
Subject_59,0.61622566,-0.43957186,-2.1028874
Subject_60,-0.13116044,-0.19501425,-1.7058941
Subject_61,-0.6152645,-1.0263371,-0.32701993
Subject_62,-2.6139326,1.9735585,-1.0552889
Subject_63,1.2691293,2.4379923,-1.8366787
Subject_64,1.6186454,-1.1285614,2.3026826
Subject_65,-0.5141589,-1.2098308,0.3995088
Subject_66,0.6511833,-1.0406215,1.9218663
Subject_67,-1.2509748,-0.80626166,1.6369424
Subject_68,0.08406214,1.8918533,-2.1381524
Subject_69,-0.26042822,-0.29513392,-2.5442147
Subject_70,-0.45875195,0.957472,1.0138044
Subject_71,-0.866049,1.20225,0.121954605
Subject_72,-0.34643444,-0.6689913,1.249011
Subject_73,-0.7722436,0.07588316,-0.8777581
Subject_74,1.8035975,1.0294445,2.7023566
Subject_75,0.186655,0.5234933,-0.36047032
Subject_76,1.9194202,0.06590537,1.060798
Subject_77,1.5314393,-1.0287778,1.0748996
Subject_78,0.60336715,-1.6907353,-0.6779077
Subject_79,0.7888116,0.32713252,-2.6827154
Subject_80,0.31635436,1.0643052,1.8163722
Subject_81,0.1825392,-0.18056034,-0.8777167
Subject_82,0.6437641,0.85113424,-1.7408537
Subject_83,-0.935322,0.889091,0.34555936
Subject_84,-1.7196692,-0.89231837,1.3543384
Subject_85,1.8031852,-0.0056142476,1.2721252
Subject_86,1.8575591,-0.82704693,-1.2448113
