Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,-0.022748655,-2.2334511,1.2622844
Subject_2,-0.32343724,-0.8638025,-1.0168449
Subject_3,-0.15244222,0.10514189,2.1069946
Subject_4,0.3459728,0.33013967,0.29708552
Subject_5,0.4888664,1.1014524,0.38101694
Subject_6,-0.17309198,0.3500196,1.2693174
Subject_7,0.76153725,-1.4376284,0.99593145
Subject_8,-1.1479187,0.08560662,-0.672806
Subject_9,0.30326045,-1.7921143,-0.3733943
Subject_10,0.560845,-0.8219785,0.8988546
Subject_11,1.3038409,-0.18946126,-1.496197
Subject_12,0.8396562,0.6330459,0.013193975
Subject_13,0.41204867,-2.0241835,-0.84264046
Subject_14,0.54236215,1.0123019,1.2431651
Subject_15,-1.4492247,0.2179713,0.052237824
Subject_16,0.04343648,1.3640237,0.26972508
Subject_17,-0.7913071,-0.4647999,-0.60393834
Subject_18,-0.28447354,1.8858517,-1.4412483
Subject_19,-0.46418896,2.0408585,1.0176445
Subject_20,-1.5500759,-0.88009167,1.0457072
Subject_21,-0.043794088,0.7551579,-0.10750443
Subject_22,-1.1375461,-0.59696746,-2.0600233
Subject_23,0.90479535,1.2646228,-1.2247239
Subject_24,-0.31162685,-0.56906486,-1.4377619
Subject_25,-0.2319844,-1.194289,-0.35045847
Subject_26,-0.7379699,1.3756366,-2.5689397
Subject_27,0.97582066,-0.80311304,-0.7444088
Subject_28,-0.12748232,0.9817906,-0.6327732
Subject_29,0.23643161,0.23000453,0.5849747
Subject_30,-0.1950167,-1.211059,0.41093898
Subject_31,2.119265,0.69554734,-0.99289715
Subject_32,-1.3158886,-1.1602993,-0.08298499
Subject_33,1.7046937,-0.91756797,0.81176883
Subject_34,-0.37737986,1.6245278,0.09504086
Subject_35,-1.3629518,-0.3920555,-0.37979034
Subject_36,0.62719095,-0.81337464,0.8847698
Subject_37,2.30884,-0.30628794,0.3182624
Subject_38,2.0651286,-1.301123,-1.4167647
Subject_39,0.48519436,-0.63921237,-0.57300836
Subject_40,-0.8353767,-0.14985372,0.9614553
Subject_41,-0.6346556,0.15451631,0.37199193
Subject_42,0.70462465,-0.78473145,0.16440776
Subject_43,0.2699959,-1.9143059,0.12958151
Subject_44,-0.23741801,-0.109882854,-0.52259785
Subject_45,-1.1311824,-1.3985065,0.9446697
Subject_46,-0.07175143,-1.2467725,-0.044389904
Subject_47,-0.17545822,1.305765,-0.15057713
Subject_48,-1.0315856,-0.7981711,0.24927114
Subject_49,-0.60515225,-0.57657164,1.2252507
Subject_50,-0.43022233,0.9851227,-0.53502613
Subject_51,0.69105554,1.3045985,-1.0557107
Subject_52,0.312056,-0.12736881,-0.3899247
Subject_53,-0.8744989,0.7304774,0.14431342
Subject_54,-1.3907373,1.1362329,-0.53273785
Subject_55,0.6375216,-1.4425926,-0.8963421
Subject_56,-0.22718939,-1.2123955,-0.6583851
Subject_57,0.93559897,0.5411197,-1.1823542
Subject_58,-0.1745383,-1.6516012,-0.2220719
Subject_59,1.5256232,0.74859357,-0.29303148
Subject_60,0.0180644,-1.7657568,2.0464141
Subject_61,-1.6849216,1.2267253,1.4075677
Subject_62,-1.0419785,1.218445,0.93385845
Subject_63,0.3547873,2.214585,0.026717873
Subject_64,-0.5635318,-1.2783179,-0.5323727
Subject_65,0.42920077,0.32426122,0.04106546
Subject_66,-0.041892957,0.041715343,-0.72996587
Subject_67,1.4670142,-0.3197415,-1.4857485
Subject_68,0.74059576,-1.1144346,-0.091977365
Subject_69,1.9905409,1.3795989,0.614983
Subject_70,-0.8742222,-1.1962659,0.280057
Subject_71,0.55269164,-0.0022156816,0.9152175
Subject_72,-0.37250224,-1.5898713,1.0773166
Subject_73,-0.72360903,1.0975001,-0.029734453
Subject_74,-2.0441155,-0.16105856,-2.052303
Subject_75,-0.09514322,-0.10761633,-0.08317203
Subject_76,1.2753024,-0.70794255,-0.571771
Subject_77,0.8121687,1.3449303,0.073496364
Subject_78,1.1317921,0.7361311,-0.3841105
Subject_79,0.55965436,1.501804,-0.5112489
Subject_80,-0.6176583,-1.8871015,1.1634299
Subject_81,-0.5183422,0.24381427,-1.7394991
Subject_82,0.18509951,0.75512576,-0.049755327
Subject_83,1.61409,1.3424053,-0.37578812
Subject_84,-0.06463016,-1.4364084,-0.60563445
Subject_85,-1.4629955,0.81128037,1.0859656
Subject_86,-1.6970153,0.5032268,0.24367645
