Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5
Subject_1,0.7864092407750791,0.31639182423685314,-1.134137955090208,-0.7224507851829057,-0.11114687953640495
Subject_2,0.7185331345681786,1.3082907245451905,0.7701616712538751,-1.1117954750582608,1.1576865637147316
Subject_3,0.5279497226768634,0.024754261783758613,-0.9095037424951958,0.08666817655892074,-0.29082329096171583
Subject_4,-0.2527663848681031,-1.2353023856651804,-0.4713670928543645,0.7700835929737779,0.5304944221939034
Subject_5,-0.04050732754587824,0.7490485453990292,0.09975071665485805,1.988693706128871,-1.2020514771790665
Subject_6,1.5521337785397522,-0.24751374552593583,0.3561700960242186,-0.2766175417161697,0.5069006872879258
Subject_7,0.8782040805424802,-0.6119058696521747,0.9200844073596403,1.5042556753380802,1.4264803589278088
Subject_8,0.3128196617323273,0.22115171373110115,0.4826624444677094,0.26981242373361464,-1.1021634939633338
Subject_9,-1.7584289185801323,-1.1696438394343105,1.4960944919514123,-0.6544239835579634,1.3170845315129478
Subject_10,-0.02175926638104774,0.41434464927108966,0.06959336048956012,2.163387472659747,-0.19811688470735367
Subject_11,-0.6067734841233992,3.3954875352530673,0.04489224554000284,-1.2185734143498281,-0.1491952693636461
Subject_12,-1.184315043704912,-0.10961124896890564,0.6897228259018335,0.626372185122792,-1.5430394688113778
Subject_13,0.9656241910205642,-1.1057088201575136,1.545517616442614,-0.23946784790800937,0.07436055386020093
Subject_14,-1.1303075965616531,-1.2029705935463428,-0.823204757518054,-0.8535539775993345,0.12715425540887665
Subject_15,-0.2904305413583076,0.4825647079169711,-0.8685696632955532,0.44363855901311644,0.1700619110771723
Subject_16,1.8642198220384436,0.47828075624988264,1.2048918159959419,0.6482892709446899,-0.13904874109164567
Subject_17,-0.7933161624528235,1.1223572150867092,-0.6565939279413234,0.08945521684527374,0.7556948072376816
Subject_18,-0.49697396896015295,0.21417957736971519,-1.9434166531416384,-0.32239522159865974,0.15592093449554853
Subject_19,-0.24265201836107103,0.04304135512213002,0.290249147834244,-0.28911300419261704,-0.429647848484669
Subject_20,-0.6928092257760968,-0.6038972460613232,2.542023976738789,0.29048835001837464,-0.3835648249643033
Subject_21,-0.6615287637423719,1.178381398999394,0.04537434165443498,-0.3039175855533983,-0.0224075964031038
Subject_22,-1.4302149386195238,-0.09589449245022152,-1.139157133123178,0.3495796573225922,0.17797464557314394
Subject_23,-0.7105535962957257,1.2557026746100535,-0.700730375707208,0.15193090331371006,-0.8507240226918342
Subject_24,-0.06880831327099454,-0.6302146182112112,0.32873108170021215,-0.9295183400051665,0.5271618847433787
Subject_25,0.0031790218365011433,0.6350341478609547,0.0007115871958019392,-0.22518734341033078,-0.6747859454676115
Subject_26,-1.2761880460542783,-0.32357207648122405,-0.720006975261482,0.2085142218161974,-0.08106817714180903
Subject_27,1.6214029397892686,-1.198998482626166,-0.944036187111031,0.44736315594129983,-0.42043649788523646
Subject_28,0.9304113517153837,-0.33345439692201007,0.21862862558072893,-0.2282860843183908,0.21138275862617042
Subject_29,-0.6580049661573415,0.5459228038253172,-1.2550700549079676,-0.6190773993396079,-0.6282646718922444
Subject_30,0.34725697678635675,1.0905530421846201,-0.39901469530689737,-0.23462224706949952,1.0712295231813578
Subject_31,-0.8455134245446855,0.007043897337905851,-0.7383661586901695,0.39447965616100483,0.34023864421342875
Subject_32,-1.0539248924177573,0.21165465551781057,1.1712419826903353,2.7833581553214657,0.5198352213883869
Subject_33,0.5949216426815334,-1.9756863125618433,-0.9644411722596059,0.16046871277500488,0.1831328337738599
Subject_34,0.6872519178220671,0.3364654929809345,-2.6322474767359982,-0.5763364654367648,-0.34385806175869055
Subject_35,1.4955498432421233,0.9590051296907297,-0.46005636438060454,0.283869606723455,0.89430141728826
Subject_36,0.2422573199003759,0.8482853964138077,0.7803836938703356,0.3152875212001323,-2.8751604766316263
Subject_37,1.3135743074187871,-0.6893513111355538,-0.31971135296668857,-0.19662732063312954,0.1010694654991818
Subject_38,-1.0293483025068613,0.504537875997918,1.4192731992223873,-1.535569457416087,-0.9497086061327057
Subject_39,-1.1235687171292286,0.07959694039944298,1.6804205305570086,-0.3729549505294363,0.9732549838661898
Subject_40,-0.5018631507212503,-0.411958643994278,-0.5125237772646614,0.5797548635808725,-1.175814691134518
Subject_41,0.3514092342448141,-1.1247304098249393,0.0474327132446038,-1.0544802274780938,0.3195409570321702
Subject_42,-0.882491493033121,-0.818275615094724,1.4088279356510138,0.2053006731160697,1.3031273545371922
Subject_43,2.2418566109637865,0.07280171228550975,-0.3824135032741334,-0.14811120128439595,0.8054660037952385
Subject_44,0.0743244488935332,0.49144459132392143,-0.9635006293367312,1.114102230149263,0.0075639244243522735
Subject_45,1.8628287800898424,-1.6496408135086869,1.3320249841636267,0.6485758656998877,-0.1342501414186962
Subject_46,-0.2821508979871024,-0.6086220365219973,0.5660645749748966,-0.6610347563434429,-0.1760770517425425
Subject_47,1.2299938537392034,-0.31628286512651577,0.8467903458207329,-0.3888086075606937,-1.9971931717251536
Subject_48,-0.08507278322889625,-1.108759990948009,0.4571141448980417,-0.3491827079740339,-0.5339555490248411
Subject_49,0.32982767990409106,1.2199384979438381,-0.6349635224393207,-0.8752139062957157,0.26476825047230246
Subject_50,-0.045028795748484944,1.9699158612601633,0.5697426893243916,-0.36507084992659966,0.5870276259696663
Subject_51,-0.8262481377711534,-0.9463617581761814,-1.1401481050473963,0.6286044278158379,-0.5546877183561457
Subject_52,0.8603126584145862,-0.954212692551944,-0.9896384074989223,0.6583566967321635,-0.2192129142638119
Subject_53,-0.8962783778035803,-0.47753688899293123,-1.3683885041523007,0.40362544336887307,0.9560771680432193
Subject_54,0.4578333951244105,-0.835094138532191,0.9316273871508509,0.5944897407487186,0.31387372753054266
Subject_55,-0.33368322010566515,0.9368957646057868,1.4186044064861738,-2.7518467683005103,-0.312245977180027
Subject_56,-1.130907985537391,-0.17183353466635554,0.12488669343246617,-0.14868886377613869,0.004639471132553676
Subject_57,-1.850749376833051,0.4399460034138154,0.3425232903501495,1.9953725430820728,-0.08101620300719958
Subject_58,-0.8335598369773263,1.1421591450760378,1.4672573351958178,0.6232722524299046,0.003330776982435601
Subject_59,0.7237004698302535,0.283178247063639,1.0322556614395542,-2.4692750283806784,0.6851315836718382
Subject_60,-1.0498092615078676,-0.07854448959905617,0.7401314134757061,-0.015761412993284,0.24853136773510123
Subject_61,-0.3252925642163362,-1.5497494861863512,0.00014556445373395345,-1.456496903038355,-0.1982277938006232
Subject_62,0.10686128862375764,-0.8273185536076938,-1.1222413623862775,-1.268415474246064,0.9411252891615712
Subject_63,1.328222337062826,0.24958842516715066,-0.6917800331560742,-2.829549363287361,0.7456932835197236
Subject_64,1.8981421455644907,3.147096275436666,0.7810651216270367,0.21113166460311142,0.39784810834961093
Subject_65,1.3118724339683872,0.9938346965086832,-1.2966200751862873,0.28120540438987146,-0.8421721955255738
Subject_66,2.2433152608152134,-1.4827519194443677,-0.5681046895435748,0.5082438256994123,0.47388792570749866
Subject_67,0.07708701506901221,2.092026625193443,-0.07060046439769471,1.3017633818673136,0.1263925759365806
Subject_68,-1.115851942876277,-0.8745991015530165,-1.0498225123850156,-1.403024740188759,-0.338069143897535
Subject_69,-1.4581192256055526,-0.650247808183425,-1.4828162159483216,0.11407516551849213,0.5488040742270097
Subject_70,-0.10991730072349436,0.20226824781001615,0.5933674360696779,1.0268374719319002,0.7520134029780975
Subject_71,1.7312467610932465,0.9742371428024963,-0.5726497301764465,0.6914986599464182,0.08623060045375791
Subject_72,-0.9635417002250344,2.270731900238744,-0.27338061870813957,0.6781571434033781,0.7460602203745843
Subject_73,-0.6647877277300771,-0.45116459602921355,-0.02820711018800292,-0.3126114458923268,0.5287123294228415
Subject_74,1.2125065117371372,-0.22703667530800975,-0.5527770102391732,-0.4571347144766389,-0.07698741067614409
Subject_75,-0.4747375049255211,-0.6214536084107807,-0.5273834107282642,0.7227968386450875,0.39457270447554144
Subject_76,0.9947879503490494,-0.44796151318663313,1.5741240075834013,-1.2543929064897557,-2.424017971239776
Subject_77,-0.10473901659181215,-0.7627179635503185,2.099466969709405,-0.6609306770865615,0.22486054500494862
Subject_78,-1.0799532154596447,-0.544806993898865,0.7131674418604061,0.7276923439715337,0.7082868323767298
Subject_79,-0.5774592213565283,-0.6814035354110759,-0.8132460901047956,0.22873278409715758,-5.4597520857864605
Subject_80,1.8466058226996331,-0.5909902353277502,0.16997967240514777,2.703643632032484,0.10993070565844582
