Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5
Subject_1,0.45777060125471236,0.03262778230355864,0.18379995840341234,0.14852317927410025,0.3215744027860491
Subject_2,0.771309301085186,0.005206975982579677,0.15269735285912553,0.30955395447934725,0.6297386380641096
Subject_3,0.31981039451597204,0.0480902688060857,0.16814881661015085,0.21609066387068004,0.3596659172213757
Subject_4,0.09518691577168943,0.03747541169927935,0.1380955175539407,0.25254062263975396,0.5424172700514621
Subject_5,0.17250508810210535,0.09503552013011196,0.11340010366543399,0.4730367670209159,0.4659942454293311
Subject_6,0.36835555372469564,0.02728655229921338,0.23712943580601864,0.18956057724932174,0.6331843110356942
Subject_7,0.12592032039352868,0.013290479516598142,0.21952034439018253,0.4164431764565048,0.8069029899061535
Subject_8,0.3564338500205538,0.09685226659588196,0.12005734501299935,0.2575014800443735,0.5265849468388406
Subject_9,0.3722758160327983,0.0212042046587039,0.0,0.25188300011218606,0.9254184314744541
Subject_10,0.14340686657365576,0.06929254560145914,0.13797261904431182,0.5037370639543229,0.5086746391403372
Subject_11,1.0659053889101289,0.04374566550615429,0.020325913266789675,0.4471689746878659,0.30703381145303943
Subject_12,0.2515267640649562,0.1147268207628003,0.008097575176634503,0.302390036639918,0.5883872063443062
Subject_13,0.2575444791125039,0.057482951914575635,0.1813840601901462,0.15148706777629306,0.8679898051524872
Subject_14,0.30068347772202947,0.03799330827327754,0.04942577669597091,0.1018735443760141,0.4593619107981137
Subject_15,0.4154351180218333,0.05395387150373192,0.11315117859381688,0.3420639914650954,0.30215296728707747
Subject_16,0.35574975835313827,0.059536179671414245,0.24140944555699928,0.32663724211803224,0.7042674513039074
Subject_17,0.6100852654828134,0.03857425024202903,0.06743668089741468,0.4184195433361838,0.29743167637171597
Subject_18,0.43568623358610975,0.03589000054503063,0.10673975812749116,0.2202411717523573,0.14988985068245006
Subject_19,0.44057978561913225,0.07464587115753135,0.08614036676936151,0.23402459177715168,0.5185969201389511
Subject_20,0.26387109058559355,0.07769669135237434,0.03876759052654657,0.31154812707085106,1.032886093206871
Subject_21,0.6009103360614598,0.047705764975058663,0.054036843987220355,0.3549422990089726,0.4630422088544882
Subject_22,0.3171679645001063,0.04485810420270602,0.03910346300514236,0.31705347939719236,0.32853113045628274
Subject_23,0.5225759293625736,0.07791104940930818,0.05305966048967373,0.3506112165560726,0.2699812080593293
Subject_24,0.4280617739671522,0.03063626512240141,0.11221824142657795,0.15189865792914564,0.6420020246176682
Subject_25,0.4797664104737162,0.07104899779366208,0.10244288322487928,0.25744114810830493,0.4572182225916779
Subject_26,0.29119808900948924,0.05289506711351009,0.043228969556652286,0.274423229715572,0.41524146908205617
Subject_27,0.11123619680596818,0.07290481736250488,0.26689564908470975,0.09444650098763689,0.3704029482521792
Subject_28,0.33825991405380157,0.036603175440746545,0.1911628875281343,0.18873108623026352,0.6161820067265178
Subject_29,0.5281264902425311,0.0678460235413819,0.0625041907858755,0.213946007554968,0.1967633789636319
Subject_30,0.5877304344362524,0.003100213184704263,0.15310927047960451,0.35752261011955627,0.4436501474772591
Subject_31,0.3622887017725822,0.051874226163044365,0.07912508030299172,0.32484889097006026,0.3637049822632522
Subject_32,0.10249948260449826,0.06390841190225469,0.06608494076215615,0.6487186061871665,0.7377921878557848
Subject_33,0.030506576320179238,0.04139708113131913,0.2033960400767712,0.0696669394445437,0.4794751830295924
Subject_34,0.45792121714679584,0.055655828484241075,0.18868346601926794,0.1069161537017293,0.0
Subject_35,0.4969137744752004,0.015073590978059477,0.24332695814474092,0.3460271710129708,0.41323134478006673
Subject_36,0.3390322629698858,0.1385802480287206,0.080264833758715,0.2398208055134946,0.5376652287239732
Subject_37,0.27929784732978113,0.04256699028445677,0.22791984460809675,0.12995319955042722,0.5121725632372239
Subject_38,0.6487518958781473,0.083771789469254,0.0,0.17322680753577535,0.6914731064748849
Subject_39,0.4996008881537441,0.023132939209484924,0.023351420863072233,0.35885148343277606,0.8897984051293981
Subject_40,0.17820747640210816,0.08880509919479297,0.08400782836872704,0.2343854517170336,0.41850431184326176
Subject_41,0.3745427451857113,0.044231636453072855,0.14806977764027443,0.06391415119251569,0.5805739673184426
Subject_42,0.3310809048195981,0.03044758469176681,0.062179391123349956,0.3475528128094416,0.8441846621040044
Subject_43,0.3942726977370451,0.012633615611481139,0.30098502211384065,0.19834844208724242,0.48823818028694876
Subject_44,0.3347632832725023,0.06573357452760527,0.14404629213758371,0.3916145780518099,0.25505565699716165
Subject_45,0.01952051141770921,0.06132987130870377,0.26401280841067065,0.14346822835050718,0.88091135955097
Subject_46,0.4189328954611092,0.07074162954533775,0.08197153070354969,0.16594706904384998,0.6021903250729944
Subject_47,0.24557644781080865,0.09710576856320671,0.17262336361878944,0.07295379122727155,0.6948844985193207
Subject_48,0.24086985846775025,0.07028034392800102,0.10400923409557972,0.12651788232003708,0.6484120044313363
Subject_49,0.6671156964344709,0.02670749024423745,0.13342281951444604,0.2615698516950617,0.3484464724564824
Subject_50,0.7433882760685687,0.02265107816869765,0.09239429879751884,0.43725892197643634,0.547709139207991
Subject_51,0.11369427173797399,0.06919210160706624,0.08492951016377104,0.2155002303479415,0.3556264983498012
Subject_52,0.11963473316022008,0.059023279773889555,0.21048204474259047,0.18142537048862187,0.3726431702573117
Subject_53,0.31551292311631984,0.03169570464603002,0.09438548351139482,0.30483987448422556,0.28394540241023747
Subject_54,0.18230091745577623,0.0476992086119801,0.16438778559575493,0.2672682258063703,0.7740796973437164
Subject_55,0.9114317158559856,0.053664018702721764,0.02289513492054607,0.10735025967336155,0.6904192786439717
Subject_56,0.35850302658414035,0.04427285459440081,0.03514666331896527,0.275808735296776,0.5905024394256836
Subject_57,0.2304173859170563,0.08282550271515748,0.0,0.5677323784363354,0.5175036159876715
Subject_58,0.4932866661664062,0.05954530232021745,0.03442703430622742,0.48891166707536843,0.734967643018062
Subject_59,0.7554073524399809,0.007140401017591258,0.13447135112375533,0.07487570600405466,0.7490430441062849
Subject_60,0.3902500329869186,0.0467670494240297,0.036826305259673606,0.32273070377453056,0.682199245693803
Subject_61,0.3199787055070695,0.04821165884511476,0.08703911952710632,0.0,0.6113647338784224
Subject_62,0.436042825681807,0.008133339180844959,0.14928636980887752,0.0747147477578716,0.4014649241869515
Subject_63,0.7832692305279738,0.0,0.18996070648482274,0.0,0.40150248263905
Subject_64,0.7876975365965062,0.015234716677046192,0.22617507078737004,0.5231425976956595,0.542970295362462
Subject_65,0.3994363298217213,0.0597735496333153,0.21897146494976252,0.2476971288132869,0.22075860632378144
