Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,0.17401133,-0.09266766,-1.9631922
Subject_2,0.0858638,-0.26987514,-0.3136855
Subject_3,0.057202958,0.26963606,-0.5825061
Subject_4,-1.4263296,0.49870962,-0.9134239
Subject_5,-0.056653112,-0.48414257,0.19207802
Subject_6,0.249109,1.4053537,-0.85912997
Subject_7,0.11699537,0.30515468,0.040893517
Subject_8,0.05049328,0.868798,0.057328355
Subject_9,1.270534,0.36939758,0.6327516
Subject_10,-0.0038897085,0.60799193,-0.13370357
Subject_11,0.09537805,0.5423264,0.8677277
Subject_12,0.3482277,-1.629452,-0.5206126
Subject_13,-0.048250876,0.34987468,1.2123958
Subject_14,0.10463075,2.352753,-0.9878858
Subject_15,0.19495046,0.091833904,-0.27856466
Subject_16,-0.88673747,-0.32068193,0.29018894
Subject_17,0.34731886,-1.107749,0.021331701
Subject_18,-0.9662316,0.7064205,0.11092346
Subject_19,-0.3023253,-0.71378726,0.05559662
Subject_20,-2.7658675,-0.17611082,2.3925295
Subject_21,-0.23712662,-0.5305303,0.08023951
Subject_22,0.12258959,0.52275425,0.22640148
Subject_23,-0.054106,0.25633582,-0.8058299
Subject_24,0.3193096,-2.4448562,-0.29480729
Subject_25,0.13986768,-0.66976666,2.751125
Subject_26,-1.0106901,1.4451667,-0.2110664
Subject_27,-0.22073737,0.16071369,0.17554256
Subject_28,0.11807409,-0.71304315,-1.0466678
Subject_29,0.31239873,-0.38758117,0.73018265
Subject_30,-0.2295324,1.2608073,0.30414894
Subject_31,0.11574523,-0.8692963,0.1928943
Subject_32,-0.06434851,1.1550611,0.5460281
Subject_33,0.8398572,-0.061461654,-1.3362215
Subject_34,-0.21193889,-0.101440735,0.36376843
Subject_35,-0.28625283,-1.3880045,-0.06977263
Subject_36,-0.87092555,0.4023537,-0.7613726
Subject_37,0.07888789,0.43884104,0.09797447
Subject_38,0.044600293,0.9233651,-0.6150169
Subject_39,-0.076345295,0.43375897,1.6794842
Subject_40,-0.59901553,0.8616704,-0.038154498
Subject_41,-0.007421959,1.2714182,1.1710657
Subject_42,-0.042611353,1.208502,0.22458962
Subject_43,1.0181215,-0.6653341,1.8403809
Subject_44,-0.14550574,0.3881373,0.5686298
Subject_45,-0.05317311,-0.42631853,0.4885726
Subject_46,-0.16213687,1.374356,1.2820468
Subject_47,-0.4841644,0.52696633,1.4952326
Subject_48,0.85184455,-1.6731937,1.8837702
Subject_49,-5.5114527,1.7702878,-1.7926742
Subject_50,0.29378337,0.28100887,0.17774221
Subject_51,-0.37286907,-0.040573135,-0.3050611
Subject_52,-0.2615224,-0.04954119,-0.33265388
Subject_53,-0.0030574638,-1.0698745,-1.3718296
Subject_54,0.43359828,0.3307336,-0.5477625
Subject_55,-0.18837522,0.68472517,0.84335756
Subject_56,0.029450865,-0.9777745,0.18037404
Subject_57,0.31870452,-0.40987688,-0.6719659
Subject_58,-0.19278818,0.57093656,1.93496
Subject_59,0.18940361,0.22155578,-0.17612211
Subject_60,0.0043271775,-0.7336185,0.15455627
Subject_61,-0.4707544,-1.2307351,1.5424033
Subject_62,-0.00090092164,0.33750764,0.19948083
Subject_63,0.80804783,0.33335355,-0.37790337
Subject_64,0.8675619,0.35437754,1.4951823
Subject_65,-0.100376196,-1.175428,0.067207284
Subject_66,0.0582468,0.24202338,0.27702338
Subject_67,-1.3849679,0.4781035,-0.9547862
Subject_68,-0.9030655,-0.5569759,-0.35960594
Subject_69,0.095713295,0.9731108,-0.2594031
Subject_70,0.11785529,-1.1200106,-0.08155675
Subject_71,0.029658655,-0.81031793,-0.28302878
Subject_72,-0.046724662,-1.0268975,0.33071238
Subject_73,0.37834054,0.5969803,-0.35060328
Subject_74,-0.016676575,1.0311581,-0.36073872
Subject_75,-0.4115966,1.1233536,0.5506903
Subject_76,-0.8473656,0.33340833,1.4396924
Subject_77,-0.07443979,-0.43309414,0.6496113
Subject_78,-0.25627115,-1.3435572,0.5247119
Subject_79,0.44676098,-0.0034038783,-2.3891838
Subject_80,-0.44130087,0.41246194,0.52384776
Subject_81,0.022946823,1.9148467,-0.47670025
Subject_82,0.30226517,-0.58322155,-0.41916385
Subject_83,-3.9308155,-0.3442911,-1.2868652
Subject_84,-0.37593356,-0.1498213,0.052424192
Subject_85,0.0445353,-1.0426259,0.48835564
Subject_86,0.012710807,0.9195428,0.33821034
