Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,-0.37385294,0.1512424,0.054686263
Subject_2,-0.16737512,1.9587431,1.3108362
Subject_3,1.0354502,0.57484245,-0.85658
Subject_4,1.0798882,-1.5318371,1.4310366
Subject_5,-2.394603,0.85336447,0.26006693
Subject_6,0.07649891,-0.5375537,-0.98069805
Subject_7,-1.0677228,-1.937918,0.051112335
Subject_8,1.1119435,0.45106924,0.054865446
Subject_9,1.1329813,-0.12356043,1.8043789
Subject_10,-1.3916159,1.6214654,0.7613037
Subject_11,-0.9209108,0.15696932,0.8319476
Subject_12,-1.0160534,0.72262096,-0.9603782
Subject_13,0.20215943,2.6927474,2.127955
Subject_14,-0.9041026,0.35447225,-0.9816739
Subject_15,-0.77686083,0.8421036,-0.4423391
Subject_16,-1.7605697,-0.9573,-0.26825202
Subject_17,-1.9521403,0.65495384,-0.5925977
Subject_18,-0.23449098,0.4834632,-3.9475224
Subject_19,-1.386171,-0.63712,-1.611282
Subject_20,-1.330877,0.8473073,0.9085365
Subject_21,1.1432792,-0.6587371,-0.63035786
Subject_22,0.75981313,1.0818654,0.48027518
Subject_23,0.21670589,1.6025041,-1.0735911
Subject_24,0.81855327,-0.21488276,0.19830772
Subject_25,-0.47236156,-1.2327623,1.3736064
Subject_26,1.0990678,-1.342147,-1.3540968
Subject_27,-0.2764691,0.4909611,2.2382154
Subject_28,0.32301363,-1.1361376,-1.0292792
Subject_29,-0.9282809,-1.0664185,0.18110196
Subject_30,-0.51046604,-0.44971257,1.5344244
Subject_31,-0.79308546,0.13806382,0.54734826
Subject_32,-1.0310314,-2.3059132,0.4142217
Subject_33,1.0995903,0.1504183,-0.49129188
Subject_34,0.5541323,0.28476536,-1.3025507
Subject_35,-1.2489775,1.1254879,-0.4604117
Subject_36,-1.3290979,0.71461713,0.72841305
Subject_37,-0.25351024,1.2934089,0.6607225
Subject_38,-1.2434375,-0.51553476,1.9170429
Subject_39,1.7062775,1.0227237,1.5655416
Subject_40,0.014524842,-0.051752646,0.8676357
Subject_41,0.29337153,1.5715957,0.8586214
Subject_42,-0.312741,0.73123336,-0.32968777
Subject_43,-2.060622,0.8004504,1.0285649
Subject_44,-0.30171257,-1.4037354,0.520653
Subject_45,-0.6045829,-0.17288885,0.8613458
Subject_46,-1.7247813,-0.81631154,1.3979782
Subject_47,0.97450644,-0.48875082,-0.5055399
Subject_48,0.8985787,-0.7257492,0.79396224
Subject_49,0.7243322,-0.33022258,0.51157033
Subject_50,-0.13304222,-0.18494324,-0.4541307
Subject_51,-1.9009609,-1.597049,-0.78716195
Subject_52,-0.081521265,0.3548595,0.3268165
Subject_53,0.5468345,-1.1013163,-0.59126896
Subject_54,-0.03844989,-0.4767032,-1.0217705
Subject_55,-0.34764415,0.40306687,1.8008158
Subject_56,0.038281675,-0.9949862,-0.5466526
Subject_57,0.3123999,-0.66827995,-0.619684
Subject_58,-1.3423274,0.2631249,1.7521155
Subject_59,1.0888027,-0.016624324,-2.4242282
Subject_60,0.6095651,-0.805641,-0.5202768
Subject_61,0.9137567,0.33372417,-0.49160576
Subject_62,1.3810986,1.2962139,-1.50598
Subject_63,1.2149019,0.6278301,-0.021892974
Subject_64,1.4365478,-1.2492747,0.91173935
Subject_65,-0.600805,-0.39337927,-1.0942596
Subject_66,-1.519631,0.9088873,-0.0121398885
Subject_67,-0.93683994,-1.1656779,0.131922
Subject_68,1.8000177,-0.265085,-1.332769
Subject_69,0.59436095,0.47865307,-2.7354708
Subject_70,-1.203076,0.03381319,1.4649962
Subject_71,-0.24628796,1.1467469,0.030209465
Subject_72,-1.5949228,0.75291795,0.6516748
Subject_73,1.254893,1.1903546,-0.44444495
Subject_74,-0.36510205,-0.022160089,0.47561005
Subject_75,-0.48227596,-0.0809711,0.23999466
Subject_76,0.7542499,0.7843029,0.86515343
Subject_77,-0.8463904,-0.107070096,1.3967893
Subject_78,-0.22626112,-0.3026797,-0.82759786
Subject_79,1.2285168,-0.31407088,-2.216166
Subject_80,-2.377903,-0.4904628,1.5610244
Subject_81,-0.54339784,-0.0573381,-0.35375458
Subject_82,0.81875014,0.944928,-0.49029735
Subject_83,1.053011,-0.067911185,1.3437103
Subject_84,0.26175416,-0.5389333,1.5732274
Subject_85,-1.3307703,-0.24618018,1.6005067
Subject_86,-0.34338266,0.7264598,-0.6417049
