Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,0.015837781,-1.0044526,-1.4191211
Subject_2,1.7570933,0.49566856,1.4887646
Subject_3,-0.6428413,-0.13320617,1.6409583
Subject_4,0.19980024,1.309727,0.031238893
Subject_5,-0.753349,0.18053836,-2.6165068
Subject_6,-0.54460466,-0.24261221,-1.0308101
Subject_7,1.155105,0.9279019,-1.2392263
Subject_8,0.073479906,2.0010512,0.015741074
Subject_9,2.0477757,1.4774272,1.2216736
Subject_10,0.49238816,0.8674355,0.13022275
Subject_11,0.2167245,1.0813204,-0.46355125
Subject_12,-0.48168376,1.4084486,0.4682414
Subject_13,2.5219512,0.64224356,-0.86527395
Subject_14,-1.0106981,-0.8014952,-0.7227906
Subject_15,-1.2064902,-0.7432781,-0.9693677
Subject_16,-0.50329244,0.26049572,0.4039688
Subject_17,-0.35113358,0.19869946,0.46347597
Subject_18,-0.9357647,3.299042,0.6306537
Subject_19,-0.7439958,1.7534577,0.4875642
Subject_20,1.2038018,0.34088057,-1.2150762
Subject_21,-1.7909042,-1.7118826,0.1843849
Subject_22,0.9920317,-0.4233021,-0.6685247
Subject_23,-1.6502464,0.36614236,0.27055997
Subject_24,-1.3175019,0.11078382,0.17985056
Subject_25,0.8101386,0.32159227,-0.23071691
Subject_26,-0.52356696,-0.16464359,-0.38681185
Subject_27,0.5985244,0.25435185,1.8597981
Subject_28,-2.3616393,1.4047816,-1.3483931
Subject_29,0.07643724,-0.6475715,0.9667739
Subject_30,0.7931972,-0.24938932,1.7378488
Subject_31,0.50327677,0.033620212,-0.3200503
Subject_32,-1.0518934,1.4869578,0.9474223
Subject_33,-2.5217037,0.72526824,-0.28314748
Subject_34,-0.9075716,-1.4456648,0.8763623
Subject_35,-0.53792155,-0.39395007,-1.5969615
Subject_36,0.5973869,1.1164382,-0.35611373
Subject_37,0.53669953,0.42861325,-0.13093369
Subject_38,1.0488926,0.61185205,-0.99232507
Subject_39,0.3056686,0.47209382,-1.4914409
Subject_40,0.25722775,0.28362086,0.08972513
Subject_41,0.90414184,-0.008010012,-0.6995795
Subject_42,0.48137075,-1.4922085,0.94819176
Subject_43,0.40045303,0.14137086,0.045914743
Subject_44,0.44399497,1.4428042,-1.1947972
Subject_45,0.70052534,0.7706559,0.4155161
Subject_46,1.6365722,0.8680633,0.20475465
Subject_47,-0.21657695,-0.33851174,0.061173223
Subject_48,-0.6537748,1.2590811,0.4017798
Subject_49,0.55690473,0.30523583,-0.04307043
Subject_50,-1.3791893,1.0479356,0.11661837
Subject_51,-0.6888967,-0.08188571,-0.7712676
Subject_52,1.3297616,-0.73663455,-0.881487
Subject_53,-0.67138743,-0.9915931,-0.5028651
Subject_54,-0.8046087,-0.7813104,-1.8778787
Subject_55,1.2066903,0.53228945,-0.26071218
Subject_56,-1.3748686,0.025787579,-0.20724928
Subject_57,-0.3969258,-0.6428243,-0.98978937
Subject_58,1.7594854,0.18166636,-0.3348706
Subject_59,-0.38047537,-0.8772669,0.8963123
Subject_60,-0.058506142,0.15748006,-0.00060262217
Subject_61,0.18977578,-0.59935725,-0.08904667
Subject_62,-1.1559975,0.9270262,-1.3333232
Subject_63,-0.040642288,-0.36397308,0.1614697
Subject_64,0.6697713,0.83674276,0.50040704
Subject_65,-1.1336104,2.9998324,0.7921148
Subject_66,-0.43957,-0.048654724,0.17272352
Subject_67,-0.19820565,-0.32061994,0.24832073
Subject_68,-1.0833809,-0.7894275,-0.63176256
Subject_69,-2.3411002,2.2086182,0.84418684
Subject_70,0.31649607,-1.8446045,-1.0782986
Subject_71,1.3464073,-0.13419367,-0.7184661
Subject_72,0.55214834,-0.039319545,-0.062069505
Subject_73,-0.4956706,-0.5767664,-0.31777465
Subject_74,1.0215828,0.0469001,1.0551898
Subject_75,1.2104691,0.0014362972,-0.41990733
Subject_76,0.86106944,-2.4057796,0.102297276
Subject_77,1.0411713,0.16290197,-0.44834352
Subject_78,-1.0549021,-2.1919675,-0.81768954
Subject_79,-1.1447682,-0.5169337,0.6072012
Subject_80,1.476224,1.3417319,-0.025932688
Subject_81,-0.86632466,-0.73061186,0.90360016
Subject_82,-1.1581525,-0.55464613,-0.032268174
Subject_83,-1.2681462,-0.6338991,-0.03867325
Subject_84,0.9990109,0.17361455,-1.1860449
Subject_85,1.4148982,0.7232993,-0.057134204
Subject_86,-1.9124006,0.15963003,0.8618566
