Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,-1.0040802,0.7435601,0.24810477
Subject_2,0.56750244,0.060119122,-0.46638194
Subject_3,0.035720516,0.21737163,-0.62138397
Subject_4,2.4680169,-1.9812918,1.9849504
Subject_5,1.098386,-1.7171814,0.16192691
Subject_6,-0.39038005,0.46889514,-0.6961022
Subject_7,-0.42717013,0.15641081,-0.48312643
Subject_8,-1.0164976,-1.1148225,-0.23206335
Subject_9,1.2525768,0.47008237,0.23063584
Subject_10,-0.7530559,0.13355291,0.20270598
Subject_11,-0.5245462,0.72743046,-0.4332745
Subject_12,-0.6026112,0.31814647,-0.15063046
Subject_13,0.010573473,0.013890977,-0.17528649
Subject_14,-0.99197215,0.7403231,-0.9459113
Subject_15,-0.5905593,0.105852045,-0.8184054
Subject_16,-0.68492556,-0.06617233,0.60596305
Subject_17,-0.6725311,0.143757,-0.7946442
Subject_18,0.81703764,0.04216248,0.0045515243
Subject_19,-1.4361182,-0.81091446,0.5991838
Subject_20,0.2780848,-0.9616913,8.061459
Subject_21,0.59676015,-0.7350991,0.7275687
Subject_22,-1.5801919,-0.26420552,-0.16336386
Subject_23,-0.60149115,0.025564602,0.5544503
Subject_24,-0.47138444,0.68695474,-0.58497214
Subject_25,-0.5661494,0.09877136,0.9244442
Subject_26,-0.4103729,0.220673,-0.84774303
Subject_27,0.011715688,-0.27428868,0.21725099
Subject_28,0.24505503,1.5580348,-0.15462078
Subject_29,0.6370689,0.111108,-0.21779858
Subject_30,-0.35836598,-0.54496706,1.819897
Subject_31,-0.09910095,0.07582256,-0.6236891
Subject_32,-1.4668337,-0.6737248,0.23205353
Subject_33,-0.6832185,0.12440725,-0.7605418
Subject_34,-0.27486014,-0.6656005,1.4897878
Subject_35,1.3113842,1.812767,2.400163
Subject_36,-0.17123276,-2.2751975,1.0670083
Subject_37,-0.42030326,0.28373617,-0.20165399
Subject_38,-0.15824053,0.56377864,-0.7944447
Subject_39,0.02153877,-1.1652155,0.30557385
Subject_40,0.19772129,-0.40848222,1.6571293
Subject_41,-1.5751152,-0.45903417,-0.16911906
Subject_42,0.30644172,-0.10509029,-0.11046261
Subject_43,0.3930969,-0.6380015,0.092239864
Subject_44,0.67096823,-0.57303506,1.1212687
Subject_45,-0.552465,0.057708137,0.24188492
Subject_46,-1.3298475,-1.258309,0.8140173
Subject_47,0.96088725,-1.3844436,0.8216473
Subject_48,0.70333153,0.39945698,1.0863552
Subject_49,0.03934333,-3.4319444,3.728531
Subject_50,-0.58795124,-0.86771077,-0.11302284
Subject_51,-0.08156998,-1.1469055,0.51390505
Subject_52,1.0068768,-0.8206347,0.8785501
Subject_53,0.61107564,-0.03869941,0.10582369
Subject_54,0.5950195,0.495472,-0.98281616
Subject_55,0.044257246,-0.151765,0.056935184
Subject_56,0.26251984,-0.276207,-0.2761311
Subject_57,0.22704343,-0.5411962,-1.1766562
Subject_58,-0.5379636,-0.39480942,0.53744024
Subject_59,-0.46094403,0.48368135,-0.07253695
Subject_60,-1.4267272,0.29766324,1.3169669
Subject_61,0.7566118,-0.015033922,0.5905588
Subject_62,1.0094849,1.1750332,-0.13509168
Subject_63,0.4170597,-0.8576683,-0.014033574
Subject_64,-0.14727695,-0.76871574,0.14479266
Subject_65,-0.3919025,-1.3045433,-0.88785434
Subject_66,-0.19578268,0.39887697,-0.25764287
Subject_67,0.8210171,-0.8456594,1.278986
Subject_68,0.29238746,-0.31593025,1.0665312
Subject_69,0.20280257,0.2020328,-0.5781125
Subject_70,0.040882543,0.56063455,-0.04906936
Subject_71,0.56026614,0.046461858,-0.115203455
Subject_72,0.6802106,-0.25806555,-0.3014744
Subject_73,0.127872,0.38469225,-0.31315568
Subject_74,1.777211,0.9856191,0.074395396
Subject_75,0.4887752,-1.0920404,1.1150235
Subject_76,0.8972447,-0.6140152,1.0426365
Subject_77,1.6369148,1.0489916,0.93106246
Subject_78,-0.08596501,0.012303564,0.97072184
Subject_79,-0.6755731,0.8354073,-0.66637903
Subject_80,-0.28542826,-0.10697798,0.6730908
Subject_81,1.1530001,0.1528137,1.0735352
Subject_82,-0.98844457,0.71240556,-0.059595123
Subject_83,-0.65020084,-3.1640441,2.1420915
Subject_84,-0.45031413,-0.89971405,1.6123145
Subject_85,0.0622058,0.104345806,-0.83108103
Subject_86,0.14499418,-0.5894792,-0.36098856
