Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,-0.40559402,-1.8300908,0.80510813
Subject_2,-0.08951516,0.44385996,1.0804608
Subject_3,-0.38792366,-0.45958522,0.9378995
Subject_4,0.9676182,-0.484001,1.9439294
Subject_5,0.2175216,0.77601814,-2.1554477
Subject_6,-0.09083772,0.39275205,1.1513501
Subject_7,-1.1906959,-0.33601746,-0.16427656
Subject_8,-0.11291786,0.40726894,-0.02993168
Subject_9,0.007552557,-0.65210056,-2.6545024
Subject_10,0.63924223,-1.1697869,0.8843461
Subject_11,-0.07730869,0.48043683,0.2768583
Subject_12,-0.1478271,1.0428394,1.5371767
Subject_13,0.023211645,-0.12063568,-2.855608
Subject_14,-0.4677468,-0.41608062,1.5838811
Subject_15,-0.018285682,1.3451939,0.7851992
Subject_16,0.76552033,1.6433611,-0.7227775
Subject_17,-0.23126923,-1.4136286,-0.7840359
Subject_18,-0.028943393,1.3552145,-0.7936729
Subject_19,0.2246957,1.1334735,0.74090284
Subject_20,2.349926,0.8136199,-0.6338915
Subject_21,0.34528568,-0.17152189,-0.74120486
Subject_22,-0.849898,0.18234864,-1.0663472
Subject_23,0.26212326,2.4784794,-0.27565858
Subject_24,-1.3739297,0.6804113,0.8505606
Subject_25,-0.2228933,-0.6473801,0.8678095
Subject_26,-0.13132006,0.34448075,0.8634806
Subject_27,0.5000738,-1.0868895,-1.2780079
Subject_28,-0.21292661,-1.096,1.5077246
Subject_29,-0.08780648,-0.6655029,0.18101789
Subject_30,2.035566,-0.9340784,0.61094546
Subject_31,-0.110832304,-0.6255604,-0.46370724
Subject_32,0.4275029,0.66889775,-1.2024454
Subject_33,-0.2623632,-1.4221511,0.74328643
Subject_34,0.60781574,1.0686501,1.1067766
Subject_35,0.3535664,-0.22127089,-0.5256735
Subject_36,1.6121937,1.2745085,-0.8611434
Subject_37,-0.06855721,-0.5667481,-1.2248206
Subject_38,-0.17337206,0.69670653,-1.6334505
Subject_39,0.63338953,1.5489122,1.758912
Subject_40,0.97247064,-1.9595693,-0.08006555
Subject_41,0.045379225,-0.86860925,0.3771992
Subject_42,-0.07711952,-0.6616968,-1.4244407
Subject_43,1.57108,0.625819,-2.9024906
Subject_44,0.51623714,-0.91218865,-1.088711
Subject_45,-0.4092535,0.33958215,-0.587134
Subject_46,1.9626323,1.3921086,-2.6469426
Subject_47,1.1178988,0.74572873,1.7270195
Subject_48,-0.1355486,0.8349825,-1.8103772
Subject_49,2.0496025,0.6912316,2.475845
Subject_50,-0.23888507,1.842444,-0.43389618
Subject_51,0.5993781,0.34806725,-1.2018492
Subject_52,0.2214128,0.48057765,0.71957195
Subject_53,0.01852769,-0.67961895,-0.19301888
Subject_54,-0.33045185,-0.010861106,1.1361268
Subject_55,0.019093055,1.4868156,-2.5074043
Subject_56,-0.2979135,0.44550112,-0.4221767
Subject_57,-0.33001554,-1.613551,1.2438194
Subject_58,0.7171979,-0.81323,-2.2734334
Subject_59,-0.6886957,-0.23011419,1.0916535
Subject_60,-1.6163654,0.8431452,-1.1511283
Subject_61,0.45946407,-0.038981274,-1.9331132
Subject_62,-0.22109549,0.4825642,0.14609621
Subject_63,0.034503046,-0.49389324,1.1551877
Subject_64,0.17387636,-1.0905927,-1.9460244
Subject_65,0.18349043,1.2900076,-0.53160834
Subject_66,-0.3915366,-1.2631705,-0.8128679
Subject_67,1.0037849,0.26242214,1.6033137
Subject_68,1.2766464,-0.34014213,0.027951077
Subject_69,-0.77347,2.237314,-1.4963338
Subject_70,-0.24487631,2.5891142,0.30487743
Subject_71,-0.36619824,-0.7797233,-0.41523597
Subject_72,0.26027858,-1.683587,-0.73341686
Subject_73,-0.1018308,-0.7053552,1.531928
Subject_74,0.10026297,-0.30178285,0.96911055
Subject_75,0.33770317,0.065217964,-4.0649214
Subject_76,0.6613746,-0.07181158,-2.8976908
Subject_77,0.06395854,0.7601557,-1.5633116
Subject_78,1.1175587,-1.1563188,0.59500295
Subject_79,-0.3059486,-0.34529322,-1.069351
Subject_80,0.19413483,0.01933114,-1.000338
Subject_81,-0.33040223,-0.074191995,2.4137237
Subject_82,-0.72631884,-0.6571411,1.6148175
Subject_83,1.7232388,-0.045200273,0.9001396
Subject_84,0.21872574,2.4200206,-1.2777845
Subject_85,-0.13103916,-0.34396306,-1.2939603
Subject_86,-0.049620584,0.07625596,-1.7345008
