Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,-0.018325284,-0.8008193,-0.3457362
Subject_2,0.16246502,-1.7140975,0.6880902
Subject_3,0.00029312103,0.7699342,-0.4179298
Subject_4,0.12132523,-0.36401072,0.24961236
Subject_5,0.035279375,1.9027946,1.1906536
Subject_6,-0.08537969,-1.4852521,-0.22781357
Subject_7,-0.012094182,0.31639338,-1.0441781
Subject_8,0.029407546,-0.6221508,2.154927
Subject_9,0.43118775,-0.31517768,-0.16497234
Subject_10,0.06789865,-1.6259923,1.4620924
Subject_11,0.10454609,0.95553654,-1.2256706
Subject_12,-0.1695653,1.4543972,-1.4982985
Subject_13,0.4851198,0.016061256,0.7234677
Subject_14,-0.20104635,-1.2283247,-0.66989625
Subject_15,-0.10496166,1.5387058,-1.3468534
Subject_16,-0.061384548,1.721145,0.48208863
Subject_17,1.1298523,1.4322666,0.31408396
Subject_18,1.3283647,-1.7005628,-1.6068212
Subject_19,-0.18131582,0.41176215,0.3431173
Subject_20,0.18207671,1.4048694,0.18137677
Subject_21,-0.1683268,1.0815995,-0.7688093
Subject_22,0.13966858,-1.6675847,1.4459567
Subject_23,-0.53737354,0.30525872,0.29671058
Subject_24,0.03833802,0.92834395,1.1710377
Subject_25,0.6744835,-1.0662751,0.20880468
Subject_26,-1.6440014,-1.5945941,1.6636301
Subject_27,0.20844948,0.8212983,1.3572366
Subject_28,1.2812508,1.1183559,-0.16952878
Subject_29,0.02987288,2.2667778,-0.7743299
Subject_30,0.25253657,0.87714094,-0.9939176
Subject_31,0.16460341,-0.79959404,-0.3658777
Subject_32,-0.06673332,-0.57099557,0.53916216
Subject_33,-1.2569437,-0.18492514,-0.5635271
Subject_34,-0.2187439,1.0016171,1.5725123
Subject_35,-0.14866951,-1.4292963,-0.61698794
Subject_36,0.15372783,0.5444999,-0.97431004
Subject_37,0.09155124,-1.5312314,-1.2374717
Subject_38,0.32826146,-0.726859,-1.517699
Subject_39,0.35026443,0.3893316,0.8542084
Subject_40,0.07075465,-0.47298327,1.2908573
Subject_41,0.4323366,0.80988395,0.9708498
Subject_42,-1.8549341,-0.6862945,-0.20943181
Subject_43,0.18222721,1.1212455,1.9559518
Subject_44,0.06587138,-1.3503821,-0.54822356
Subject_45,0.14188449,-0.5038616,-1.8801116
Subject_46,0.36799276,-0.9233991,0.6025876
Subject_47,1.227586,2.2123048,0.82776207
Subject_48,0.50610274,0.6899934,-0.7101884
Subject_49,-1.8050045,-1.1671449,1.1151172
Subject_50,-0.8486501,0.25367177,0.17513195
Subject_51,-0.36859477,-1.1715703,-0.8043146
Subject_52,1.8368185,-0.40393138,2.163172
Subject_53,-0.25836518,-1.5708019,-1.6741638
Subject_54,-0.28651977,1.2204511,1.4603188
Subject_55,0.3946538,-0.48405245,-1.114396
Subject_56,-0.112136796,1.0558648,1.867693
Subject_57,-0.0942903,-1.4328265,1.3300369
Subject_58,0.41989747,1.1243825,1.017752
Subject_59,-0.6377698,-1.2155399,0.7912074
Subject_60,-0.2449769,0.7395189,0.36005026
Subject_61,0.06757978,-1.0681932,-1.1893989
Subject_62,-0.33122063,2.1263993,1.4435568
Subject_63,-0.0144654345,-0.22079647,-0.91612095
Subject_64,0.21402939,-2.2886426,-0.97765344
Subject_65,-0.086864986,1.2080377,-0.83465326
Subject_66,-0.083378,0.52092564,0.020699657
Subject_67,-0.01186907,1.3798418,-0.6312989
Subject_68,-0.38645136,0.692492,-1.3338314
Subject_69,1.1378691,-0.49744096,0.9950537
Subject_70,0.42123276,-0.5481516,0.26864326
Subject_71,-0.009199336,-0.33944088,0.9595404
Subject_72,0.11304309,0.4580643,1.5223019
Subject_73,-0.072876714,0.43237635,-1.3753344
Subject_74,0.23294495,-0.48471937,-0.4180379
Subject_75,0.020786272,-0.9136231,-0.9414952
Subject_76,0.32331586,0.8928704,0.42540324
Subject_77,0.27454132,-0.43804392,0.3622592
Subject_78,-0.1019201,-0.6145211,0.57184213
Subject_79,1.4676123,-1.805064,2.0161724
Subject_80,0.45598203,1.2128459,-0.7243617
Subject_81,1.4454625,-1.6617861,0.2265472
Subject_82,-1.0544186,1.143231,-0.43269798
Subject_83,-0.19442432,-1.2127167,-0.7051588
Subject_84,0.48405153,-0.75553924,1.0973436
Subject_85,-0.5217721,0.9243604,-0.33843085
Subject_86,-0.07349304,0.18249103,-0.91718763
