Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,-0.5359312,-0.4173791,1.010958
Subject_2,0.8019934,-0.29548803,-0.55332804
Subject_3,-0.70255184,-0.7140679,0.2963556
Subject_4,-0.5640673,1.3935181,-2.015669
Subject_5,0.48532504,0.4916815,-0.774315
Subject_6,0.46715444,-0.48268005,0.49324673
Subject_7,-0.061676357,-0.5220657,0.52430534
Subject_8,1.9357947,-0.24422404,0.5032079
Subject_9,-0.039675232,0.028417906,0.63194
Subject_10,0.9515166,0.023241479,0.14454795
Subject_11,-1.1073468,-0.2790829,0.47403118
Subject_12,0.20225008,-0.12745526,0.15294312
Subject_13,2.461567,0.00663615,0.16448665
Subject_14,-0.84774977,-0.15263452,0.27230886
Subject_15,0.58598316,-0.040267833,0.4040375
Subject_16,0.91873026,0.58241975,0.39101258
Subject_17,0.20075034,-0.33295462,0.53335255
Subject_18,0.7259749,-0.37925404,1.0500269
Subject_19,1.6408426,0.40385124,-0.13775511
Subject_20,-0.14556867,2.6112235,-1.6904331
Subject_21,0.065666236,1.2109916,-1.1573771
Subject_22,0.4904035,-0.4338939,-0.24153838
Subject_23,2.2127004,0.33090577,-0.03301887
Subject_24,-0.3488445,-0.9801467,0.62960625
Subject_25,-0.38920036,-0.20059498,-0.10737124
Subject_26,0.41041565,-0.3330625,-0.75094116
Subject_27,-0.95283,0.19767058,-0.88772064
Subject_28,-0.60215497,-0.4129851,0.15163793
Subject_29,-0.42864665,-0.598774,0.14604564
Subject_30,0.28635117,0.6960754,-0.8507473
Subject_31,-0.35442588,-0.58355725,1.1221683
Subject_32,1.5077004,0.29544392,-0.119632326
Subject_33,-0.46760112,-0.9811202,0.44514903
Subject_34,0.29758015,1.0065446,-0.61510044
Subject_35,-0.5900629,0.81564987,-0.31738892
Subject_36,1.0291584,1.1395512,-1.5094333
Subject_37,-0.736822,-0.46553504,0.48363745
Subject_38,0.0319077,0.7575187,0.07850085
Subject_39,0.5509877,0.47911674,0.1218955
Subject_40,-0.27430752,0.9212076,-1.41299
Subject_41,-1.0541258,-0.24229553,0.2921549
Subject_42,-0.26571804,0.05334661,-0.24145518
Subject_43,-0.041453384,0.22341494,0.059080105
Subject_44,0.18273064,0.2221193,-0.039142586
Subject_45,-0.25350928,0.010272282,0.083990656
Subject_46,0.56370294,1.2967987,0.6509777
Subject_47,0.36345056,1.3688908,-1.7556981
Subject_48,0.4268105,-0.6592109,0.34367433
Subject_49,0.51629466,2.9470708,-2.8659222
Subject_50,1.3997203,-0.4942308,0.16909988
Subject_51,-1.037979,1.0349418,-0.9745732
Subject_52,0.18491285,0.7961143,-1.429077
Subject_53,-0.82710093,-0.24960048,-0.59055805
Subject_54,-0.9187607,-0.14164516,0.21574868
Subject_55,0.44399363,0.040523104,0.094617195
Subject_56,0.64819,-0.14168802,-0.22241811
Subject_57,-0.7439921,-0.24854594,-0.60311973
Subject_58,-0.21260516,0.7038928,-0.0004236438
Subject_59,-0.029584732,-3.006568,0.3493455
Subject_60,0.56125885,-0.31851807,0.16515613
Subject_61,1.0134505,0.7155055,-0.5535407
Subject_62,0.88861597,-0.05316593,1.7694112
Subject_63,-0.9785051,-0.25932896,-0.8491539
Subject_64,-0.5461209,0.2602109,-0.17613158
Subject_65,0.6653416,0.40943125,-0.23183826
Subject_66,-0.63007694,-1.3096608,0.46713847
Subject_67,-0.44260174,2.295295,-1.6505591
Subject_68,-0.56694776,0.15875863,-1.0801768
Subject_69,1.4450295,-0.52241266,0.53063536
Subject_70,0.24954025,-0.57070047,0.08803779
Subject_71,-0.568178,-0.12633073,-0.15863994
Subject_72,-0.24995069,-0.051589053,1.1502161
Subject_73,-0.6106441,-0.09411781,-0.26455867
Subject_74,-0.2236458,0.70224047,0.5097472
Subject_75,0.5145749,0.6897999,-1.1574942
Subject_76,-0.168136,3.0096986,-1.3989187
Subject_77,0.8076715,0.17554395,1.1530341
Subject_78,-0.1773172,0.85790277,0.42673737
Subject_79,-0.9474565,-0.5850073,-0.94819856
Subject_80,0.6677947,0.21447225,0.038499266
Subject_81,2.0871036,0.00057862926,0.24922007
Subject_82,-1.0281372,-0.6331205,0.37209284
Subject_83,-1.4122223,1.7166762,-1.8567761
Subject_84,-0.62888277,0.041099645,-0.5421145
Subject_85,-0.2850441,-0.3005368,0.8268505
Subject_86,1.2323358,-0.41185033,0.25352168
