Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,0.0380885,0.20804448,-0.79521525
Subject_2,-0.2810574,2.7991457,0.24654791
Subject_3,1.8974879,0.3912249,-0.24476528
Subject_4,0.07423555,1.7247648,0.889239
Subject_5,-0.89877534,0.559771,-1.145214
Subject_6,1.5797049,1.4594482,0.7231826
Subject_7,0.038941167,0.066294536,0.8792078
Subject_8,-1.4328799,-0.04764713,1.1210548
Subject_9,-0.32919368,2.7935169,0.7525621
Subject_10,-0.09639942,1.2430347,0.65992373
Subject_11,-0.20638543,-0.3402253,1.457482
Subject_12,-0.73001456,-0.41773552,-0.47896886
Subject_13,0.19458131,1.9643242,-0.75205874
Subject_14,0.26709697,-0.15581915,0.1125454
Subject_15,0.11836655,-0.12425451,-0.44490612
Subject_16,0.17618845,-1.4628469,1.1308268
Subject_17,0.44510856,-0.69669497,-1.1689844
Subject_18,-5.9526453,-4.3323994,0.11319372
Subject_19,1.1173579,-1.2651931,-0.10652546
Subject_20,0.13112058,1.5290327,-0.021604244
Subject_21,0.6840342,-1.1063931,0.67903394
Subject_22,1.6020303,0.3819872,0.4576179
Subject_23,0.40773308,-0.29042718,0.13733585
Subject_24,-0.093644306,0.12121218,-1.6635431
Subject_25,-0.19906057,1.5805663,0.3408234
Subject_26,0.11150926,-1.1538173,1.4101006
Subject_27,-0.6709078,-0.90541637,-0.30439988
Subject_28,0.26421407,-1.1929224,-0.031566296
Subject_29,0.29927406,0.48544624,1.9747665
Subject_30,-0.17997834,0.476426,0.18049504
Subject_31,-0.40124518,1.0546021,-1.893609
Subject_32,-1.5808928,-0.6323459,-0.77096844
Subject_33,0.30503094,0.8415439,1.388164
Subject_34,0.43461436,-1.632591,-0.14566739
Subject_35,-1.7661349,0.69176483,-0.08746918
Subject_36,-0.13278931,0.61590713,-0.56800234
Subject_37,-0.054374367,0.91193676,-0.5781648
Subject_38,-0.76368743,0.4199156,0.3988229
Subject_39,-0.7013851,-0.49429852,1.1658316
Subject_40,-0.37788352,0.27464813,0.84660304
Subject_41,-0.04666005,1.3505428,1.5222486
Subject_42,0.8971079,0.2766607,-0.29886156
Subject_43,-0.16923626,0.50553155,-0.2682154
Subject_44,-0.3853031,0.08100299,-0.32793632
Subject_45,-0.091129,0.42883307,1.4177692
Subject_46,-0.21756668,-0.1512191,-0.52474815
Subject_47,0.06959597,0.32985353,-2.8388255
Subject_48,1.1904247,-1.441696,0.105455354
Subject_49,-0.93135804,0.22484642,-1.5674639
Subject_50,-0.28444695,-1.4473474,-1.1942259
Subject_51,-0.99554366,-0.705696,0.19575353
Subject_52,1.0856538,0.5040755,0.5186768
Subject_53,0.7761019,-1.2932814,-0.6118488
Subject_54,-0.48292553,0.6684629,-0.06235952
Subject_55,-0.67001915,1.1589177,-0.45293936
Subject_56,0.17917818,-0.24342428,-1.0132526
Subject_57,-0.7249419,-0.18731897,0.5253185
Subject_58,-0.4583452,0.603054,-0.20235176
Subject_59,1.7236195,-0.5386481,-2.898067
Subject_60,0.21650253,-0.04017943,0.67878276
Subject_61,0.43396795,-0.42267767,1.2360048
Subject_62,-0.92703146,1.4456058,0.8693202
Subject_63,0.118633226,0.046831727,0.84038824
Subject_64,0.31809798,0.2982128,0.33981645
Subject_65,-0.91611546,-1.7573755,-1.1495036
Subject_66,0.15691979,-0.5432617,-0.13373949
Subject_67,0.83684695,-0.04181877,-0.039066352
Subject_68,0.08781742,-1.4986485,0.9121173
Subject_69,-3.5145798,-0.7844048,-0.21667624
Subject_70,0.10380255,0.27083585,0.19762027
Subject_71,1.260316,0.391226,0.5318396
Subject_72,-0.25789103,0.16475277,-0.599489
Subject_73,0.113747254,-0.17270361,0.543177
Subject_74,1.2582198,0.31291997,-1.101063
Subject_75,0.4572871,0.670695,-0.6322583
Subject_76,-0.07656337,-1.2228471,-1.361726
Subject_77,1.7043868,0.44415823,-0.53685117
Subject_78,0.76018953,-0.11669051,-1.1251496
Subject_79,0.54813445,-1.6526883,-1.5421604
Subject_80,-0.326464,2.123413,0.57240206
Subject_81,0.7840876,-2.1378276,-0.9560793
Subject_82,0.45571768,0.30335265,0.39706215
Subject_83,-1.5322464,-0.606049,1.2286836
Subject_84,0.6276806,1.4752055,0.39990252
Subject_85,0.97379404,3.6376233,-1.1402509
Subject_86,-0.16730672,-1.3663261,-0.0054453546
