Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,-0.081592165,0.2673783,0.044416092
Subject_2,0.334494,-1.6140131,1.3102964
Subject_3,-0.03962927,0.12371262,-0.27898625
Subject_4,-1.1309475,-0.48113486,0.4908085
Subject_5,-0.47851583,-0.7656756,0.57767826
Subject_6,0.6829515,1.5626988,-0.55941546
Subject_7,0.08817833,0.95707947,-0.42111742
Subject_8,-1.0874186,0.72769207,0.28045666
Subject_9,-1.731777,0.2470481,2.2565823
Subject_10,-1.3106357,1.2083987,0.40839693
Subject_11,-0.76198244,-0.50737727,0.47334027
Subject_12,3.6324854,2.7625117,-0.4676371
Subject_13,0.5804905,0.6028913,1.8739995
Subject_14,-0.4553311,1.7078221,-0.90898305
Subject_15,-0.49916962,-0.40173528,-1.2921519
Subject_16,0.30175725,-0.28407302,-2.240081
Subject_17,-0.0969314,-0.31538773,-1.0562634
Subject_18,1.4332442,-4.9698753,-1.4711226
Subject_19,1.6272622,1.767037,-1.7298175
Subject_20,0.91612804,1.6178894,0.73611724
Subject_21,-0.21730098,-0.8635361,-1.3454875
Subject_22,-0.48018363,-0.29267594,0.6750578
Subject_23,1.119645,-0.7857001,-1.4508106
Subject_24,-0.046440527,-1.0836251,0.38174692
Subject_25,-0.905988,0.3151763,1.0222594
Subject_26,0.060888596,-0.10309249,-1.1203588
Subject_27,-2.4388669,0.09222633,1.2571306
Subject_28,0.18598008,0.13254677,1.7418388
Subject_29,-0.34554312,2.7518406,0.08233736
Subject_30,0.30832696,0.5325067,1.1421008
Subject_31,1.2012546,1.0488713,1.1140332
Subject_32,-0.39449093,-0.9211089,-1.3507017
Subject_33,0.4429486,1.8636446,-1.8869865
Subject_34,-0.2837123,-0.84435475,-1.404068
Subject_35,-0.6987435,0.10253602,1.145346
Subject_36,-0.28123105,-0.1839238,0.86444825
Subject_37,-0.105872996,1.9590231,0.91252077
Subject_38,-3.2212424,-0.4560122,2.019394
Subject_39,-0.68439263,-0.3391803,0.88954246
Subject_40,-0.22257152,-1.6724623,0.43076915
Subject_41,-1.4629854,0.06384659,0.9797208
Subject_42,1.3836615,0.28081927,0.43659887
Subject_43,-0.21777084,-0.023140755,0.5893623
Subject_44,0.5764409,-0.5153135,0.87549865
Subject_45,-0.071695305,1.469563,0.70090526
Subject_46,-1.4406035,-1.5320635,1.4208717
Subject_47,0.31747997,-0.27678117,-0.68839157
Subject_48,-2.2355797,-0.10335654,2.2617474
Subject_49,-0.6190882,-0.39460573,1.1574937
Subject_50,1.118848,-1.1222935,-2.1839042
Subject_51,1.0286866,-0.2942365,-1.3583107
Subject_52,-0.16386671,0.33104372,-1.8135718
Subject_53,1.1329261,0.79833007,-1.1639669
Subject_54,-0.51524925,-1.7009686,-2.4034524
Subject_55,1.0016712,0.76261413,-1.1856501
Subject_56,-0.29123408,-0.5696466,-1.7060606
Subject_57,1.0382272,0.21916866,0.34405714
Subject_58,-0.7984505,0.23550169,3.664831
Subject_59,1.4879917,-1.6676207,0.71176565
Subject_60,-0.58380735,-0.028410133,-0.034099918
Subject_61,0.7438387,1.2572443,0.9925936
Subject_62,0.8681606,-1.902399,-1.7533062
Subject_63,1.1172637,1.0106527,0.42053142
Subject_64,-0.98446757,0.14863892,2.0469663
Subject_65,-0.5189255,-1.9262712,1.1121683
Subject_66,1.4011229,0.06218651,-0.9189942
Subject_67,0.31735608,0.47027904,-0.14725462
Subject_68,0.51794976,-1.3465544,-1.3238729
Subject_69,0.49602887,-1.4474341,-2.6706333
Subject_70,-0.69851506,0.99694633,1.0820738
Subject_71,-0.11662758,1.2992576,0.78779906
Subject_72,-1.0804708,0.97862625,0.6809322
Subject_73,0.32619336,1.3665558,-0.55653375
Subject_74,-0.29213512,0.760027,0.48040015
Subject_75,1.4475859,0.69681704,1.0701115
Subject_76,0.36196533,0.6466086,1.3097042
Subject_77,-0.45132285,-1.6648368,1.1648618
Subject_78,0.3558847,1.3706566,1.9277564
Subject_79,1.1220423,-0.0633811,-3.4616888
Subject_80,1.7906218,-0.85721093,1.3855067
Subject_81,1.1157912,0.42830268,-0.5283116
Subject_82,0.33555222,0.4389921,-1.4526203
Subject_83,1.9929688,1.5151755,-1.9919257
Subject_84,-0.3287283,1.4251869,1.0369046
Subject_85,-1.5787315,-0.9646409,1.7589252
Subject_86,-1.2714201,-1.8198633,-1.0336343
