Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,-0.80700785,0.12244766,-0.15613884
Subject_2,1.2903647,1.0288438,0.5156427
Subject_3,-0.27815706,-0.03752959,-0.91740745
Subject_4,-2.3083272,1.2881051,2.4702008
Subject_5,-0.30519274,0.30234513,-0.91183066
Subject_6,0.9428579,-0.5254892,-1.8331027
Subject_7,-2.110071,0.099870495,-0.7272779
Subject_8,-1.8680819,1.1503589,-0.036282476
Subject_9,-0.8077663,2.8812578,-0.025755404
Subject_10,-0.7381055,0.47272167,-0.26667398
Subject_11,-0.6869289,0.60572875,-0.2035498
Subject_12,1.3235172,-1.7096252,-0.68858355
Subject_13,-0.1191611,3.1394064,-0.52956814
Subject_14,-0.6635031,-1.1444645,0.28986076
Subject_15,0.77949333,-0.7075629,-0.28264406
Subject_16,1.9044296,-0.29474977,0.72093374
Subject_17,0.33738175,0.8902782,0.13586292
Subject_18,-0.4968513,-7.4322925,-0.1317197
Subject_19,-1.0022738,-2.4249175,-0.8718256
Subject_20,-0.4377121,1.3484583,0.8595333
Subject_21,-0.5453525,-1.2973795,-0.77304524
Subject_22,-1.7521265,0.63118386,-0.6651346
Subject_23,-0.68455774,-1.7942208,-0.8552584
Subject_24,-0.62986034,0.2643144,1.465932
Subject_25,-0.5113761,1.9008615,0.012192876
Subject_26,2.0568373,-1.7294751,-0.23114136
Subject_27,1.8047416,1.2118064,0.1318202
Subject_28,-1.0011888,-1.3290194,-0.90146875
Subject_29,-1.4855913,0.5077122,-0.2616963
Subject_30,1.0435358,1.8396839,1.164774
Subject_31,0.29708478,-1.2230988,0.6992113
Subject_32,-1.0006989,-0.6357522,-1.3351007
Subject_33,2.2711062,-0.92593163,0.4708755
Subject_34,-1.2197078,-2.2349977,-0.6905473
Subject_35,0.077647984,-0.76256126,-0.24528009
Subject_36,-0.77622,2.6025069,-1.1468664
Subject_37,-0.2265136,2.1734698,0.92157423
Subject_38,0.29652634,1.8866873,1.3273863
Subject_39,-0.011741352,0.8276045,-0.39350468
Subject_40,0.697279,0.5589223,0.6206956
Subject_41,1.2813141,1.9059864,0.21492508
Subject_42,-0.52844423,0.5979553,0.102872536
Subject_43,2.078269,0.9576882,1.6156435
Subject_44,-0.9116675,0.495152,-1.5453799
Subject_45,0.009532401,0.9822872,0.22760142
Subject_46,1.3949406,1.8685694,-0.67245394
Subject_47,-0.34472725,-0.781326,2.3754613
Subject_48,0.41476837,1.7640285,0.058098476
Subject_49,1.37017,-1.1497627,0.7917774
Subject_50,1.9122155,-2.9698646,0.75555813
Subject_51,-0.69495505,-1.5149935,-1.1745523
Subject_52,-0.31426498,0.522266,0.9336792
Subject_53,0.12960562,-0.9586656,-0.65638787
Subject_54,0.95259476,-1.4297795,1.2053311
Subject_55,-2.0687978,2.8982651,-2.4660504
Subject_56,-1.5675915,-0.8220999,-0.6225537
Subject_57,-0.27027404,-0.71233594,1.3937793
Subject_58,0.86305374,2.894927,0.6791513
Subject_59,-1.3601481,-0.6421453,-1.1039466
Subject_60,0.35119292,-0.13248757,0.32839623
Subject_61,1.2854942,-0.46370465,0.060458314
Subject_62,0.5190498,-2.262401,0.2741543
Subject_63,1.1237694,-1.0553298,0.16532633
Subject_64,0.6065616,1.74411,-0.8794446
Subject_65,-0.54744774,-1.7815723,0.064041086
Subject_66,1.0254467,-0.59149474,-0.73113066
Subject_67,-0.14092141,0.2171928,-0.33105266
Subject_68,0.50559896,1.1158692,0.94225657
Subject_69,0.3901341,-3.8842864,-0.51480997
Subject_70,-0.62644845,1.1222483,0.22054617
Subject_71,-1.6565955,0.5098825,-0.1719544
Subject_72,-0.4802122,1.1460474,-0.2135493
Subject_73,-0.6721025,-1.4134324,-2.2125657
Subject_74,-1.3520268,0.6566636,-1.4162381
Subject_75,0.09495728,0.19862534,-1.1178948
Subject_76,2.0130157,1.6900738,0.62892866
Subject_77,0.974304,1.8887846,-0.5348009
Subject_78,0.16555446,-0.8347094,0.055386715
Subject_79,-0.44555756,-2.7749493,-0.35565197
Subject_80,-1.1731843,6.9257164,0.5475491
Subject_81,-0.6495934,-1.0153072,1.5514517
Subject_82,1.7312624,-0.58507735,0.31081665
Subject_83,0.054775722,-1.4773843,0.600663
Subject_84,-1.2731541,0.44174114,0.15062614
Subject_85,-2.8248665,2.6259673,-3.5171819
Subject_86,-0.18385302,-0.6594221,0.1712001
