Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,0.06180509,-0.216804,0.035339855
Subject_2,0.7955466,0.10679769,-0.22894539
Subject_3,0.21646617,-0.5008208,0.042211905
Subject_4,2.3080873,-0.496356,0.38612163
Subject_5,-0.52333426,1.2706658,0.12442061
Subject_6,-0.5226403,-0.07541303,-0.62133056
Subject_7,0.31533816,-0.13569705,-0.31832728
Subject_8,-2.8916078,0.3679389,0.23085117
Subject_9,-0.6881131,-0.8298348,1.6133193
Subject_10,0.6171818,-0.01331656,0.40792105
Subject_11,0.94055504,0.6166681,0.32782722
Subject_12,-2.43967,1.2072368,-0.47460908
Subject_13,1.6721495,-0.46366587,2.7038343
Subject_14,0.6645903,1.5455023,-0.75299764
Subject_15,-0.3244688,-0.022674475,1.2130121
Subject_16,-0.3244866,1.0623708,-0.3160589
Subject_17,1.3118999,0.55237687,-1.6343969
Subject_18,-1.1004345,5.5122805,-1.3319011
Subject_19,0.44285417,1.9086787,-1.7113675
Subject_20,0.68937004,-0.12782168,0.8265846
Subject_21,-2.0481079,0.41443115,-1.4650825
Subject_22,0.4885772,-0.053622413,0.85656804
Subject_23,-1.6979526,0.7646741,-1.943783
Subject_24,0.32735744,0.6889022,0.25405654
Subject_25,-0.25900593,-1.2205858,0.84396285
Subject_26,0.9134417,0.1418232,-1.2668566
Subject_27,0.7838709,1.3334723,2.092344
Subject_28,-0.68408114,-0.11177259,0.23169395
Subject_29,0.19708,-0.17506558,0.10632657
Subject_30,0.59924966,-1.0872898,1.7233866
Subject_31,-1.1054595,-1.644843,0.82131207
Subject_32,-0.94596297,0.5290898,-1.1785027
Subject_33,0.06993718,-1.289393,-0.5799157
Subject_34,2.0557446,0.45456126,-1.3209239
Subject_35,-1.0251555,1.2038549,-0.7938657
Subject_36,-0.33780155,-0.13010769,0.9736948
Subject_37,0.33871105,-0.45307517,0.39642477
Subject_38,-0.14327745,0.24358281,2.0554183
Subject_39,0.81116587,0.018684823,1.6270148
Subject_40,0.81505746,-0.10373144,0.27753842
Subject_41,1.0990751,-0.9667564,1.1206254
Subject_42,-0.75304526,-2.3517318,0.45895314
Subject_43,-0.39566422,-0.60049236,1.0120524
Subject_44,0.105767354,-0.9069438,0.59823984
Subject_45,0.4704532,-0.05304635,-2.1803753
Subject_46,1.1667552,0.32546183,2.54737
Subject_47,-0.50036234,-0.97697127,-1.4144514
Subject_48,1.0519851,-0.29669964,1.1345761
Subject_49,0.45571682,0.2724353,0.4362991
Subject_50,-1.4683774,0.7291821,-2.4419506
Subject_51,0.69057,0.79854995,-1.0989566
Subject_52,0.29799023,-0.47565106,0.5197288
Subject_53,1.0845547,2.3723586,1.4713598
Subject_54,-1.033953,-0.15304472,-1.2391896
Subject_55,-0.23620255,-0.8064609,1.5789281
Subject_56,-0.40713573,0.13458219,-0.6690713
Subject_57,0.6293691,-0.45012036,-0.5395035
Subject_58,0.8953469,-0.6508862,1.5137942
Subject_59,-0.1487656,-0.91284305,-0.38966027
Subject_60,0.5785341,1.9791447,0.79288733
Subject_61,1.3808293,1.518167,0.4295049
Subject_62,0.59112513,1.3050377,-1.515273
Subject_63,-0.061123136,0.97926056,-0.27004603
Subject_64,-1.3797803,-0.22775692,1.9829175
Subject_65,-0.5024252,2.8740087,-0.48451462
Subject_66,-0.28100497,0.7005871,-0.8232965
Subject_67,1.7733124,-0.30897433,-0.061357867
Subject_68,0.8906704,1.9158692,-1.3932976
Subject_69,-0.8268462,1.9664354,-2.0287318
Subject_70,0.87836754,-1.5264448,0.58020145
Subject_71,-0.41022593,0.18072006,-0.03553652
Subject_72,1.342202,-0.31009156,0.70287925
Subject_73,-0.925223,-0.12303174,-0.62295234
Subject_74,0.41748294,-0.53431207,0.76569116
Subject_75,-0.48204803,-0.053597692,0.07690192
Subject_76,0.62003386,-0.07367255,1.6498516
Subject_77,-1.2781273,-0.36041692,1.3158184
Subject_78,-0.25524038,-0.38614616,-0.1736967
Subject_79,-1.2387888,1.3897778,-1.9146725
Subject_80,1.0172818,0.46576005,1.9480716
Subject_81,-0.83511865,-0.13050874,-0.39978993
Subject_82,-0.5461885,-0.255366,-0.630235
Subject_83,0.16299662,0.74436635,-1.5714263
Subject_84,0.50500095,0.0307073,1.3525214
Subject_85,-0.86660707,-0.28850698,1.4218118
Subject_86,-0.4755757,2.2551103,-0.7971512
