Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,0.0758659,0.21781297,-0.5772201
Subject_2,0.16461691,-1.1214024,-1.3685946
Subject_3,0.14207058,0.6985043,-0.015003771
Subject_4,1.135268,-0.72301406,2.5019295
Subject_5,-0.085345306,-0.7900623,-0.78998417
Subject_6,0.14660813,0.875133,2.0423706
Subject_7,0.13880646,1.3824806,-0.39851838
Subject_8,0.030837832,1.0442429,0.96971864
Subject_9,1.6045378,0.917312,-0.36081365
Subject_10,-1.4994678,-0.3207878,0.45738184
Subject_11,0.11818189,-0.27456263,-0.43282554
Subject_12,0.01720667,-1.398984,-0.37197426
Subject_13,-1.9766514,-0.5799097,0.98545706
Subject_14,0.35567352,0.8372267,-0.3742197
Subject_15,1.4779696,-1.4218919,-0.8291986
Subject_16,-0.37211278,1.3433783,-0.17124511
Subject_17,0.21183132,0.25623313,1.6210417
Subject_18,-0.01949195,-1.3580518,-0.1164172
Subject_19,-0.30191827,-0.98354787,-0.17872202
Subject_20,-7.181317,0.54910946,3.221615
Subject_21,0.39684847,0.40657705,0.35279912
Subject_22,0.1126282,-0.046778418,0.6891538
Subject_23,-0.28780982,0.14713664,-1.0972494
Subject_24,0.35132492,-0.48968834,0.20678166
Subject_25,0.7816375,-0.1494574,-0.8621574
Subject_26,0.21032563,0.87264735,1.6872923
Subject_27,-0.13275999,-1.6252334,0.6572863
Subject_28,0.49292544,-1.3146932,0.5353707
Subject_29,-1.6727232,-2.2808862,-0.04215386
Subject_30,-0.5654215,0.7669754,-0.7326167
Subject_31,0.19491993,0.73107016,0.61482364
Subject_32,-0.14081964,-0.6755185,-0.848512
Subject_33,0.2757274,-0.9484946,-0.27497584
Subject_34,-0.47928417,-1.0261178,0.4832683
Subject_35,-0.7602712,-1.1546654,0.9598328
Subject_36,0.11281853,0.5923658,-0.0016190454
Subject_37,0.10186525,-0.8507126,-0.93568385
Subject_38,0.18425268,-0.14912543,0.20855287
Subject_39,-0.2604548,-0.23151276,-0.13790098
Subject_40,-1.6653894,2.655197,1.7891151
Subject_41,0.059990574,-2.4559474,-0.0492685
Subject_42,1.2046056,0.10285121,-0.7026635
Subject_43,-1.2800367,0.10819561,1.5720459
Subject_44,1.1860826,0.79207367,0.83054
Subject_45,-0.065829776,1.535259,-1.5724815
Subject_46,-0.11894053,0.95040286,0.6287493
Subject_47,-1.409195,0.5389677,0.16265452
Subject_48,0.22228,1.8724293,1.0620601
Subject_49,-15.408158,-0.8641215,-0.475528
Subject_50,0.12548245,0.11188489,-0.688965
Subject_51,-0.58813304,-0.24787639,-0.842179
Subject_52,-0.7589622,0.30729094,0.24451368
Subject_53,-0.044682268,-0.9662903,-1.25698
Subject_54,0.26576763,-1.0107758,0.08103059
Subject_55,0.42612618,-1.2289617,2.7304883
Subject_56,0.020803079,-0.7121268,-0.14708012
Subject_57,-1.996911,-1.1851428,0.3290144
Subject_58,0.7752092,-1.0400534,1.0569977
Subject_59,0.20406775,-0.39340302,0.4187278
Subject_60,0.9658904,0.3285441,1.512585
Subject_61,1.1640005,-1.2053692,-0.012733975
Subject_62,-0.3860944,0.31692398,-0.26705867
Subject_63,-0.037874196,1.2477617,0.06617526
Subject_64,-0.08858912,2.1084294,0.4399106
Subject_65,-0.10105764,2.1272202,1.0899757
Subject_66,-0.3201889,-0.894183,1.1020119
Subject_67,-2.8532898,0.7058678,1.0701008
Subject_68,-0.3808825,-0.86089396,-0.8506425
Subject_69,-0.5134614,0.73718923,-0.46883377
Subject_70,-0.44717896,-0.10330508,-1.876001
Subject_71,0.6382324,-0.40883705,-0.4694572
Subject_72,-0.72561157,-0.3956363,0.30182233
Subject_73,0.1059322,-0.12689799,-1.5088178
Subject_74,-0.9614309,0.55611,-0.35343215
Subject_75,-0.7467484,-1.1787071,1.9299455
Subject_76,-0.59834003,-0.467391,1.2293589
Subject_77,-0.12576152,-1.5081835,-0.11909315
Subject_78,0.17795771,0.09719082,0.83941334
Subject_79,0.37321615,-0.27886298,-0.8291034
Subject_80,0.42147392,2.363332,0.48775026
Subject_81,0.3891237,1.8753111,-0.39151987
Subject_82,0.27602074,-2.2492115,-1.003338
Subject_83,-11.211492,1.1909504,4.051684
Subject_84,-0.11118645,0.9498367,1.501224
Subject_85,-0.50720716,0.80597174,-1.7273092
Subject_86,0.08269388,-1.0203846,0.58826613
