Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,1.693888,-0.40244567,0.16524181
Subject_2,1.645548,0.2564243,0.5256942
Subject_3,0.8839209,1.1117423,0.4829294
Subject_4,0.52205485,0.7927927,0.366736
Subject_5,-1.569057,0.5303266,0.455006
Subject_6,0.14949253,1.5122594,0.46750987
Subject_7,-0.1684567,-0.044880405,1.042883
Subject_8,0.1496032,0.9454702,0.5635937
Subject_9,-0.16609259,1.3607719,1.5350207
Subject_10,-0.8740132,1.7344084,1.2570742
Subject_11,-0.21540716,-1.5115367,1.5115744
Subject_12,1.5126852,1.1904975,-0.67477614
Subject_13,-0.24215236,1.7347763,3.28194
Subject_14,-1.5632521,-1.7362952,0.34127736
Subject_15,0.25688893,-0.45949474,-0.6426899
Subject_16,-0.09733158,-0.43515697,1.6790147
Subject_17,1.0534979,-0.88119876,-0.40331534
Subject_18,-0.07411721,3.8556638,-0.9260248
Subject_19,0.94156814,2.9414785,-1.5088619
Subject_20,-0.6440021,0.7983594,0.5809502
Subject_21,-1.3930589,-0.18158247,-1.4626206
Subject_22,0.010633819,1.0238526,0.5314809
Subject_23,0.7580103,-0.17972103,-1.4587039
Subject_24,-1.0194305,0.15565798,-0.39460406
Subject_25,2.2270074,1.266172,0.86079997
Subject_26,0.29262656,-0.29217485,-0.54658216
Subject_27,-0.91704774,0.38109833,0.57518417
Subject_28,1.087809,-0.89107484,-0.82345194
Subject_29,0.49928555,0.14420682,0.6807035
Subject_30,-0.24633303,-0.13689995,0.84759504
Subject_31,-1.0972989,0.63620096,1.1507223
Subject_32,-1.3298504,0.0011446901,-1.7159742
Subject_33,-0.8443371,-1.5911168,-0.6605949
Subject_34,0.35840437,-0.5289357,-1.910446
Subject_35,-0.0474394,-0.7503764,-1.0410355
Subject_36,0.0986417,0.623172,0.6380524
Subject_37,-1.0258052,0.17026854,1.1404494
Subject_38,-0.913243,0.9907507,1.761119
Subject_39,-1.3262196,0.6360429,1.9827247
Subject_40,-1.6365166,-1.0909846,1.0586497
Subject_41,-0.49592754,-1.5867214,1.080315
Subject_42,0.043823563,0.18592836,0.24982321
Subject_43,0.8921742,1.8845327,0.6294912
Subject_44,-1.0285834,0.21234027,0.13242234
Subject_45,0.62533957,0.6294984,2.1368654
Subject_46,1.3057556,0.7260144,3.5322196
Subject_47,0.20366172,-0.6006516,-0.2356951
Subject_48,-1.1252255,1.4643317,2.2627776
Subject_49,0.26032296,1.4260871,0.71032596
Subject_50,-0.6293945,-0.90475494,-1.81126
Subject_51,-1.0071223,-0.33526286,-0.91849244
Subject_52,-1.3591515,0.14610784,0.32598633
Subject_53,1.1834829,-0.21097228,-1.0549606
Subject_54,-0.47622946,-0.68106455,0.29950497
Subject_55,-1.1377037,1.9120433,1.8230447
Subject_56,-0.321417,-0.26230025,-0.40859142
Subject_57,2.4047067,-0.91249454,-2.2737632
Subject_58,0.79929566,1.3682284,1.5154986
Subject_59,-1.3833661,0.32703802,-2.0374558
Subject_60,-1.2689092,-0.012590439,-0.4594271
Subject_61,0.6516775,0.56991255,-0.25367123
Subject_62,0.265816,-0.57786226,-1.1936977
Subject_63,-0.74019617,-0.25538215,2.0207548
Subject_64,-2.1698585,0.9531303,0.80961084
Subject_65,1.0365218,1.8039793,-1.5896461
Subject_66,1.6450326,-0.9238847,-0.5348562
Subject_67,-0.7172445,-0.7590366,-0.16728435
Subject_68,-0.24259494,0.28601816,0.9961041
Subject_69,0.5033377,2.298055,-3.0743272
Subject_70,-1.0434817,0.7827661,0.36612433
Subject_71,0.64632857,-0.20809533,0.18273747
Subject_72,-0.07728628,0.35573715,0.98077637
Subject_73,1.3194951,-1.5976416,1.2173997
Subject_74,0.11750277,0.25765446,1.8847209
Subject_75,0.684647,0.48466042,0.3745136
Subject_76,-0.8292635,1.365373,0.8516726
Subject_77,-0.4977357,1.4103736,2.9067304
Subject_78,0.5818683,-0.8768923,-0.2888008
Subject_79,-0.16994266,-0.7579606,-1.9056709
Subject_80,0.021058055,1.3622258,2.412275
Subject_81,-1.1137049,-0.86799055,-1.5483496
Subject_82,1.6558826,-0.7374308,-0.41892752
Subject_83,1.3973783,0.34490442,0.29704484
Subject_84,1.7547958,1.4843714,1.3302581
Subject_85,1.0812722,1.5202167,1.9190598
Subject_86,-0.00674057,0.049173668,-0.95761865
