Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,0.17575052,-0.1407969,0.5779073
Subject_2,0.26175055,-1.3830322,-0.47257295
Subject_3,0.65564084,-0.131676,-0.7077154
Subject_4,-1.3529526,-0.5388967,-0.10998636
Subject_5,-0.13137907,0.43463117,0.7493703
Subject_6,0.8357009,-0.28500044,0.6654247
Subject_7,0.4208706,0.06262201,1.4016079
Subject_8,0.23597926,-1.3458649,0.35419756
Subject_9,-1.1628631,1.54881,0.7232296
Subject_10,-0.06282884,-0.672099,0.95151126
Subject_11,0.07773421,0.72958905,-0.35597986
Subject_12,0.1688539,-1.0028796,-0.29099768
Subject_13,0.0010435771,-1.1391394,-0.8558967
Subject_14,1.7253994,-1.5327824,0.5651967
Subject_15,0.33752564,-0.47570598,0.39629167
Subject_16,-1.0240546,0.295316,0.053895965
Subject_17,0.24352951,-0.9122913,-0.009329719
Subject_18,-0.08773404,0.31929272,-0.7279728
Subject_19,-0.2533433,0.2404779,-1.3339604
Subject_20,-1.6968904,1.8161149,-1.410376
Subject_21,-0.13277657,-0.62260133,0.7999631
Subject_22,0.06936115,0.57806444,0.055694614
Subject_23,-0.8788393,-1.8063734,0.4051184
Subject_24,1.3777367,-1.0384452,0.1925305
Subject_25,0.26123872,0.50757354,-1.1553372
Subject_26,0.9732758,0.6297108,1.6308594
Subject_27,-0.2390295,1.13696,0.1117379
Subject_28,0.26505584,-1.0561607,-1.0433291
Subject_29,0.16506338,-0.58351237,-0.5618203
Subject_30,-0.46228877,0.96341676,-0.48564252
Subject_31,0.09025421,0.84669465,-0.26840606
Subject_32,-0.27221388,0.58235323,0.37730297
Subject_33,0.52346784,-0.96928227,-0.19130637
Subject_34,-0.8975615,-0.2505961,-1.5217326
Subject_35,-1.1659725,-0.2858718,-0.045319904
Subject_36,-0.7700237,1.4348643,-1.4308585
Subject_37,0.23571254,0.53256035,-0.708883
Subject_38,0.29877758,1.0078969,-0.40602714
Subject_39,-0.06020532,-1.8496013,-0.4938941
Subject_40,-1.0554614,0.44075614,0.5793304
Subject_41,-0.025460161,-0.9757575,-0.12613636
Subject_42,-0.045601174,0.37729126,-0.2885578
Subject_43,-0.18729001,1.123317,0.24170385
Subject_44,-0.26588905,0.6142789,1.6704711
Subject_45,0.017733496,0.91111237,0.84404254
Subject_46,-0.24539134,5.299782,-0.5787294
Subject_47,-1.3962418,-0.7671805,-0.40871516
Subject_48,0.27823985,0.9589311,-1.1069533
Subject_49,-4.1919994,-0.07675604,-0.5626172
Subject_50,0.031915437,-0.54751205,0.31552675
Subject_51,-0.19013369,-0.42321274,-0.75116765
Subject_52,-0.28659356,-0.15373154,0.04851286
Subject_53,0.0062301457,-2.0348377,0.26363498
Subject_54,0.5222296,-1.0853823,0.30763122
Subject_55,-1.0825391,2.0400672,1.4249909
Subject_56,0.13428278,2.3278227,-1.0624774
Subject_57,1.1951644,-0.91579,-0.15113796
Subject_58,-0.3313087,1.701061,-0.8823265
Subject_59,0.042508896,-0.32789513,-0.18705092
Subject_60,0.08642572,0.27609575,-1.4254066
Subject_61,-0.50644326,0.6733748,1.8288211
Subject_62,0.093090445,-0.77642703,0.5091264
Subject_63,-0.069825545,-0.79901195,-1.5162683
Subject_64,-0.08460464,1.3469971,1.1095266
Subject_65,-0.16785666,0.118605524,-1.0352457
Subject_66,1.017098,0.12846057,-0.38459352
Subject_67,-1.26252,-1.571897,0.7517686
Subject_68,-0.06336795,-0.83358604,0.45494863
Subject_69,0.25405645,-1.0074501,0.3543505
Subject_70,0.08046219,0.32804275,-0.41145316
Subject_71,0.2114593,2.0948732,-0.82697576
Subject_72,-0.7196757,0.64207065,0.79845434
Subject_73,0.49987388,-0.58753854,-1.2065727
Subject_74,-0.52607584,0.06450592,-1.1287878
Subject_75,-1.4654511,0.63359696,-0.7697268
Subject_76,-0.3585711,2.74017,0.45155284
Subject_77,-0.17987327,1.0183927,-2.0483255
Subject_78,-0.3367972,-0.36868215,0.14203925
Subject_79,0.54367876,-2.1613832,-0.9515247
Subject_80,-0.10587863,2.6224492,0.061140824
Subject_81,0.12911208,-0.60108656,-0.7224251
Subject_82,0.66948694,-1.0262048,0.4024633
Subject_83,-2.713996,-1.755574,-1.4586978
Subject_84,-0.13802443,0.35664928,-0.24514061
Subject_85,0.0265788,1.5340245,-1.2975928
Subject_86,0.27155393,0.04601027,-1.2624805
