Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,-0.47995,-1.1779238,0.84730977
Subject_2,0.7340025,-0.9123877,0.055857938
Subject_3,-0.16308211,0.21536826,0.09466605
Subject_4,-0.58437794,-1.8388538,-1.434445
Subject_5,1.2638757,0.34300193,-1.2171574
Subject_6,0.53949225,-0.16014436,1.283949
Subject_7,-0.19643912,0.74507,1.6135721
Subject_8,1.1150231,0.438248,0.094442025
Subject_9,-0.23854864,0.8917468,-0.7343736
Subject_10,1.1221615,-0.34262356,-0.06312951
Subject_11,-0.06707657,0.9688959,0.0664466
Subject_12,1.0727372,-0.28932115,0.5736759
Subject_13,2.2497282,0.0067311074,-0.32794973
Subject_14,-0.38746107,1.3299955,0.8292221
Subject_15,0.56777906,-1.5049629,0.04556709
Subject_16,0.6240667,0.35467166,-0.4933761
Subject_17,0.46133298,-2.0252182,0.9682713
Subject_18,1.879693,1.153417,-0.10877541
Subject_19,1.2730265,-0.068754844,-0.56298923
Subject_20,-0.35472393,-2.5240214,-2.7151487
Subject_21,0.12791295,-0.64957017,-0.43484712
Subject_22,0.61038893,0.4448546,1.1149489
Subject_23,1.177659,-0.48377377,-0.29275388
Subject_24,-0.5937307,-0.42006212,0.24214952
Subject_25,-1.1478534,-0.74380976,0.5360021
Subject_26,1.2450562,-0.066281945,2.144346
Subject_27,-0.8913249,0.48163036,-1.423261
Subject_28,-0.3909344,-1.649396,1.1585703
Subject_29,-0.37427485,0.30716905,0.1472355
Subject_30,-1.5817727,0.3824231,-0.98280376
Subject_31,-0.10041514,0.12023843,0.6202453
Subject_32,1.0106405,0.0552304,-1.087847
Subject_33,-1.270117,-0.38344678,1.8362579
Subject_34,1.1834291,0.6287736,-1.5788478
Subject_35,-0.61895823,-0.7164699,-1.5332884
Subject_36,0.5605481,-0.7995107,-2.065876
Subject_37,-0.7781514,0.6347042,0.6537926
Subject_38,-0.058936056,0.10391194,0.4821978
Subject_39,0.6318023,0.63582015,-0.32321858
Subject_40,-0.45483878,-1.6196434,-1.1306592
Subject_41,-1.311003,0.53785473,-0.15230055
Subject_42,-0.854264,0.17996614,-0.31763572
Subject_43,-0.6333945,0.9180938,-0.124210104
Subject_44,0.044855278,0.79194915,-0.5836025
Subject_45,-0.16574396,0.15195279,-0.24988775
Subject_46,0.3770161,0.9701341,0.13103798
Subject_47,0.6938555,-1.253924,-1.0276184
Subject_48,1.2716199,0.52013755,1.5955186
Subject_49,-0.620258,-2.713,-2.6547637
Subject_50,0.9544594,0.5963909,0.65941983
Subject_51,-1.8905807,-0.6685603,-0.36329177
Subject_52,0.054175545,-0.7050476,-1.1505826
Subject_53,-0.69046307,-0.621863,-0.21743661
Subject_54,-0.63131917,-1.3036504,1.0325289
Subject_55,1.5667701,0.72704834,-0.5091912
Subject_56,0.99803925,1.1015168,0.21750554
Subject_57,-1.3747462,-0.53112376,0.58809817
Subject_58,-0.15455955,0.520013,-0.72421694
Subject_59,-0.37269917,-0.4726468,0.56432146
Subject_60,-0.025807856,0.33741677,0.10522054
Subject_61,0.33714357,-0.8321465,-0.55902183
Subject_62,0.80505097,0.7974052,1.0824198
Subject_63,-0.82715887,-1.3366417,0.27572682
Subject_64,-0.8410014,0.6391224,1.1535171
Subject_65,0.3893967,-0.03504818,-0.32634512
Subject_66,-0.6309487,0.87690735,0.41820282
Subject_67,0.23509823,-1.2885188,-0.9912293
Subject_68,-0.23778127,-0.6156049,-0.6604736
Subject_69,1.4789557,0.03702677,0.39736003
Subject_70,-0.014333789,0.9701954,0.21259128
Subject_71,-0.352851,-0.6873898,0.51240253
Subject_72,-0.723295,0.6169261,-0.31641376
Subject_73,-0.6874716,-0.6084244,0.36425433
Subject_74,0.39469907,-0.62907016,0.9658364
Subject_75,1.2912883,0.84357065,0.844586
Subject_76,-0.08741907,-0.15204151,-1.305094
Subject_77,0.6649471,0.29847825,-0.24034795
Subject_78,1.6797554,-0.96152985,-0.64838827
Subject_79,-0.6122567,-1.812039,1.0532223
Subject_80,0.8149861,-1.6611927,-0.4390615
Subject_81,-0.52895933,-0.29086345,0.37745038
Subject_82,-1.0033628,-1.0299978,0.19940643
Subject_83,-1.8568697,-2.3766115,-2.4975672
Subject_84,1.3524003,0.40461105,-0.25437814
Subject_85,-0.39677885,0.4776553,1.5945086
Subject_86,0.3281727,0.39096686,-0.12961093
