Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,-1.6301914,-0.2494265,0.4496773
Subject_2,-1.0611167,-0.22503485,0.4081418
Subject_3,-0.52304626,-0.32322347,0.37575978
Subject_4,-1.9816736,1.9866986,-1.6126597
Subject_5,-0.7154855,0.20742892,-0.5247597
Subject_6,-0.7235363,0.46493003,-0.53390676
Subject_7,-0.035340562,-0.9785163,-0.34571585
Subject_8,0.2790212,-0.16055654,0.8523629
Subject_9,1.3193879,-0.5184726,-2.53526
Subject_10,-0.25602245,0.16263296,0.23739944
Subject_11,1.2831787,-0.73705226,-0.23521596
Subject_12,1.1770282,-0.23780978,1.4923503
Subject_13,1.137817,-0.8821213,1.0097677
Subject_14,-1.6093236,-0.12553142,0.5453979
Subject_15,-1.23327,0.09091367,0.19640005
Subject_16,-1.5825739,0.3965859,0.41929537
Subject_17,-2.2482533,-0.12412591,-0.3371488
Subject_18,0.14691986,-0.03823618,0.8089306
Subject_19,-1.4101461,0.78153867,0.39653134
Subject_20,1.0232972,3.3194454,0.30514252
Subject_21,0.27148128,0.46539593,-0.464503
Subject_22,0.853573,-1.1618762,-0.8965441
Subject_23,-1.3314818,2.37554,0.051901072
Subject_24,-1.091924,-1.4112264,0.4897629
Subject_25,1.5757794,-0.2548137,-0.7619056
Subject_26,-0.59187657,-0.9814669,0.59232754
Subject_27,1.4193399,0.120161735,0.80104405
Subject_28,-1.2230408,-0.79469645,1.2382777
Subject_29,-0.8849031,-0.03629507,0.48937765
Subject_30,2.0941305,1.020307,-0.33799133
Subject_31,0.98566693,-0.40477684,-0.48952353
Subject_32,1.4729109,-0.5473912,1.113768
Subject_33,-1.5551063,1.2992665,-1.2361747
Subject_34,-2.636405,0.9897,-0.48043677
Subject_35,0.13222998,0.685504,-1.1470091
Subject_36,0.8730298,1.0947582,-0.6725112
Subject_37,0.48587626,-0.20010602,-0.5701396
Subject_38,-1.8905616,-0.5026779,-0.031057747
Subject_39,1.2376547,1.723972,-0.2968688
Subject_40,0.47598594,1.0548245,1.4823108
Subject_41,0.99431866,-0.12720983,-0.24031718
Subject_42,0.67391026,-0.43545604,-0.43375567
Subject_43,1.4868474,0.009693816,1.6947539
Subject_44,1.2375289,0.23412609,1.7335751
Subject_45,1.1987282,-0.08981268,0.013124581
Subject_46,2.7710557,-0.57057935,1.3736483
Subject_47,0.912764,0.94895124,-0.115374826
Subject_48,1.0926157,0.7711609,0.73864704
Subject_49,-0.16752376,3.5915706,1.2328712
Subject_50,-0.47621217,-0.14075108,-0.040146753
Subject_51,0.22943614,0.6496415,-0.9402802
Subject_52,-1.0401219,0.6854106,-0.14324102
Subject_53,-0.63498336,0.6226603,0.10745494
Subject_54,-1.6191297,-0.09924229,-1.8914719
Subject_55,2.3574626,-0.5276772,0.20657746
Subject_56,-0.7609205,-0.23555903,0.7488746
Subject_57,-2.6337037,-0.110578924,-0.62102705
Subject_58,1.522449,0.3319458,-1.1375755
Subject_59,-0.7611431,-0.0474085,1.092307
Subject_60,1.0911084,-0.089085855,-0.28034556
Subject_61,1.6232179,1.1390522,-1.155437
Subject_62,1.0391351,0.0018721402,0.20805532
Subject_63,-1.8233476,0.08611963,0.040618278
Subject_64,1.7387761,-0.02708575,-1.3753849
Subject_65,0.1495395,0.49807495,0.24838461
Subject_66,-0.49091208,-0.6364057,-0.07328217
Subject_67,-0.36995077,2.5101533,-0.48862392
Subject_68,-0.49855918,1.4580601,-0.200338
Subject_69,-1.5379442,-0.6427818,-0.24240871
Subject_70,1.0318174,-0.19364876,-0.78791416
Subject_71,-0.50394714,-0.44397196,-0.2847233
Subject_72,1.9470508,-0.050437756,-0.00724422
Subject_73,1.7949345,-0.17138176,0.22333832
Subject_74,-1.4378371,0.4252811,-0.2540893
Subject_75,2.7405026,2.7640584,-0.039151642
Subject_76,1.3142948,0.11569503,-0.26140124
Subject_77,1.4831382,-0.03426031,-0.50431466
Subject_78,-1.5217699,0.3412575,1.6988115
Subject_79,-2.9519339,-0.130374,-0.6308624
Subject_80,1.9997714,-0.13412829,-1.615694
Subject_81,-0.9742557,0.52670866,-0.7348567
Subject_82,-1.3659071,1.0943009,0.77208173
Subject_83,-1.034522,3.6074154,-1.3511585
Subject_84,-1.5340943,0.10798371,1.0115982
Subject_85,1.7487643,-0.42496064,1.8878953
Subject_86,1.0261579,-1.2881786,-1.0439695
