Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,-0.3061173,-0.5648196,-0.09178655
Subject_2,-0.4210847,0.20472023,-1.1832445
Subject_3,-0.42433533,-0.1687112,-0.07635442
Subject_4,-1.7681843,-1.1368937,2.0482576
Subject_5,0.31164178,2.5388665,0.25731516
Subject_6,-0.53748053,-0.78005594,-0.6315421
Subject_7,0.19397044,-0.41250536,-1.282202
Subject_8,1.0161321,1.6142249,-0.5676486
Subject_9,1.221614,-1.7384436,-0.10241502
Subject_10,-0.61319804,1.3512024,0.022574576
Subject_11,0.7129627,-0.91456085,-0.6544206
Subject_12,-1.799303,0.4170665,-0.30063072
Subject_13,1.4831488,0.9888318,-0.06812122
Subject_14,-1.2665955,-0.109480985,0.84721935
Subject_15,-0.5365794,0.6351147,-0.11004858
Subject_16,1.3028412,1.3713934,0.12653291
Subject_17,1.6331544,0.2799012,-2.3487046
Subject_18,0.46615916,1.2062925,-0.030614873
Subject_19,0.63238573,1.2565433,0.7124814
Subject_20,0.64333993,-0.8893673,3.2699277
Subject_21,0.13127595,1.547778,0.7911937
Subject_22,0.77068883,0.04584091,-0.9521334
Subject_23,-1.570121,3.159374,0.32420763
Subject_24,-0.798972,1.6898015,-1.8136402
Subject_25,-1.0359823,-0.77002174,-0.3826571
Subject_26,-0.8549911,0.6159481,-1.1917105
Subject_27,0.46698752,-0.31558752,0.45500562
Subject_28,-0.66524976,-0.17644018,-1.0293697
Subject_29,-0.8372109,-0.86644393,-0.80966604
Subject_30,1.0906396,-1.1701862,1.5100596
Subject_31,0.3443304,-0.5427852,-0.20415303
Subject_32,0.7950396,0.5693868,0.81341743
Subject_33,-1.1195002,-0.37618747,-0.21304017
Subject_34,-2.7084298,1.4171203,0.7225643
Subject_35,-0.052676037,-0.078947805,0.46655804
Subject_36,0.47974706,0.934305,1.2218864
Subject_37,0.3225681,-1.0359491,0.41992888
Subject_38,-0.5239458,0.0036065564,-0.24568614
Subject_39,0.674328,0.07306974,0.31208858
Subject_40,-0.019227838,-0.9745368,0.86576754
Subject_41,0.8734711,-0.92166305,-0.65860844
Subject_42,3.5086858,-0.7997564,0.17034988
Subject_43,0.9877993,0.37408128,0.3698901
Subject_44,0.9388826,-0.5347467,0.7551203
Subject_45,0.30240422,-1.1987822,-0.05685526
Subject_46,2.514208,-0.5012022,0.21697159
Subject_47,-0.9071566,1.179604,1.0926435
Subject_48,1.046995,0.9780485,-0.44119123
Subject_49,-1.8726231,0.85089177,5.1369753
Subject_50,1.9131498,1.127277,-0.07272021
Subject_51,-1.6964827,-0.0728745,0.31991765
Subject_52,-0.9696521,-0.36086574,0.78151137
Subject_53,-0.96970606,-0.2695723,0.02354625
Subject_54,-1.2488146,0.05124801,-0.4733821
Subject_55,1.9672955,0.0148884775,0.02209828
Subject_56,0.67406386,0.3859058,-1.064349
Subject_57,-1.9484632,0.3800978,-1.4800754
Subject_58,5.8735647,-0.9026528,0.15728298
Subject_59,-0.49531913,0.07991569,-0.3912816
Subject_60,0.68955564,0.051022004,-0.91840845
Subject_61,-0.731799,-0.23093517,1.3701713
Subject_62,0.70584726,1.1331892,-0.4248813
Subject_63,-0.9357487,0.35694745,0.81378937
Subject_64,1.7673498,-1.810184,0.9302289
Subject_65,0.3468825,0.61018294,0.12753183
Subject_66,1.1352061,-0.22763367,-1.6880847
Subject_67,-0.9377474,1.3100922,3.4800725
Subject_68,-0.8320634,-0.4037667,1.1717662
Subject_69,-0.6133314,1.3990314,-0.42142624
Subject_70,-1.3663176,0.7706487,-0.96474695
Subject_71,-0.55227274,-0.18943451,-0.5962022
Subject_72,1.5285069,-1.3027879,0.08889936
Subject_73,-0.8536329,-0.84011656,-0.3112199
Subject_74,-1.6726054,-0.7424424,0.2667722
Subject_75,1.2129381,-1.401835,0.48315462
Subject_76,-0.15842696,-0.78798175,1.5439001
Subject_77,0.9207647,1.5757127,0.4621587
Subject_78,-0.37566602,0.31369674,0.26849288
Subject_79,-2.5138755,1.5641214,-0.671431
Subject_80,-1.399328,0.59680575,0.08057615
Subject_81,-0.898241,0.08215456,-0.038420934
Subject_82,-0.9894462,-0.91391504,-0.32700342
Subject_83,-2.448526,1.2873967,2.1438832
Subject_84,0.49867493,1.2464781,0.7212003
Subject_85,1.4580584,-0.6411236,-0.37420705
Subject_86,1.0347022,-1.2709067,-0.3067923
