Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,0.24640986,-0.0059961267,0.5100662
Subject_2,-1.2107794,-0.29142916,0.15827268
Subject_3,1.8214478,0.0037802036,1.3558036
Subject_4,1.2391611,-0.09443471,0.56766766
Subject_5,-0.43417165,-0.100872725,0.17372571
Subject_6,0.76848876,0.17490692,-1.1885824
Subject_7,-3.1862948,0.004734821,-0.03736258
Subject_8,-1.1257876,-0.041172836,0.61948335
Subject_9,0.34410143,-0.8572618,0.024317304
Subject_10,-0.14048688,-0.18319906,0.7000541
Subject_11,-1.4740365,-0.10624792,1.7677816
Subject_12,-1.1763849,0.2827568,0.6422396
Subject_13,-0.3658079,-0.96927696,-0.057065222
Subject_14,1.5093511,0.3633024,-1.2445942
Subject_15,0.5748341,0.16889848,-1.4861406
Subject_16,1.5511242,0.09956973,0.00090737245
Subject_17,-0.6937753,0.18378714,-0.501772
Subject_18,-4.5507617,0.53912264,-1.5889233
Subject_19,-1.8393258,0.42628893,0.21862976
Subject_20,-0.80807424,-0.7451218,0.2721784
Subject_21,-0.31298426,0.3427257,-0.098165505
Subject_22,-0.17375341,-0.27670226,0.8603481
Subject_23,-1.6063353,0.51970553,0.5947367
Subject_24,0.6790491,-0.08297033,0.12139852
Subject_25,0.38185227,-0.46370566,-0.8713892
Subject_26,0.117385715,0.23425062,1.3533075
Subject_27,0.3061563,-0.3467595,0.6983584
Subject_28,-0.4137646,0.41552922,0.3283878
Subject_29,0.8899393,-0.042984035,-0.36073217
Subject_30,0.8221028,-0.5172633,-0.7060091
Subject_31,0.53202224,-0.30702502,0.9926405
Subject_32,-0.8039976,0.13176447,-0.20769921
Subject_33,0.58330244,0.29911652,-0.77433145
Subject_34,2.0946593,0.42953524,-1.0029374
Subject_35,0.67115724,0.26753572,-0.43305013
Subject_36,-0.0851514,-0.37977558,-0.35330278
Subject_37,0.47548005,-0.18527915,-2.4493258
Subject_38,-1.3089482,-0.6155092,-0.17232524
Subject_39,-0.7565225,-0.39188176,0.25554323
Subject_40,-1.1652654,-0.12561674,-0.2497317
Subject_41,-0.24535894,-0.37735358,0.4177528
Subject_42,-1.7510657,-0.12672758,0.7040474
Subject_43,-0.15784849,-0.30204037,-1.3456916
Subject_44,-0.5852242,-0.097850904,0.22398174
Subject_45,-0.22851054,-0.27702585,0.014625297
Subject_46,-1.6057923,-0.6232886,0.27739146
Subject_47,-0.8687717,0.12401215,-0.29840186
Subject_48,-0.23875783,-0.4444565,1.2477939
Subject_49,-0.18955237,-0.29381567,1.8441567
Subject_50,-1.2953467,0.70535105,-1.2652636
Subject_51,0.2812262,0.4272578,-1.631668
Subject_52,-0.6545794,-0.14582196,1.7561691
Subject_53,1.3677579,0.31618693,0.1300125
Subject_54,0.8718836,0.47969332,0.4189471
Subject_55,-0.27722242,-0.8501877,0.91469556
Subject_56,-0.34228897,0.26736066,-2.1434166
Subject_57,2.0841548,0.18617213,1.5280519
Subject_58,0.27839133,-0.8590021,-0.3101262
Subject_59,0.4069082,0.18156804,0.2369957
Subject_60,0.8026893,0.020035228,-0.579795
Subject_61,-0.62153745,-0.14791122,0.6601196
Subject_62,-0.82407063,0.59814805,-2.11966
Subject_63,-0.557474,0.099666804,1.0336666
Subject_64,0.048633702,-0.47549134,-0.60020477
Subject_65,-1.6735883,0.21477133,2.166939
Subject_66,-0.94306666,0.1360156,0.09552541
Subject_67,1.1577772,0.029372273,0.11381417
Subject_68,-0.22807588,0.529516,-0.24970582
Subject_69,-2.9208515,0.7459564,-0.2486144
Subject_70,0.29664773,-0.15013866,0.51778316
Subject_71,0.44180176,0.01916909,0.2591071
Subject_72,0.680342,-0.25399968,-0.10912154
Subject_73,1.1224178,0.18539406,-0.08168251
Subject_74,-0.22862639,-0.22814769,-0.88967717
Subject_75,-0.30065355,-0.06693984,1.4640177
Subject_76,1.7702519,-0.8235722,0.19221872
Subject_77,-0.16571999,-0.590771,0.99455905
Subject_78,1.2061529,0.10821193,0.90377665
Subject_79,0.41688675,0.78829885,-3.8742242
Subject_80,-0.7335973,-0.8976568,-0.24277884
Subject_81,0.3051362,0.22266959,-1.2314812
Subject_82,0.7513444,0.21234035,0.058750395
Subject_83,1.1417351,0.37732643,-0.6532123
Subject_84,1.5634501,-0.17516594,1.7671918
Subject_85,-0.6031908,-0.8826533,0.07183289
Subject_86,-0.43064022,0.19069283,-0.3806089
