Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,-0.03451395,-0.06651123,0.52990526
Subject_2,0.4959102,-0.7429639,1.23
Subject_3,-0.21574153,-0.6819953,-1.7183824
Subject_4,0.6759997,-0.4296171,1.7168205
Subject_5,0.85507023,-0.103995055,0.9709847
Subject_6,-1.4809167,1.9820081,-0.10767204
Subject_7,-0.31390372,-0.13153327,-0.15204453
Subject_8,0.29673234,-0.09373665,-1.1884298
Subject_9,0.7344395,-2.2880642,0.4612404
Subject_10,0.86380076,-0.46208864,-2.2422774
Subject_11,0.13403344,-0.049416907,-1.7347544
Subject_12,0.36511666,1.2395577,0.6520954
Subject_13,0.9350358,1.0548409,-0.46201977
Subject_14,-1.6544731,0.8515197,-0.5147123
Subject_15,-0.16097559,0.8505247,0.5353608
Subject_16,0.37854213,0.45717928,0.65921754
Subject_17,-0.40216947,0.6803576,-0.6527456
Subject_18,1.290432,2.628024,-0.22421123
Subject_19,1.5259249,1.4347905,0.5776332
Subject_20,0.4721516,-1.2612408,-0.38432387
Subject_21,-0.2412527,1.0036281,0.3736059
Subject_22,0.35287216,-0.9493917,-0.43082592
Subject_23,-1.0878522,1.327583,-0.278762
Subject_24,1.7205966,0.534927,1.4249738
Subject_25,0.6271967,-1.4075879,1.3844259
Subject_26,-0.06509589,1.3445808,-2.0780733
Subject_27,1.1075313,-0.81225455,0.47768992
Subject_28,-1.2901298,1.2799861,0.6720501
Subject_29,-0.08397165,-0.59859776,0.41585
Subject_30,0.6072949,-1.322593,-1.2725899
Subject_31,0.45658597,-0.9315015,-1.5777758
Subject_32,0.08401457,1.5760324,0.4118083
Subject_33,-0.31133062,0.5873993,-0.5413356
Subject_34,1.9743344,1.6504571,-0.9342442
Subject_35,-0.8053109,1.5237253,0.0705914
Subject_36,0.63914096,-0.76005965,-0.08397729
Subject_37,0.19218652,-0.45077145,1.0739346
Subject_38,1.5740434,-1.410811,0.65585524
Subject_39,0.14927222,-1.0818624,1.8472327
Subject_40,0.08795956,-0.43188685,-0.9266105
Subject_41,-0.23473771,-0.9637789,0.14386858
Subject_42,0.9034313,-0.32202062,-2.0540085
Subject_43,0.5184351,-1.0027944,-2.1584065
Subject_44,-0.8886153,-0.07578292,-1.8594985
Subject_45,0.4766999,-1.1014585,-0.58626044
Subject_46,0.62339747,-1.3753872,0.3037244
Subject_47,-0.14508499,0.32421798,-1.3777717
Subject_48,1.0198721,-1.1097641,0.26183823
Subject_49,1.0443238,-0.8339417,1.6171063
Subject_50,-0.43279532,2.0570254,0.19661227
Subject_51,-1.5734845,1.2439873,-0.19261777
Subject_52,0.33852834,-0.97745305,-0.8802303
Subject_53,-0.83105826,-1.2011626,-1.1537045
Subject_54,-1.5651064,1.4674817,0.7194928
Subject_55,0.6710169,-1.8022726,-1.2607288
Subject_56,-0.30233812,0.6090628,0.46985
Subject_57,-0.38948092,-0.33123553,-0.566159
Subject_58,0.6599075,-2.117996,-0.63664377
Subject_59,-0.7857897,0.5166017,-1.9808049
Subject_60,0.0016643918,0.016204577,0.8709626
Subject_61,1.2312616,0.80046827,0.46307492
Subject_62,-0.99158674,1.6205994,0.5295637
Subject_63,-0.52663326,-0.119979315,0.95148706
Subject_64,0.49290365,-0.9999319,0.66617244
Subject_65,0.41187695,0.9362643,0.7803407
Subject_66,-0.40306315,0.5547956,-1.0132648
Subject_67,-0.12205719,0.0068696025,0.11732657
Subject_68,-0.7306771,1.3305837,0.29437408
Subject_69,0.45421794,2.3077369,0.0527408
Subject_70,-0.146831,1.4373883,-2.399317
Subject_71,0.16467217,-0.014638955,-1.7826364
Subject_72,-0.5291366,-0.5284473,-1.2027732
Subject_73,-0.6581379,-0.2310298,0.11154549
Subject_74,1.2094961,-0.6615669,1.015912
Subject_75,0.044859048,-0.07602822,0.08335433
Subject_76,0.9929756,-1.22064,1.2215519
Subject_77,0.6172178,-1.3079824,0.0030254354
Subject_78,-0.707061,-0.8598674,0.47009492
Subject_79,-0.6002589,1.6661844,1.4423361
Subject_80,-0.31886104,-1.8560148,0.40006706
Subject_81,-0.5204702,0.48866507,-0.54921746
Subject_82,-0.32485893,0.33276495,0.81043065
Subject_83,-0.891603,0.96397954,0.74292487
Subject_84,0.26525238,-0.42734417,-3.1908748
Subject_85,0.6893754,-2.8256714,0.056248818
Subject_86,-0.6663952,0.56072664,0.0004971842
