Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,-0.25120226,-0.276605,0.005308293
Subject_2,-0.87596154,1.0609876,-0.06328387
Subject_3,1.2444363,0.4037524,-0.8886193
Subject_4,1.2210419,0.23911871,1.7645761
Subject_5,-1.1829041,1.9365308,-0.2654148
Subject_6,-0.024255056,0.3488412,-0.03738765
Subject_7,-0.7623972,2.7044804,1.2120663
Subject_8,0.22050624,-1.8163627,-0.36389798
Subject_9,-0.8632874,0.13648435,0.93877006
Subject_10,-0.74657303,1.7194352,-0.98088646
Subject_11,-0.85319114,-0.64912844,0.50447965
Subject_12,0.24052906,0.103862196,0.21452287
Subject_13,-0.8305272,0.023603376,0.68945986
Subject_14,1.3410091,0.78095084,0.37024358
Subject_15,-0.08110722,1.0560982,0.70870167
Subject_16,0.84225994,-0.4584595,-0.73365533
Subject_17,-1.5541805,-1.6769962,0.79828596
Subject_18,1.1568301,2.0406651,-0.09590552
Subject_19,0.92138124,0.3963878,-0.5834563
Subject_20,-1.3588746,-0.15347153,0.16402104
Subject_21,0.38441575,0.7846095,-0.8620903
Subject_22,0.6620264,-0.60584855,0.19916947
Subject_23,-0.71049756,-1.9623934,1.1484426
Subject_24,-0.6999227,-1.3948724,0.06660487
Subject_25,-0.86680096,1.14678,0.092930235
Subject_26,2.0801027,-0.70716494,-0.6915456
Subject_27,-0.38055843,-0.91077,0.6656096
Subject_28,1.0813895,-1.2123251,-2.9069035
Subject_29,0.5616036,-0.74232304,-0.29154807
Subject_30,-0.75309646,0.88947743,0.9093688
Subject_31,0.5390968,0.75637555,0.21418867
Subject_32,-1.1445496,2.4421897,0.09513482
Subject_33,1.6655177,0.89835876,-1.1580689
Subject_34,1.3036441,0.059831355,-0.045346193
Subject_35,-0.74389267,-0.91955996,0.91240907
Subject_36,-1.279348,1.0105268,0.7592655
Subject_37,-0.52889967,-0.71010995,-0.72832304
Subject_38,-0.77642506,0.4786728,-0.20694056
Subject_39,-0.95550185,-0.13237187,-0.6865624
Subject_40,0.19170009,0.47390363,0.16975386
Subject_41,0.58171755,0.23220253,-0.8347499
Subject_42,-0.8977328,0.52645516,-0.49878663
Subject_43,-1.0258822,-0.50692713,-0.13581958
Subject_44,0.26702467,-0.88511944,-0.66282856
Subject_45,-1.0139123,-1.0375555,-0.22708762
Subject_46,-1.0308897,0.9207615,0.8025118
Subject_47,0.27794135,0.059942044,0.5299626
Subject_48,-0.0812187,-0.3707218,-1.1090591
Subject_49,-0.25399032,-0.14394484,1.1138706
Subject_50,-0.07976076,0.04941419,0.32713628
Subject_51,-0.013405118,-0.011108932,0.27907416
Subject_52,0.64490294,0.009226195,-0.7144285
Subject_53,1.0673437,1.1971747,0.12491364
Subject_54,-2.9303675,0.8972978,-0.5115687
Subject_55,-1.9034562,1.1719725,-0.10830129
Subject_56,0.037819587,-0.24131028,-0.24503365
Subject_57,1.2341466,0.96168065,-0.6651457
Subject_58,0.2588057,0.5928803,1.2592536
Subject_59,0.105832,1.2120882,-0.0276451
Subject_60,0.31807095,-0.5907755,-1.272002
Subject_61,-0.6399393,1.1458191,-0.58330506
Subject_62,1.45984,-0.2887755,-0.27590054
Subject_63,0.7511657,0.4857947,-0.6500765
Subject_64,-2.4303806,-0.87677616,2.3295283
Subject_65,0.38078216,-0.28482258,1.6150709
Subject_66,-0.5366045,0.7079892,0.034813464
Subject_67,-0.8454988,0.12756181,0.41304103
Subject_68,1.986229,2.0195475,-0.54249036
Subject_69,1.2138234,0.0869356,-0.60116976
Subject_70,0.8167662,-0.9524213,0.016308265
Subject_71,-0.44430107,0.2196192,-1.2621269
Subject_72,-1.3648397,-0.8612674,1.2294259
Subject_73,1.0164028,-1.5599823,-0.64476687
Subject_74,0.67579716,0.77374077,-0.82127553
Subject_75,-0.54692864,0.4411718,-0.8844613
Subject_76,-0.7636335,-2.4496324,0.13659996
Subject_77,-1.3874378,-1.5540729,-1.5958545
Subject_78,0.6193767,0.45401505,-0.6733247
Subject_79,1.9866179,0.53207487,0.6859913
Subject_80,-2.1157212,-0.55416965,0.17490897
Subject_81,1.4533184,-1.6197221,-1.1154656
Subject_82,-0.8592204,-0.40803885,0.28860343
Subject_83,1.2824997,-0.7156555,-0.7280935
Subject_84,0.2634515,1.3257474,-0.32080394
Subject_85,-1.5008161,-0.04096012,0.8100406
Subject_86,0.7852582,-0.25162786,-0.25126418
