Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,1.3513598,0.7442849,0.19536008
Subject_2,0.48010504,0.7679282,0.6714041
Subject_3,0.4024241,-0.5610728,-0.094180405
Subject_4,1.3260295,0.9736997,-1.2308991
Subject_5,1.1957097,1.1835971,0.64538574
Subject_6,-0.2004686,-1.2870266,-0.75004005
Subject_7,0.023331964,-1.7171892,0.086483575
Subject_8,0.039460845,0.3951716,-0.19263163
Subject_9,1.5784149,0.67371815,0.5308972
Subject_10,0.28995982,1.3830162,-1.1642617
Subject_11,0.019534636,-0.06805306,0.7575586
Subject_12,-1.877524,-0.3274759,-0.95554
Subject_13,-0.43720087,-1.3545561,1.2471946
Subject_14,-0.99698794,-0.8842546,-0.961426
Subject_15,0.55668914,1.233955,0.8832536
Subject_16,-0.30746192,-0.15821144,-0.2718556
Subject_17,-1.2874142,1.658606,0.47610804
Subject_18,-4.539513,-0.6057625,0.33131346
Subject_19,-1.302216,0.8225985,1.7269182
Subject_20,1.2180766,0.46802714,0.73024803
Subject_21,-0.6019262,0.41068435,-0.48513287
Subject_22,0.99432486,-0.6542007,0.18338227
Subject_23,-0.9375586,1.1585035,-1.3429568
Subject_24,0.74796796,0.30021632,1.0061342
Subject_25,1.147817,0.12801386,2.7578304
Subject_26,-0.45323583,0.19199054,-0.425724
Subject_27,2.047349,0.7222874,0.49501044
Subject_28,-0.6648247,0.21942745,-0.38447535
Subject_29,0.3186034,-0.55421823,-0.023962377
Subject_30,0.9055626,0.37712616,1.007892
Subject_31,0.7592444,1.028386,-0.50889677
Subject_32,0.4132853,0.38159633,0.054510176
Subject_33,-0.3916012,-0.04206739,-0.87650514
Subject_34,-0.9333482,1.0549787,-1.3161902
Subject_35,-0.795448,-0.34512508,-2.6755958
Subject_36,2.241106,0.087552644,0.35617498
Subject_37,0.64835674,-0.70675427,1.6636147
Subject_38,1.0174441,0.48748344,0.7865614
Subject_39,0.3890444,1.9722637,1.4476542
Subject_40,0.22066806,-0.2601793,0.39115766
Subject_41,1.3366781,0.65679544,1.4969447
Subject_42,0.35824856,1.4505552,0.11162693
Subject_43,0.51260346,-0.5878476,0.85627544
Subject_44,1.538434,0.9888776,0.1258479
Subject_45,0.5210785,0.51518756,0.83918375
Subject_46,0.8367744,-0.2714386,1.4919591
Subject_47,-0.174317,0.438443,-0.3597833
Subject_48,1.718078,-0.08744674,0.82990295
Subject_49,1.0067978,0.61150414,-0.93432456
Subject_50,-1.5072213,0.56360865,-0.2448318
Subject_51,-0.94604474,1.0715791,-0.45374107
Subject_52,0.4928426,-1.7863054,-0.0211267
Subject_53,-0.949085,1.6363897,-0.6202909
Subject_54,0.7190628,2.2189245,-0.6635414
Subject_55,1.2757531,-0.5813149,1.4814471
Subject_56,-0.61035454,-1.4218012,-2.4244218
Subject_57,-0.3505854,0.9926046,-1.4574689
Subject_58,1.3987017,0.069022685,0.5950811
Subject_59,-1.6896132,2.3255053,-0.108639754
Subject_60,-1.6576142,-1.2338942,-0.1339793
Subject_61,-0.53554696,-0.696304,0.07648597
Subject_62,1.4615128,-0.15259375,-1.6783419
Subject_63,0.052010264,1.5621718,0.9547032
Subject_64,0.73520166,-0.13705002,0.97053003
Subject_65,-1.2020754,-1.2476805,0.48046163
Subject_66,-0.4280725,-0.47748375,0.57060325
Subject_67,2.4094124,0.07077473,0.7023869
Subject_68,-1.634431,0.48830396,-0.67272425
Subject_69,-2.175885,0.48618695,-0.61716825
Subject_70,0.32409215,0.5446953,0.5171035
Subject_71,0.05368229,-0.25519922,0.0045587304
Subject_72,0.41432884,0.6981528,0.51962966
Subject_73,-0.30651072,0.20985988,1.5975295
Subject_74,0.42198646,0.033190265,-1.0766132
Subject_75,0.112273574,-1.4234056,0.49088407
Subject_76,1.8618054,-1.5785401,0.7252374
Subject_77,0.97308695,-0.2869832,1.3132137
Subject_78,-0.15541174,1.0596638,-0.2524627
Subject_79,-1.8752683,-0.28553885,-1.4527994
Subject_80,2.7754476,0.94476175,1.060862
Subject_81,-0.2593383,-0.33068076,0.13759731
Subject_82,-0.5247806,1.3263247,-0.28230184
Subject_83,-0.9637199,-0.6441067,-1.7828763
Subject_84,0.24397314,1.9376484,0.07079563
Subject_85,1.1881893,1.231743,2.3780828
Subject_86,-0.45147604,0.26425266,-0.5706866
