Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,0.015101653,1.2314011,0.12303489
Subject_2,0.72053826,0.41023302,-1.6493639
Subject_3,0.075280525,0.012798244,-0.49417013
Subject_4,0.5950504,0.44372,-0.3540496
Subject_5,0.06414944,0.43161637,-1.3003899
Subject_6,-0.55473477,-0.54004174,0.03591979
Subject_7,0.07008335,-0.055256426,-1.2901284
Subject_8,-0.42233774,0.27551258,1.8530569
Subject_9,1.3683714,1.2164522,-0.087765686
Subject_10,0.1370299,-0.4296224,-0.15278554
Subject_11,-0.22157212,-0.1556666,-0.47518292
Subject_12,-0.3821314,1.1529313,0.71684784
Subject_13,0.9286299,1.673974,-1.7196419
Subject_14,0.40836334,-0.7876953,-1.4217163
Subject_15,-0.9572567,1.6678343,-0.6393186
Subject_16,-0.823537,-1.8325497,0.9826002
Subject_17,-0.23000738,-0.42993876,1.6538664
Subject_18,-0.66981256,2.8419614,0.7583399
Subject_19,-1.7988329,1.4834132,-1.2502216
Subject_20,2.1299098,0.5039717,0.4734497
Subject_21,0.65936613,-0.02425886,0.52115524
Subject_22,3.137197,1.1504254,-0.41551676
Subject_23,-0.50107634,-0.2976418,0.77710086
Subject_24,0.23357193,0.15473329,0.018057398
Subject_25,2.3103373,0.40936467,-0.4659831
Subject_26,-0.7608444,-1.4662364,1.0221477
Subject_27,0.57250863,0.54441875,1.883748
Subject_28,-0.4847985,-1.0894061,1.066911
Subject_29,1.5632892,-0.2710227,-0.22679159
Subject_30,0.74527216,2.3043835,0.023419594
Subject_31,1.010099,0.8907522,-1.0321704
Subject_32,-0.69149804,1.7012014,0.56557
Subject_33,-0.21996619,-0.94743717,1.0075002
Subject_34,-1.0760809,-0.14899895,1.0531068
Subject_35,-0.4011106,-1.3313975,1.7269155
Subject_36,0.30990866,0.5914059,-0.5788998
Subject_37,0.16047415,0.38358745,-1.0302029
Subject_38,1.0659109,1.8169959,-0.7506918
Subject_39,0.32479024,0.3793713,-0.19649063
Subject_40,0.16462927,0.5450723,0.23567735
Subject_41,0.9571621,0.2979732,1.4838265
Subject_42,0.15611392,0.19444084,0.49618736
Subject_43,0.9656061,0.56641275,-0.2175083
Subject_44,0.18362735,-0.33006325,-1.5701047
Subject_45,0.2384148,0.873478,-0.7131337
Subject_46,2.0656962,0.9324931,0.017571362
Subject_47,-0.16559927,-0.30936664,-1.0285376
Subject_48,1.1944495,0.69110394,0.040192585
Subject_49,0.63200676,0.39511836,-0.3044438
Subject_50,-3.4076498,0.6599896,-0.1959371
Subject_51,-0.504297,-1.6385896,0.42203388
Subject_52,1.6856248,1.0103837,0.32147008
Subject_53,-0.40820315,-1.3780736,-0.4683598
Subject_54,0.417724,-0.7467302,0.21117218
Subject_55,1.1450471,2.3274934,0.442567
Subject_56,-0.94200665,-0.42003745,-1.407618
Subject_57,-0.14690727,-1.9315907,-0.4296438
Subject_58,1.3242006,1.3032714,-0.14381467
Subject_59,-0.17075846,-1.0323235,-0.961531
Subject_60,2.0069716,1.030724,-0.2853766
Subject_61,0.70470923,0.15547414,-1.5510855
Subject_62,-1.8571603,-0.7773734,0.4486872
Subject_63,0.02953083,-1.1521876,-0.71454775
Subject_64,1.6585385,0.98774815,0.20415975
Subject_65,-1.8187842,1.0669361,0.4684017
Subject_66,0.4692241,1.9390483,-0.20544259
Subject_67,0.7274322,-1.0877815,-2.6751335
Subject_68,-0.58391654,-1.1746635,-0.3883422
Subject_69,-2.3508334,-1.5684558,-0.8217742
Subject_70,0.29126516,0.13623579,1.105915
Subject_71,1.0938176,-0.14774211,1.5699233
Subject_72,0.61533827,0.5910935,0.20921473
Subject_73,0.23963122,0.11164373,1.2123983
Subject_74,0.40268478,-1.166268,0.046419922
Subject_75,0.24126728,0.61710626,-0.48828188
Subject_76,0.5357918,2.8850715,0.2747023
Subject_77,0.8303522,1.8762659,0.29599324
Subject_78,-0.43242902,-0.3242188,-0.055554938
Subject_79,-0.6931046,0.07921255,0.036395893
Subject_80,1.2425467,2.8521655,-0.96761954
Subject_81,-0.2686966,0.25855047,-0.027230868
Subject_82,-1.1223129,-0.66068155,-1.9597372
Subject_83,-0.92883813,-0.073066495,-1.5015597
Subject_84,-0.35087222,-0.40272537,0.16401939
Subject_85,0.78027534,1.0523028,0.8424474
Subject_86,0.61491805,0.06682819,0.07334849
