Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,-0.8353463,0.0882073,-1.9284155
Subject_2,0.88613814,0.14702588,-0.9058124
Subject_3,-1.1914088,0.1927748,-0.651908
Subject_4,-0.34810418,-1.9133847,-2.3345098
Subject_5,1.6846267,-0.92749983,-1.1087749
Subject_6,0.3385158,0.28657004,-0.5258631
Subject_7,-0.40924832,1.6416583,0.03543024
Subject_8,2.1387691,0.8998037,0.27830604
Subject_9,-0.22205272,-0.019480282,1.7468561
Subject_10,0.6561355,-0.18471454,-0.80394083
Subject_11,1.1068285,0.116757385,0.86137575
Subject_12,0.44908702,0.039824396,-1.9963473
Subject_13,1.6416036,0.18775485,3.1158037
Subject_14,-0.33348653,1.2952757,-1.6030695
Subject_15,0.66987216,0.054625247,-1.7934774
Subject_16,1.158556,-0.7711018,0.98359364
Subject_17,0.13549107,0.101564005,-0.952198
Subject_18,1.5508767,-0.059699968,-1.1092263
Subject_19,1.2646115,-0.16649044,0.09976536
Subject_20,-0.5733225,-1.1559929,1.2635428
Subject_21,0.39207155,-0.2133089,0.5105181
Subject_22,1.3332669,0.08893747,-0.94375926
Subject_23,1.9343739,-0.7364967,-1.8780695
Subject_24,-0.076884426,0.2775989,-1.1984975
Subject_25,-1.6358345,0.25335094,-0.32743892
Subject_26,0.47755864,0.674279,-1.8653939
Subject_27,-0.8871782,-0.47401714,1.2869465
Subject_28,-0.8812617,0.6961347,-1.4501776
Subject_29,-1.5649551,0.19818395,-0.4043137
Subject_30,-0.7384125,-0.8621007,2.6213107
Subject_31,-1.1525702,0.7692142,1.3275503
Subject_32,0.8735514,-0.45315635,0.8643483
Subject_33,-0.7080508,0.4564072,-2.5600672
Subject_34,1.5085832,-0.78609186,0.74726063
Subject_35,-1.0241482,-0.9342675,0.4672444
Subject_36,1.5451797,-0.47219554,2.0016224
Subject_37,-0.7572244,0.12985241,0.827207
Subject_38,-0.41964182,0.11709379,0.8743588
Subject_39,0.50753105,-0.07208284,0.79131657
Subject_40,-0.8063427,-1.2065303,0.94079655
Subject_41,-0.46157008,0.028266158,1.1362567
Subject_42,-0.6625722,-0.1271324,1.5778941
Subject_43,-0.4973479,-0.59513384,1.6084143
Subject_44,0.8144836,-1.1417365,1.2398435
Subject_45,-0.8932879,-0.05988916,0.8506757
Subject_46,0.62829345,-0.33264458,2.215673
Subject_47,0.59647727,-0.24829093,-1.4535965
Subject_48,1.2323302,0.25864094,1.6215836
Subject_49,0.82007754,-3.9893482,-1.9034803
Subject_50,1.8427366,0.8868016,0.8185252
Subject_51,-0.6083797,-0.7129,0.21162617
Subject_52,0.3283432,-0.7258581,-1.3320127
Subject_53,-0.1538076,-0.23051214,-0.8035135
Subject_54,-0.76479393,0.17028454,-2.1832411
Subject_55,1.4219794,0.15746562,2.6356592
Subject_56,1.1253657,0.35960734,1.2888011
Subject_57,-0.20893395,0.43572176,-2.4449906
Subject_58,-1.5997034,-0.58521074,3.2830658
Subject_59,-0.24941353,0.87797165,-0.8192553
Subject_60,0.12697986,0.123053655,0.72854626
Subject_61,0.962359,-0.57615477,1.6916604
Subject_62,0.66555893,-0.13054255,0.28073484
Subject_63,-0.5577881,-0.26184085,-2.1723874
Subject_64,-2.1503751,-0.37156382,1.9138738
Subject_65,1.5371115,-0.73768616,0.6515146
Subject_66,-0.32118526,0.29421994,0.7376989
Subject_67,0.15124837,-0.6636076,-0.98783624
Subject_68,-0.4156656,-0.37329662,-0.9238542
Subject_69,2.037654,0.39711258,-0.6060707
Subject_70,-0.17512502,1.7146729,-0.3258073
Subject_71,-0.106908545,0.113287404,-1.3351054
Subject_72,-1.3981944,-0.01617149,1.817983
Subject_73,-1.2335094,0.08717293,-1.0477828
Subject_74,-0.20477751,-0.28076786,-0.813209
Subject_75,1.4728446,-2.3331695,1.2088877
Subject_76,0.009505942,-0.82128245,1.3257363
Subject_77,1.4516926,-0.58717906,1.8881047
Subject_78,-0.52903605,-0.11668304,-1.1882895
Subject_79,-0.7488616,1.2308663,-2.7462819
Subject_80,0.09011866,-0.096592866,1.8474671
Subject_81,-0.3481723,0.024881663,-1.7107105
Subject_82,-1.2252612,0.72099906,-1.8752857
Subject_83,-0.77396494,-2.2868237,-2.7863631
Subject_84,1.7518148,-0.8141613,0.7099907
Subject_85,-1.3952918,0.106938444,2.0420341
Subject_86,1.226941,0.0815165,1.3314528
