Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,-3.107948,0.7428438,-0.62344146
Subject_2,1.1246314,0.23511045,-1.5934197
Subject_3,0.6928522,0.639586,-0.16511765
Subject_4,1.1825521,-1.1170268,-0.96872866
Subject_5,-0.17697261,-0.22501555,0.37313047
Subject_6,1.2278978,-0.4674104,-0.8196147
Subject_7,-0.29356146,0.38519812,0.06525484
Subject_8,-2.6325474,0.26180995,0.017074062
Subject_9,-1.2325956,0.21549164,3.044192
Subject_10,1.083594,0.3834463,1.0022569
Subject_11,-1.134759,0.122124486,1.6305243
Subject_12,-0.94760376,-0.124640375,-1.5488302
Subject_13,0.94646,0.58798903,1.0467861
Subject_14,-1.2260191,-0.00036194714,-2.001307
Subject_15,0.41712433,-0.2160643,-0.9434374
Subject_16,0.71665263,-0.937371,0.32229182
Subject_17,0.25376233,0.07183959,0.56779414
Subject_18,-0.3756204,-0.643358,1.1003895
Subject_19,-1.3045269,-1.1806736,0.043037917
Subject_20,0.42036155,-2.7384505,0.91148114
Subject_21,-0.09368159,-1.0443558,0.089436
Subject_22,-1.0219457,0.1700971,0.9557745
Subject_23,1.1964847,-4.6625924,-2.1396694
Subject_24,-1.3084198,0.59720266,0.25752223
Subject_25,0.6043977,0.15590593,-0.89410603
Subject_26,-0.10661658,0.33192858,-0.5335356
Subject_27,-0.8720831,-0.065564156,1.0693142
Subject_28,-1.3301837,0.21423264,-0.522067
Subject_29,-1.1507808,0.3936515,-0.445622
Subject_30,1.2598963,-0.9557057,1.4231802
Subject_31,0.59257245,1.9393932,1.5567402
Subject_32,2.7484033,-0.053670425,-0.2890824
Subject_33,0.40859798,0.35339394,-1.075894
Subject_34,0.72886443,-0.68523103,-0.40148208
Subject_35,-0.22957854,-0.5077283,-0.01035098
Subject_36,0.41530052,-2.2229683,1.3207469
Subject_37,-0.9393211,-2.232386,0.53879213
Subject_38,-0.7609659,0.70173603,1.0080886
Subject_39,1.2341458,-0.09373552,0.84326375
Subject_40,-1.5142769,-2.55155,0.06155603
Subject_41,-0.25620645,0.09498523,1.1570314
Subject_42,-0.13321099,0.114700064,0.62779135
Subject_43,0.35575455,-0.34592852,-0.2125204
Subject_44,-0.25989956,-0.67410666,-0.5668931
Subject_45,0.01299237,-0.04721161,0.8951044
Subject_46,1.5139943,0.50597584,2.8395367
Subject_47,-0.35410827,-1.6634445,-0.32312146
Subject_48,-1.3335437,0.61813533,1.395153
Subject_49,0.8405783,-3.5922852,-0.5444903
Subject_50,1.4521662,0.118098,0.9524386
Subject_51,-1.9295037,-0.20163292,-1.1834835
Subject_52,-0.67354435,-0.21963674,-1.7864753
Subject_53,-0.46619326,0.17639273,-0.8690004
Subject_54,-1.2685213,0.28075838,-2.01918
Subject_55,0.22003871,0.34393844,2.1049795
Subject_56,-0.03113881,0.35165626,0.36382204
Subject_57,0.74592644,0.8266122,-1.2335426
Subject_58,-1.1042436,-0.5345076,3.9358392
Subject_59,1.1924824,1.282946,-0.68775207
Subject_60,0.63787663,1.0771205,1.0064138
Subject_61,-0.49864873,0.8826507,1.6331311
Subject_62,-0.9887842,-0.04334571,-0.58726513
Subject_63,1.0661961,-0.22547929,-0.9074219
Subject_64,-0.046792224,-1.0369893,1.9763266
Subject_65,1.6102045,-0.6245796,0.049944494
Subject_66,0.47036847,-0.1726383,-0.3446999
Subject_67,0.46527442,-1.2230109,-0.9456732
Subject_68,1.9406973,-0.16116336,-0.050273553
Subject_69,1.0933014,0.18886274,-0.78036773
Subject_70,0.5560638,1.4766618,-0.15092817
Subject_71,0.46135193,0.017378198,-1.069569
Subject_72,-0.4495018,0.09222252,0.51744384
Subject_73,0.93124574,-0.38972238,-1.8144275
Subject_74,0.9574821,-0.40812248,-0.8834356
Subject_75,0.45017695,-1.5939802,3.1817744
Subject_76,0.7577389,-1.2209527,-1.377602
Subject_77,-1.4290574,-2.7902474,1.2999548
Subject_78,0.9538935,-0.8536021,-2.2632833
Subject_79,-0.92594486,-0.9369149,-2.1027515
Subject_80,-0.92192245,-1.7390898,0.60360676
Subject_81,-1.700848,0.17086247,-2.0696468
Subject_82,1.3419695,-0.8871047,-1.6119125
Subject_83,1.5372262,-2.9511983,-1.0114918
Subject_84,0.234988,-0.7618435,1.8208696
Subject_85,0.10990626,0.7969971,0.53033257
Subject_86,-0.74662226,0.11886783,1.0116048
