Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,0.4847927,-0.15663755,-1.3206462
Subject_2,-0.0227285,-0.49773023,0.41824225
Subject_3,0.6000317,1.6667031,-2.022605
Subject_4,0.35019723,-0.18318158,-1.2107073
Subject_5,-0.35782832,-0.102384605,-1.7844328
Subject_6,0.31416336,0.69095886,0.31673706
Subject_7,1.8193805,-0.0972064,1.4632329
Subject_8,-0.49163312,1.083925,0.29559812
Subject_9,-0.5660911,-2.7254713,-0.075411394
Subject_10,-0.09105489,-0.52520055,0.868408
Subject_11,1.4751209,-0.083302766,-1.4679798
Subject_12,1.6960108,0.79562867,0.06844074
Subject_13,-1.0842273,-1.8410263,-0.68599176
Subject_14,0.9214148,0.54109365,-0.08662407
Subject_15,1.5963954,1.2150564,-0.51055694
Subject_16,-1.1510826,-1.0172422,0.79901415
Subject_17,-0.20441753,0.2849137,-1.069362
Subject_18,1.102683,4.1017766,-0.14254418
Subject_19,-1.2675726,1.350368,-0.97458917
Subject_20,0.22363126,-0.8724163,-1.6181629
Subject_21,-0.044611376,0.5748419,-0.670527
Subject_22,-0.75303304,-0.3861878,1.753833
Subject_23,0.48147553,0.88344383,1.2356815
Subject_24,-1.340766,-0.2969325,1.5468843
Subject_25,0.1404708,1.3297495,0.1680586
Subject_26,0.21609025,0.3962891,-0.058120143
Subject_27,1.342254,-1.8877867,1.0417883
Subject_28,-0.19514893,0.6197908,-0.7862002
Subject_29,0.962463,-0.36155045,-1.2524331
Subject_30,1.2771022,-1.5752555,-1.3930857
Subject_31,-0.37277538,-0.78720856,0.44310448
Subject_32,0.25357407,0.65547323,-0.8769665
Subject_33,0.07162171,0.37156153,0.16912974
Subject_34,1.5978605,-0.24834466,1.4594136
Subject_35,0.085188985,0.7594065,1.2209572
Subject_36,-0.37312183,-1.5077391,-0.005988221
Subject_37,2.147654,-0.8161696,1.1381994
Subject_38,-1.6275926,-0.8119477,-0.21722479
Subject_39,-0.062950775,-0.26199672,-0.2258544
Subject_40,0.31923532,-0.73339826,0.8953663
Subject_41,1.0837482,0.28693992,-0.3349119
Subject_42,-0.0717953,-0.39739937,0.17135191
Subject_43,0.17772003,0.6828317,-0.51399785
Subject_44,0.65249586,-0.022986451,-1.5491816
Subject_45,0.20771272,-1.0258287,-1.3852118
Subject_46,0.28062037,-1.3968012,1.1872599
Subject_47,1.859537,0.14921731,0.31093496
Subject_48,1.0464797,-0.60661805,-0.82021606
Subject_49,2.5775025,0.8265742,-0.076481916
Subject_50,0.01212412,2.164188,-0.36804006
Subject_51,0.59323215,0.6204998,-0.38092765
Subject_52,1.501236,1.8597999,-0.07431158
Subject_53,-0.31884345,0.92477113,0.28517443
Subject_54,1.028325,1.0349174,0.32435846
Subject_55,0.45989418,0.98006064,0.521391
Subject_56,-0.28077462,-0.06276567,0.67068535
Subject_57,0.19954441,-0.84915215,1.901818
Subject_58,0.42181936,-1.304917,-0.029923154
Subject_59,1.1630608,0.7432123,0.116090424
Subject_60,1.1019597,-0.53307194,-0.40594637
Subject_61,-0.43204597,1.2049023,0.6288778
Subject_62,1.3439376,1.0641307,-0.8398777
Subject_63,0.92568517,0.398948,0.05060515
Subject_64,-0.72091544,-0.7607448,-1.2120662
Subject_65,-2.0306332,1.3574187,0.8131618
Subject_66,0.39961883,0.40436473,1.0620384
Subject_67,1.0213343,-2.3355148,0.279336
Subject_68,0.11273663,1.2008499,1.7782662
Subject_69,-0.66005564,1.924967,0.6022516
Subject_70,0.37009284,-0.687338,-0.49649435
Subject_71,0.4422207,-0.010911781,-0.11268236
Subject_72,-0.15524845,-0.4221577,-0.7146192
Subject_73,0.3626773,0.28788444,0.9671468
Subject_74,0.47680548,-0.34451458,1.4887757
Subject_75,0.076398164,-0.074435875,0.2379831
Subject_76,-1.4015812,-0.6940817,0.343523
Subject_77,-1.6588792,-0.9164696,1.784053
Subject_78,-0.44479594,-2.411864,1.3200947
Subject_79,0.23427318,1.237974,-1.0245689
Subject_80,-0.54530793,-1.3523971,-0.52904063
Subject_81,-0.9103412,0.36267346,-0.20254278
Subject_82,0.6385354,0.24465135,-0.541285
Subject_83,0.019070081,0.585341,-1.2748957
Subject_84,0.2532946,-0.21926275,0.43846878
Subject_85,0.37063077,-1.4671851,0.8336038
Subject_86,-0.79400665,0.56912947,-0.89795125
