Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5
Subject_1,0.2614077357767196,0.03827830899904118,0.030784451085353843,0.176001499602543,0.6167402981848625
Subject_2,0.21350967494622827,0.020566787823367245,0.09818601892519979,0.48986031263610635,0.8298195488440602
Subject_3,0.23720232245921444,0.04913140581495303,0.08463510119993958,0.18981052929249484,0.45855561865295397
Subject_4,0.16310005320285184,0.04337650428995662,0.1382899169932374,0.19264586633023423,0.2519385128718635
Subject_5,0.17979041412421196,0.09553932600197386,0.15494505636843167,0.01204319308194001,0.5842251213449631
Subject_6,0.30921946860828264,0.03179495896923551,0.12873371089955551,0.36856787751260023,0.45474959972194384
Subject_7,0.24884943958991199,0.019854173803803582,0.23407456827119133,0.2599765152078537,0.39077676096689334
Subject_8,0.20439788418355959,0.1032211122432638,0.0890147617722346,0.19748013935561992,0.5632721140653126
Subject_9,0.0,0.04615340180207446,0.13711646360485913,0.557958141264149,0.2927575205993189
Subject_10,0.17092014841110958,0.07635623218834774,0.18608687340642618,0.05455795209770015,0.5905718935060718
Subject_11,0.08441202726308927,0.06470885828114085,1.8382329811758847e-05,0.21758484484408283,1.3958353252061853
Subject_12,0.08008578291249857,0.12785208644169244,0.09507801282037102,0.16803366681806098,0.4554504059038423
Subject_13,0.26585040749895456,0.059612387642693276,0.15955711653837337,0.511054966643057,0.17696309332921217
Subject_14,0.07037566673003205,0.05091752876878477,0.04348886067293139,0.2933955308323393,0.3050117502304865
Subject_15,0.1683698004238357,0.05246551897849232,0.09090701371316694,0.08934505447946323,0.654535017921981
Subject_16,0.36040015707188894,0.05551330049899557,0.1689629055894317,0.2286579736817315,0.5481093198687754
Subject_17,0.10127122297118117,0.033254205395356895,0.0878900299226447,0.16471304804400858,0.8276022245345533
Subject_18,0.18309137839071513,0.022607967559157456,0.027407519505395377,0.0,0.5485635385282408
Subject_19,0.18745953927558798,0.06887314422814673,0.08471136090949338,0.20422875283748262,0.4799330933520585
Subject_20,0.08457467486453067,0.10161741411573984,0.16198939547057623,0.4127180886811559,0.3996030379475663
Subject_21,0.11312827801082298,0.05696090180499906,0.0714635863578792,0.20958600289250498,0.8027009914464639
Subject_22,0.05761656086137825,0.05388833574402184,0.06859772007431732,0.0839431522901894,0.5488968353845689
Subject_23,0.1346502167904154,0.08265432293854336,0.05160639420630758,0.07608688562294079,0.7671908006511838
Subject_24,0.17300897768458756,0.037064201169127495,0.08538443609060142,0.37454298557136345,0.4011573114290894
Subject_25,0.1874901527646061,0.08161952551534297,0.06713374239382953,0.2607571183757217,0.616211200963836
Subject_26,0.07993537147096438,0.06079547586152531,0.07856138389114556,0.12051219046718714,0.4475813057020707
Subject_27,0.3885323321868723,0.054334185638132235,0.09953929465263392,0.08116593889014517,0.17565170190331866
Subject_28,0.268250599839077,0.046992451652345404,0.11009636117702974,0.343534287872986,0.41579727598478156
Subject_29,0.1314177448693291,0.060513672090343855,0.016922148638959057,0.15230061944755666,0.6334224829344007
Subject_30,0.18306508492006893,0.010990571469661812,0.09805281570335073,0.30162394431574374,0.7959841997590775
Subject_31,0.10666542959399848,0.0542721782888703,0.10293333694805548,0.2350555168229578,0.49679185383153834
Subject_32,0.053642273301875605,0.07966400906792638,0.2420115984219919,0.07782214362748145,0.6261274248456249
Subject_33,0.2769005958972958,0.030919575304769655,0.111601639613351,0.19526882898274517,0.0
Subject_34,0.2829097159465757,0.03729405937130857,0.002813146206091666,0.015854435845393353,0.5846814709322348
Subject_35,0.3084869285750422,0.014159748394548258,0.1250900402606348,0.21205226285190953,0.7570097641415601
Subject_36,0.22800394037283875,0.15243830249375007,0.045248319337498115,0.003274231459989072,0.661218141052982
Subject_37,0.31222006106705563,0.04266719866327215,0.1012305591005527,0.30620146381002844,0.32453649795579237
Subject_38,0.06631798681683505,0.10753941250879849,0.030726301892411687,0.4047332230325855,0.6833181546147158
Subject_39,0.022433458326063204,0.059255189909271914,0.1386992867915445,0.5505997718593397,0.6007992602624778
Subject_40,0.14926593590392476,0.08966405645965435,0.07331943024060188,0.025905240070679316,0.43131617048632204
Subject_41,0.22803019916450448,0.042800763630334006,0.07850030492730127,0.38996619305811425,0.2564926563226945
Subject_42,0.06734243435667522,0.03319741235179132,0.18832269232003107,0.4663926964353878,0.34656393135424
Subject_43,0.3954549109096086,0.003230194134823039,0.13081769604614132,0.3131412039105743,0.46285431865978127
Subject_44,0.1905470058021814,0.05451403088864184,0.1305550353039986,0.10046123938177362,0.5874693946411644
Subject_45,0.35765770530678437,0.05849583612276037,0.1943063243752505,0.4267536209040821,0.0
Subject_46,0.17212017699541826,0.05987038935345743,0.0774648118127798,0.23088095408039114,0.40606910988672995
Subject_47,0.3099898842609522,0.11800421126196727,0.05695654568394124,0.24306538629991306,0.385250249867405
Subject_48,0.1661479044350517,0.07488439991531558,0.09759793950846174,0.37071428835646825,0.22750433273270965
Subject_49,0.21213458625912618,0.02863362182166823,0.05673932840944942,0.2901633424858824,0.7410135657731691
Subject_50,0.1221538648559076,0.04348900502380825,0.09343869727952991,0.3503250310878572,1.0366685016482324
Subject_51,0.14093057441935292,0.06537206937051918,0.0747836903924321,0.0,0.29131996457200404
Subject_52,0.28712259405308294,0.0493858570314229,0.1142004437260837,0.0981648583559013,0.26142458009649583
Subject_53,0.11492135358633801,0.024380778738224886,0.10679433275235035,0.13416322214649312,0.4388053293318862
Subject_54,0.2293112487521996,0.05680702014883835,0.16668997187584228,0.3117923210344088,0.30241614476112877
Subject_55,0.13987852297674816,0.06341615974219365,0.0,0.4579279627552402,0.7905736575428521
Subject_56,0.059580307266907266,0.061158686431370866,0.08665578801792223,0.29101542029427563,0.4965613108862016
Subject_57,0.0,0.09771270130619382,0.16503907145499358,0.06846340466094619,0.6671578686835447
Subject_58,0.07635125673050011,0.0827615706527087,0.14154459328672198,0.24482015648257707,0.8302554431603926
Subject_59,0.21440327132940393,0.02628933814445944,0.04614993312170363,0.6307728896324205,0.6154843520563822
Subject_60,0.055607490835027536,0.06790846784222296,0.10433709460658139,0.2932027454957267,0.5959274344560417
Subject_61,0.16572102015630502,0.052567278713478084,0.03871660737099317,0.3387466843111117,0.18425539933470395
Subject_62,0.20088400418812757,0.008413322148125903,0.050485862036851625,0.3655471841504832,0.3415294924546046
Subject_63,0.3223950665339664,0.0,0.0,0.45268188217154565,0.5630499132195655
Subject_64,0.3310518366766165,0.026041467709490805,0.1391107334990304,0.248560128721896,1.187803713451192
Subject_65,0.35014917028010695,0.056581884659031696,0.061449565002045556,0.0,0.6558728733987518
Subject_66,0.41931443420773246,0.02141827266800253,0.14642328463534302,0.23068749248610407,0.12618348235370283
Subject_67,0.1424847350192691,0.05607920533397874,0.13523453668575522,0.10048917669836761,1.0420523976346285
Subject_68,0.11974672766890812,0.05529340073763926,0.004671735881542815,0.2558003567148018,0.28304769172424743
Subject_69,0.07947026295696752,0.032433539652857286,0.060757136153435386,0.004830796998680618,0.4467431426737851
Subject_70,0.15460826949006926,0.04602244828246116,0.1654175032073653,0.1909051750625531,0.6120758569475566
Subject_71,0.3471291366425238,0.03461451843457221,0.12569166129636217,0.12160101254035667,0.685345950443103
Subject_72,0.06524461038643636,0.04142731799154335,0.10382069653399009,0.0742920820443782,1.128606123096317
Subject_73,0.11843512015472007,0.04935846972236641,0.08851515102304625,0.28087107580699794,0.4753887311616335
Subject_74,0.2947788649071758,0.040941054636342594,0.07418165802735271,0.22973167944349351,0.45865850314693357
Subject_75,0.1545187921924326,0.04303169785634758,0.12630026626366525,0.09178240926463256,0.3944416386299507
Subject_76,0.2684074944176975,0.13335627662321678,0.042588336933248636,0.4285218443257664,0.3160701166675463
Subject_77,0.13820083824677515,0.0763535197441842,0.12548975191505496,0.5693503803782733,0.3726972880851881
Subject_78,0.06038486328608714,0.059257662270408594,0.15279380992941446,0.25879372834547354,0.4775108297896206
Subject_79,0.1794556294496123,0.1772960894235669,0.0,0.0,0.0
Subject_80,0.3737901836913088,0.04714206936844254,0.24243770304134094,0.0,0.30085132840693346
Subject_81,0.12211008109026611,0.02418905291358227,0.16188537958127192,0.5329943368783436,0.2664197573640738
Subject_82,0.1260539477453781,0.0056674500450385,0.027482171589991604,0.10940191171563239,0.5546403791449163
Subject_83,0.1683385640910493,0.032895381829747675,0.05283799659059139,0.12811736826422546,0.3117072859083343
Subject_84,0.11411940562329646,0.07955840375467745,0.13648821091098953,0.2798334790244878,0.39613839478692386
Subject_85,0.1448733486719426,0.0,0.18418285177229973,0.22940986668964947,0.5850518707946941
Subject_86,0.06265455345170996,0.10520290992264628,0.030898777182574062,0.30934002684353745,0.6479813540701064
