Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5
Subject_1,-3.240110562065284,-0.1273231956310988,-0.1336922520775105,-0.07782151494146693,0.12059902010080467
Subject_2,0.3536849443347603,-0.0140191050384531,-0.5360168830500462,-0.009831580130689414,-0.03229220537146642
Subject_3,-0.22472749138682913,-0.09959806632899729,-0.02176014894701968,-0.048183174763357636,0.017395300973999918
Subject_4,-0.023673984818219918,-0.058792538996483186,0.17539215765939592,0.07818088319372182,-0.126129195358722
Subject_5,4.685966545201845,0.08488667938287646,0.20069968445925523,0.03469457352345734,0.011452192139152493
Subject_6,-0.6599564376122145,-0.07017289006783803,-0.24726726640053404,-0.09174167741946422,0.018076502613327616
Subject_7,1.358028852752527,0.23314470904476436,-0.11647203348177708,0.0045551471921424815,-0.005423617412171544
Subject_8,2.16143619127336,-0.10845673450129076,-0.024568475537105304,0.08510426701747643,-0.059780358017069525
Subject_9,-0.9570825704212828,0.09345865273771903,-0.1905836823224331,0.015948043914523525,0.14702402380228968
Subject_10,3.084944837479048,0.12407865490515871,0.33294360505209536,0.0036415090611203954,0.10481941565627638
Subject_11,-0.2961720085838341,-0.0379164294425495,-0.2948756896913237,-0.10172700405108766,0.1156763540767699
Subject_12,2.913418445659767,-0.037141741525114534,0.24947560426550042,0.002320599402635857,-0.08965722159333431
Subject_13,1.739075513973857,0.23859266362644288,0.01967614879727395,-0.08519359037735202,-0.07269427575505398
Subject_14,-1.8636337219312686,-0.07628677307727115,-0.10588827543176321,-0.03870927316271146,0.02489718117860733
Subject_15,-0.9558438752323839,0.05269133966476325,-0.06822693131318987,-0.04742449433656627,-0.15847142040197454
Subject_16,4.100245406037868,-0.1834433192629395,0.24059672252443684,-0.04906824714412143,-0.08901383769374341
Subject_17,-1.5681965782490177,-0.057407105866965485,0.03130910822421859,-0.07641206068187814,0.04646650733093099
Subject_18,-3.5756592470642268,0.033916960150351456,-0.06399352351601009,0.07751934435035047,0.0002984619295701344
Subject_19,1.5027114349994866,0.008370499268969447,0.09166645551191033,0.005268287194062967,0.135105697417557
Subject_20,1.3277392066918496,0.28432000399657564,-0.12221596914480251,-0.04670829078395967,-0.0799288063996577
Subject_21,-1.179128752415075,0.12534557258029458,-0.08030939663001721,0.07515685409529439,0.03458130924953969
Subject_22,-2.04411289890521,0.09935481275517496,0.18139459681360498,-0.03314495104163839,-0.05712783233274024
Subject_23,0.6016339410628142,-0.08100769195178223,0.13115661709934096,0.08669880320491125,0.14156025920660814
Subject_24,-1.5287145445977433,0.047131595013478106,-0.23606538305595617,0.001146900699876432,0.01714218715321498
Subject_25,1.4175606832246461,-0.08820273299446166,-0.08355957773134687,-0.026262814060789914,-0.04640154321487165
Subject_26,-1.7836524224469645,0.04454205884903006,0.010637582446967109,-0.03950608652867941,0.06010560249020812
Subject_27,0.6351721741079488,-0.058155524699965815,0.39200832905290145,-0.13931951049810348,0.10038306095464997
Subject_28,0.589865689887616,0.08257663339325333,-0.1834069873085634,0.04540353922445045,-0.05736363514403307
Subject_29,-2.6105645841516436,-0.16456942492610188,-0.0332684415474898,0.04779963636514804,0.04354434568181474
Subject_30,-0.805967045514181,0.15501672610199194,-0.015232703644954576,0.0671899415467685,0.048077856068060074
Subject_31,-1.674241711166549,-0.02526344551521438,0.22074005023957588,0.013640744400592394,-0.14292125506091805
Subject_32,4.585889958647793,0.04936576816529526,0.23521590089789007,-0.06968310747907676,-0.012259672236297942
Subject_33,-1.863536060647104,-0.07583670376732392,0.13732738802322034,-0.025892964698838974,0.09370967677171446
Subject_34,-3.573926444629289,-0.04927296313458076,0.4108558459016092,0.04731234789516149,-0.06020059744606737
Subject_35,0.6931321614197192,0.06656688665232963,-0.28566566879846655,-0.09987036908415375,-0.07367986631001047
Subject_36,3.962575179578371,-0.13414756030116615,-0.017959115199806863,0.08687763351290317,-0.020447210501755367
Subject_37,0.03233835995681633,-0.07921671357967998,-0.05343871687091439,0.08750883050186042,0.012744559785996664
Subject_38,1.5219654478433262,-0.17659733470551736,-0.0352405360955767,-0.0549154152596679,-0.04948038767687102
Subject_39,3.156917909728791,0.09279222706294314,-0.0907039567490751,0.07846705202304592,0.011220657741457174
Subject_40,-1.5133228639088432,0.09852738741745418,0.288974189959112,-0.011289021861229468,0.0729572016302441
Subject_41,-1.1357080260797479,-0.06792195079121374,-0.23097745399148886,0.10725301268701162,0.03174944593778164
Subject_42,-1.1008595150016358,0.1673357210354498,-0.15464726281139501,-0.03660811327742333,0.11334139499974291
Subject_43,-0.933369250639635,-0.023950792322813472,0.04568571686242047,0.0843778141195562,-0.039814910654931576
Subject_44,0.11319209306400807,0.043700997220542305,0.018871099647134536,0.047795058390862066,0.050259613806967335
Subject_45,3.108135815644938,0.12532428297477177,-0.25568741656622285,-0.02246351475351306,-0.041193675031663386
Subject_46,0.2041952308970813,-0.14831020610272688,-0.06199569636146531,-0.0030691159607022273,-0.089354531060407
Subject_47,1.7904845045057325,0.15095117580988437,0.07052211809157966,0.01770681146642326,0.022116824434224257
Subject_48,-0.27543121782579394,0.09412741812848421,0.012128421492239973,-0.07324511837818314,0.03723115168220525
Subject_49,-1.353894589327374,-0.01942401626528704,-0.11342572150094994,-0.07268492471607421,0.019919803675916465
Subject_50,0.1242548942381242,0.02721251140451857,-0.16477777362490087,-0.03691564613165135,-0.059633633049503885
Subject_51,-0.09097688311629017,-0.28069805390317165,0.1140434735857615,-0.033647075624300936,-0.12957626926410482
Subject_52,0.9504997239167763,-0.2151522944988965,0.17643669236441167,-0.05507369712745312,0.028629110992835986
Subject_53,-0.7799434960174823,-0.22419089841404455,0.044144507519656775,-0.08499756734313996,-0.0011320273364347653
Subject_54,2.22128524741962,-0.04436347786965118,-0.10531711884471645,0.028593859553516357,-0.018162447162709157
Subject_55,-2.848713321914879,0.16784794224793478,-0.2057168549541537,-0.022998843107957252,-0.028752676635560644
Subject_56,-0.3909127935805614,0.01845922565588905,0.09193262276199309,-0.024747177648955967,-0.019445883485075317
Subject_57,1.8976905534905533,-0.016456666710747036,0.08261602440050289,0.00990350482797575,0.05068110454233789
Subject_58,2.1806936566892636,-0.1451478494156255,-0.1645823343865494,-0.022728686826000117,0.06578294634886658
Subject_59,-2.0572242465069825,0.019901941672677375,-0.33712346531015247,-0.03236744969817506,-0.17745688688513667
Subject_60,-0.6376255947423111,-0.009060041640516917,-0.11072628520736985,-0.004424312998075026,-0.051312123487147365
Subject_61,-2.311202055035839,-0.26137495329621385,-0.10970763295768382,0.11821303092540775,-0.04336447886465414
Subject_62,-2.806490565281531,-0.08545389315005149,-0.18128990131428482,-0.010143674466475863,0.10839679294011065
Subject_63,-3.4547616057015906,-0.09429058527598183,-0.10524563545141058,-0.08898581335134728,0.0034820453323010626
Subject_64,0.00652119363980766,0.4779806365898262,-0.08960772866934354,0.0014711062744564769,0.0008715027054230724
Subject_65,0.6850755310333823,-0.17905692126852266,-0.0047417445571207245,0.009627067429923412,0.03033460408067938
Subject_66,-0.11152975294869555,0.13911216256052814,0.23836167452744966,-0.03713267298262192,-0.020631805496170774
Subject_67,1.3716159982154734,-0.06257325647519511,-0.30829687244837,-0.04706622443716738,-0.0027091571385427066
Subject_68,-4.594012156661568,-0.013324424992454516,0.22472913509415865,-0.03832141515027522,0.009052103979737757
Subject_69,-2.8656161922839356,0.033880399227601075,0.45781155457213424,0.07798410511114334,0.06373001693646833
Subject_70,1.717928180857188,0.045932755287549386,-0.01624510944073823,0.07782228481106082,0.17585076761968865
Subject_71,1.6970676355526935,-0.04694935833406226,0.0680068313899587,0.00046738180200722707,-0.03684774154849203
Subject_72,-1.3660401323443674,0.054257775325693994,0.05438859972806146,-0.0021662282147663823,-0.02445065709841127
Subject_73,-1.0112801309515036,0.00969858143653596,0.02829190402619155,0.028133466681225253,-0.0012659060282875455
Subject_74,0.7759947196955077,-0.1114768369656886,-0.19952464988162066,0.0024736459598801806,-0.012951068063611595
Subject_75,0.18957853027314908,-0.06874669631510537,0.21495261567065993,0.054582067825832,0.06938768033760778
Subject_76,1.7230154759662462,0.004632220615515386,-0.29289323027382713,0.0848148300680595,-0.0009458976623179818
Subject_77,2.433128117904637,-0.015415476229411598,-0.4688899346952796,0.13078576495856817,0.05273752554268168
Subject_78,0.7355087727944164,0.053609343875458765,0.10753836217085215,-0.09935260020831355,0.060725123136330085
Subject_79,1.2338655839039196,-0.46084446518170796,0.21780833110639702,0.02800941600271268,-0.005379879417215509
Subject_80,4.851793344802321,0.15511406839593447,0.4381240405169363,0.009256027238554903,0.0063291436163613515
Subject_81,-1.6720423484159248,0.17765800000674525,0.038709043722454844,0.11940241595271596,-0.05516280662148199
Subject_82,-4.958759033040634,0.1461776628032951,0.2854643252403984,0.0930334210432104,-0.09023240023582352
Subject_83,-3.5730115286738124,0.12951998989053368,0.33442924124169704,0.010020300772582359,-0.060678205207855454
Subject_84,0.8133196174112309,0.12303283327133338,0.11263181652574925,-0.08006053287050002,-0.019739132742816995
Subject_85,0.4206587860011751,0.06334828577557251,0.1271360447471102,-0.032022188894623806,-0.07023511723054454
Subject_86,0.6018221500598083,-0.0464846512472573,-0.2330027461394949,0.04776641025033873,-0.04474382126540172
