Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,1.1220143,-0.068229444,0.09320297
Subject_2,0.8551994,0.7007392,0.8620241
Subject_3,-1.4889243,-0.3309385,0.50753593
Subject_4,-0.5530959,-0.062120885,0.1618633
Subject_5,0.12811707,0.31416005,-0.14943352
Subject_6,0.57588816,-0.03194988,0.24968313
Subject_7,0.9862488,0.8560527,0.0071327863
Subject_8,-0.27812397,-0.4861383,-0.0018292594
Subject_9,-0.92670596,-1.3241415,0.36805323
Subject_10,0.8784481,-1.1355861,0.058553036
Subject_11,2.045684,0.3033263,-0.094853945
Subject_12,-0.060143117,1.3521509,-0.19422865
Subject_13,0.060064763,-0.17212704,0.3253535
Subject_14,1.1340566,0.9161217,-0.446037
Subject_15,-0.6233719,0.74860775,0.055936407
Subject_16,0.509073,-0.18476675,-0.06920701
Subject_17,2.3585608,-1.0252659,-0.53830385
Subject_18,0.9462311,0.31683707,-1.3907107
Subject_19,2.0339553,-0.5418333,-0.53555745
Subject_20,1.173234,1.5066048,-0.9589639
Subject_21,-0.87631637,0.5662432,-0.15394709
Subject_22,1.2996217,0.79172754,0.34176573
Subject_23,-1.443375,1.2085525,-0.30578128
Subject_24,1.0237716,0.18700197,0.13888533
Subject_25,1.7367852,1.1773335,0.4636716
Subject_26,1.1773083,0.0651982,-0.2049296
Subject_27,0.5095589,-0.20940883,0.19003151
Subject_28,-0.4007897,-2.2674732,-0.039090898
Subject_29,-0.47289604,-1.0584583,0.40683204
Subject_30,-1.1407874,1.4721963,0.93002504
Subject_31,2.2706504,2.1039665,0.23940384
Subject_32,0.27109635,0.018934235,-0.19441235
Subject_33,-1.3637866,-0.7787163,-0.20428985
Subject_34,0.23969199,1.1319163,-0.6377596
Subject_35,0.96848595,1.120061,-0.15989308
Subject_36,1.4685106,-1.2321247,0.49503693
Subject_37,1.1058187,-0.51946497,0.20377062
Subject_38,-0.4673089,0.33683082,0.11591252
Subject_39,-0.32799166,0.24501272,-0.3948629
Subject_40,1.2482467,2.0190642,0.07868418
Subject_41,0.4309906,0.12318913,0.3123291
Subject_42,-0.45794618,1.6353348,0.2629026
Subject_43,0.268601,0.75807244,0.1111844
Subject_44,0.14094079,-0.08588682,-0.36946398
Subject_45,-1.6092031,0.7240013,0.12179826
Subject_46,1.1893413,1.0681769,0.20938794
Subject_47,0.6193205,-1.022013,-0.08810771
Subject_48,0.01386077,0.6037075,0.24492793
Subject_49,-1.0240979,-0.559091,0.16544446
Subject_50,-0.09621868,-0.26672047,-0.2737971
Subject_51,-1.0882872,0.08160724,-0.22639954
Subject_52,-1.5564857,0.13727593,0.22718135
Subject_53,-0.4234779,-2.257349,-0.11770003
Subject_54,-1.1779445,0.88013977,0.1603946
Subject_55,-0.15105629,-0.41916424,0.7166935
Subject_56,-1.6493751,-1.0842265,-0.20755142
Subject_57,-1.4352958,0.4504293,0.09442529
Subject_58,-1.5344589,0.12137936,0.7065953
Subject_59,-0.43549368,-1.5317177,-0.07761008
Subject_60,0.26161042,0.21991919,-0.23218812
Subject_61,1.361229,2.029924,0.008726693
Subject_62,-0.81074834,0.74943054,-0.19712599
Subject_63,1.4061993,-3.070401,0.062808536
Subject_64,0.81535375,-1.568216,0.26245978
Subject_65,1.0753868,0.8761196,-0.39852265
Subject_66,-0.04720664,1.1674488,-0.041104995
Subject_67,-0.22418493,0.44253373,0.028405054
Subject_68,-0.026477678,-0.31118232,-0.23176743
Subject_69,-1.2337602,-0.7773136,-0.3348111
Subject_70,1.2140032,-0.59373015,0.2847133
Subject_71,0.12582383,1.5448564,0.287062
Subject_72,-0.7894583,0.24653383,0.25138167
Subject_73,-0.86633223,0.3505462,0.13708812
Subject_74,-0.18536298,1.587156,0.3835817
Subject_75,-1.0211601,0.12704442,0.034294315
Subject_76,0.59526926,-2.288755,0.45221153
Subject_77,-0.8710812,0.3687066,1.1786134
Subject_78,1.2190347,0.32767215,0.25688758
Subject_79,-0.094116814,0.2517783,-0.23572765
Subject_80,0.5397846,1.0073664,0.33879277
Subject_81,-0.56401503,0.7224854,0.16657723
Subject_82,-0.69065493,0.8635364,-0.024289418
Subject_83,-0.16467811,1.2826973,0.18467416
Subject_84,-0.035807148,-0.13527817,0.33339787
Subject_85,-0.29146582,1.0504454,0.19401486
Subject_86,0.006506935,-1.3080748,-0.2772658
