Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,-0.34462824,0.07517474,0.022693317
Subject_2,-1.59937,-0.24070221,0.97605747
Subject_3,1.0804622,0.2718112,0.19057074
Subject_4,-1.6107094,0.55512077,0.5731415
Subject_5,0.5717013,-0.4988733,0.58901024
Subject_6,-0.55287236,0.91376835,0.49076712
Subject_7,0.40543208,0.47010133,-0.043360446
Subject_8,1.2066219,0.09144977,0.51639163
Subject_9,-0.017740887,0.33103088,0.55584264
Subject_10,-0.81163275,-0.064096235,0.5947808
Subject_11,-0.11209799,-1.0767094,0.29165366
Subject_12,-0.990904,-1.4227744,-0.97360027
Subject_13,1.2545359,0.5472579,2.2914999
Subject_14,-0.63326895,0.42415842,1.227205
Subject_15,0.8462961,0.52631,-0.73132795
Subject_16,-0.024735382,0.082490146,-0.3958579
Subject_17,-0.67509836,-0.107898764,-0.6205706
Subject_18,1.0434699,-3.8438156,-1.2488568
Subject_19,0.46568972,2.3556378,-1.1146531
Subject_20,-0.8433577,-2.0321307,0.8653172
Subject_21,1.2593832,0.77006006,-2.0142086
Subject_22,0.5964462,-0.6784234,0.68979985
Subject_23,-1.4229097,-1.7829,-1.0749118
Subject_24,-0.09150496,-0.633117,-1.5416657
Subject_25,1.0210123,-0.9157418,1.725543
Subject_26,-0.18775494,0.13710612,-0.58668613
Subject_27,-0.62326145,-0.6130443,0.9531291
Subject_28,0.37740833,1.6341999,-1.4239355
Subject_29,1.5300034,0.6156946,0.19040488
Subject_30,0.028679729,-0.6737138,2.3722517
Subject_31,1.9485962,-0.36893648,0.85987306
Subject_32,-1.2114701,-1.4880008,-1.066699
Subject_33,0.2822455,-0.7158169,-1.0840086
Subject_34,-0.022583961,-0.24442884,-1.1268348
Subject_35,-1.5836325,1.4510201,-1.0553764
Subject_36,-1.2840782,-0.26744753,1.4414485
Subject_37,0.55404234,0.7179799,1.1725874
Subject_38,1.960429,-0.84629786,2.7855945
Subject_39,-0.7398896,-1.3254813,1.4381859
Subject_40,-2.425863,-0.15212497,0.32135475
Subject_41,-1.2096448,1.6783993,1.2680184
Subject_42,1.3307993,0.20354575,0.643391
Subject_43,-0.60221076,-0.68942827,-2.3361137
Subject_44,-0.0517924,-1.184082,-2.0802605
Subject_45,-1.3786869,-0.6333291,0.7912853
Subject_46,0.09898692,-0.81661236,1.2838329
Subject_47,-1.4659152,1.0278809,-1.1413018
Subject_48,-1.2141675,-0.48298657,2.703656
Subject_49,1.1928465,-0.31514257,0.74079794
Subject_50,0.12520562,-0.22628844,-1.7992092
Subject_51,-0.67286706,1.763759,-1.5288522
Subject_52,-0.09790023,-0.0858631,0.60943484
Subject_53,1.6871184,0.69845337,-1.4531468
Subject_54,-1.210693,-1.9422895,-1.6251428
Subject_55,2.162728,0.39374465,1.7838227
Subject_56,2.3202004,0.40460393,-0.9826535
Subject_57,-0.17313956,-0.41705373,-0.70566726
Subject_58,-0.16762507,-0.63319504,1.940069
Subject_59,-1.637837,0.35036334,-0.60981584
Subject_60,-1.5972297,0.55503064,-0.9455576
Subject_61,0.098650835,-0.79984593,-0.25282195
Subject_62,1.2793629,-0.16523454,-1.4408854
Subject_63,0.13296036,0.4590264,0.09995647
Subject_64,-0.42637524,-0.26363856,1.812219
Subject_65,-0.29449517,1.3079399,-1.1177645
Subject_66,0.544593,0.14663976,-1.3464954
Subject_67,0.59462196,0.77055585,1.0285624
Subject_68,0.7373833,0.71762353,-1.2938764
Subject_69,1.0926555,-3.7951303,-1.8771641
Subject_70,-0.65086514,0.32668352,0.39887622
Subject_71,1.2646072,0.92754316,0.36095557
Subject_72,-1.0479938,-0.15423389,1.3346001
Subject_73,-0.9676666,0.31588715,-0.4282418
Subject_74,0.00369372,1.3562132,0.608078
Subject_75,0.3195667,1.012407,0.93245405
Subject_76,-1.0339081,1.4298106,2.1962059
Subject_77,-0.7037786,-0.34028646,1.6496544
Subject_78,-1.4176561,0.63424605,-0.9441551
Subject_79,-0.4317755,-0.16505273,-1.9741524
Subject_80,-0.34743133,-1.964214,3.2177389
Subject_81,0.3367498,1.2995286,-0.804089
Subject_82,-1.6095665,0.7003003,-0.58918375
Subject_83,-0.89211285,-0.40254107,-1.0514834
Subject_84,-0.7554082,-1.2469811,1.1392863
Subject_85,-1.6787993,-0.12970354,-1.0522895
Subject_86,-0.5755611,-0.45260122,-0.48512217
