Subject_ID,Factor_1,Factor_2,Factor_3
Subject_1,1.3760399,-1.552837,0.59804547
Subject_2,-0.64051706,-0.35187477,-1.2280854
Subject_3,-0.20769212,-0.8839438,0.16361846
Subject_4,1.9019198,-1.9433525,0.9971806
Subject_5,1.7605021,1.3085287,-0.97757
Subject_6,-0.35161218,-0.37992388,-0.39370388
Subject_7,-0.8724919,0.27546677,0.4115885
Subject_8,-0.076306395,0.07234249,-1.1916285
Subject_9,-0.19430669,1.4182718,1.2305778
Subject_10,-0.007948362,-0.38843694,-1.99009
Subject_11,-0.8666331,0.659908,0.29829612
Subject_12,-0.19424613,0.79121184,-0.6595791
Subject_13,-0.07569126,2.0383558,-1.2335417
Subject_14,-0.33598217,-1.0561688,0.66606396
Subject_15,-0.26382902,-0.96087784,-1.5285751
Subject_16,1.3243914,0.5989175,-0.874835
Subject_17,-0.2094411,0.42682445,-0.18553904
Subject_18,0.054069355,0.7630529,-0.96785975
Subject_19,1.0387204,0.39885068,-2.1360867
Subject_20,2.182713,1.6950327,0.7524989
Subject_21,1.4116757,0.0491564,-0.2822486
Subject_22,-0.60706025,1.8769861,-0.1949481
Subject_23,0.5414184,-1.1157808,-2.3420866
Subject_24,-0.47985703,-1.7730871,-0.07099644
Subject_25,1.1144239,-1.5656257,0.8290942
Subject_26,-0.22733003,-0.78125185,-0.40367818
Subject_27,0.13503571,0.73309296,1.7585088
Subject_28,-0.10381175,-0.8066566,-0.21907385
Subject_29,-0.069338135,-0.24903102,0.35676956
Subject_30,1.0010209,1.249398,0.3862476
Subject_31,-0.74792767,0.32698765,0.19343847
Subject_32,1.8133587,0.6182833,-2.5728374
Subject_33,-0.8728662,-1.221481,0.9349464
Subject_34,0.69964415,1.0130315,-0.7638288
Subject_35,0.43059194,0.41439047,0.6631911
Subject_36,1.2760714,0.9942542,-0.5796806
Subject_37,-0.06338337,0.40679622,1.4117843
Subject_38,-0.2501706,0.797254,1.206181
Subject_39,0.24832101,0.8883605,-0.16831684
Subject_40,1.8181505,-0.21105921,1.2619588
Subject_41,-0.06936401,0.8881236,1.0629358
Subject_42,0.014833976,0.48458812,1.0925157
Subject_43,0.5604996,1.1536758,1.2415204
Subject_44,0.8918143,1.3053386,0.8383973
Subject_45,-0.034984436,0.4095223,0.2288172
Subject_46,0.43311718,2.499173,0.5613896
Subject_47,1.4968405,-0.5104917,-0.6621412
Subject_48,-0.2522899,1.195455,-1.2150335
Subject_49,4.093574,-0.92697716,-0.6679396
Subject_50,-0.3521919,1.0103829,-1.9559416
Subject_51,-0.7984724,0.49833417,0.29321265
Subject_52,0.7268979,-0.7250191,-0.8375701
Subject_53,0.09610026,-1.4340819,0.764162
Subject_54,-0.34197795,-1.8031352,-0.4708115
Subject_55,-0.017088544,2.102439,-0.02797015
Subject_56,0.16200572,0.49863526,-0.013331899
Subject_57,-0.8200277,-1.6391221,-0.2573904
Subject_58,1.0278866,1.824643,1.2375897
Subject_59,-1.4688823,-0.66000336,-0.92545
Subject_60,-0.22171661,0.40131924,-0.28689164
Subject_61,1.1542523,1.3278117,0.46017763
Subject_62,0.12317761,-0.027441865,-0.87581414
Subject_63,-0.23997656,-0.79862446,-0.7890985
Subject_64,0.2960915,1.5619148,1.3175374
Subject_65,0.8433553,0.95380485,-1.7084721
Subject_66,-0.11009102,-0.8165702,0.35991767
Subject_67,3.014266,-0.70593446,-0.91714114
Subject_68,0.7664743,-0.680412,0.8678416
Subject_69,-1.014003,-0.45990723,-0.9634902
Subject_70,-0.381295,-0.11752022,-1.0378014
Subject_71,-0.16460545,-0.98429304,-0.43013236
Subject_72,-0.19612394,1.0259457,1.8910954
Subject_73,-0.27102998,-1.0998518,-1.791576
Subject_74,0.24825938,-1.1016872,-0.6063373
Subject_75,1.0622966,1.2954073,2.7724628
Subject_76,1.2069647,1.6781112,0.21945252
Subject_77,0.062922545,1.3229269,-0.9528697
Subject_78,0.6244189,-0.40719435,-0.5837194
Subject_79,-1.4071082,0.8990383,0.47983968
Subject_80,0.16270919,1.2669456,0.683515
Subject_81,-0.061029945,-1.4374014,-0.2312257
Subject_82,-0.5050364,-1.3809011,-0.29055947
Subject_83,4.442754,-1.789031,-1.6002806
Subject_84,0.554975,0.663698,-1.8261445
Subject_85,-1.5945177,1.3445808,1.9203885
Subject_86,-0.957062,0.8576733,-0.40038174
